instance_2_10_25__0.txt,2,Optimal,Proved,-905,0.06146,9
instance_2_10_25__0.txt,3,Optimal,Proved,-546,0.013057,1
instance_2_10_25__0.txt,4,Optimal,Proved,-461,0.084867,7
instance_2_10_25__1.txt,2,Optimal,Proved,-1536,0.091713,13
instance_2_10_25__1.txt,3,Optimal,Proved,-1023,0.4996,61
instance_2_10_25__1.txt,4,Optimal,Proved,-652,0.027883,3
instance_2_10_25__2.txt,2,Optimal,Proved,-1607,0.197937,23
instance_2_10_25__2.txt,3,Optimal,Proved,-1290,0.832102,61
instance_2_10_25__2.txt,4,Optimal,Proved,-965,1.71547,147
instance_2_10_25__3.txt,2,Optimal,Proved,-1946,0.319226,35
instance_2_10_25__3.txt,3,Optimal,Proved,-1398,0.216443,13
instance_2_10_25__3.txt,4,Optimal,Proved,-934,0.281161,17
instance_2_10_25__4.txt,2,Optimal,Proved,-1355,0.191794,29
instance_2_10_25__4.txt,3,Optimal,Proved,-1010,0.052088,7
instance_2_10_25__4.txt,4,Optimal,Proved,-522,0.023153,5
instance_2_10_25__5.txt,2,Optimal,Proved,-1511,0.038681,3
instance_2_10_25__5.txt,3,Optimal,Proved,-1076,0.085811,7
instance_2_10_25__5.txt,4,Optimal,Proved,-594,0.043276,7
instance_2_10_25__6.txt,2,Optimal,Proved,-1065,0.305809,41
instance_2_10_25__6.txt,3,Optimal,Proved,-781,0.719079,57
instance_2_10_25__6.txt,4,Optimal,Proved,-533,0.040131,3
instance_2_10_25__7.txt,2,Optimal,Proved,-1008,0.03538,7
instance_2_10_25__7.txt,3,Optimal,Proved,-631,0.013419,1
instance_2_10_25__7.txt,4,Optimal,Proved,-451,0.082978,11
instance_2_10_25__8.txt,2,Optimal,Proved,-1577,0.691777,69
instance_2_10_25__8.txt,3,Optimal,Proved,-1259,1.62971,115
instance_2_10_25__8.txt,4,Optimal,Proved,-843,1.01354,73
instance_2_10_25__9.txt,2,Optimal,Proved,-1001,0.054386,7
instance_2_10_25__9.txt,3,Optimal,Proved,-543,0.046161,5
instance_2_10_25__9.txt,4,Optimal,Proved,-236,0.056503,7
instance_2_10_50__0.txt,2,Optimal,Proved,-3522,2.06001,143
instance_2_10_50__0.txt,3,Optimal,Proved,-2782,10.1028,433
instance_2_10_50__0.txt,4,Optimal,Proved,-2321,19.8516,653
instance_2_10_50__1.txt,2,Optimal,Proved,-2378,2.09211,139
instance_2_10_50__1.txt,3,Optimal,Proved,-1903,4.37377,181
instance_2_10_50__1.txt,4,Optimal,Proved,-1537,1.24526,35
instance_2_10_50__2.txt,2,Optimal,Proved,-2540,1.62064,155
instance_2_10_50__2.txt,3,Optimal,Proved,-1895,0.200259,13
instance_2_10_50__2.txt,4,Optimal,Proved,-1253,0.049515,3
instance_2_10_50__3.txt,2,Optimal,Proved,-2323,0.233826,9
instance_2_10_50__3.txt,3,Optimal,Proved,-1863,0.513311,27
instance_2_10_50__3.txt,4,Optimal,Proved,-1474,4.1168,163
instance_2_10_50__4.txt,2,Optimal,Proved,-2876,4.16879,249
instance_2_10_50__4.txt,3,Optimal,Proved,-2378,9.39497,373
instance_2_10_50__4.txt,4,Optimal,Proved,-1954,0.896907,19
instance_2_10_50__5.txt,2,Optimal,Proved,-2284,0.037196,3
instance_2_10_50__5.txt,3,Optimal,Proved,-1602,1.1581,127
instance_2_10_50__5.txt,4,Optimal,Proved,-933,3.27206,377
instance_2_10_50__6.txt,2,Optimal,Proved,-3273,0.418339,21
instance_2_10_50__6.txt,3,Optimal,Proved,-2560,0.116991,3
instance_2_10_50__6.txt,4,Optimal,Proved,-1942,0.22642,7
instance_2_10_50__7.txt,2,Optimal,Proved,-2687,1.23467,49
instance_2_10_50__7.txt,3,Optimal,Proved,-2186,2.21867,89
instance_2_10_50__7.txt,4,Optimal,Proved,-1788,1.41984,27
instance_2_10_50__8.txt,2,Optimal,Proved,-2264,0.055342,3
instance_2_10_50__8.txt,3,Optimal,Proved,-2027,2.13408,75
instance_2_10_50__8.txt,4,Optimal,Proved,-1633,15.9912,665
instance_2_10_50__9.txt,2,Optimal,Proved,-2021,1.42303,171
instance_2_10_50__9.txt,3,Optimal,Proved,-1520,8.88438,743
instance_2_10_50__9.txt,4,Optimal,Proved,-1189,0.187913,7
instance_2_10_75__0.txt,2,Optimal,Proved,-3912,0.183778,7
instance_2_10_75__0.txt,3,Optimal,Proved,-3190,1.18341,31
instance_2_10_75__0.txt,4,Optimal,Proved,-2519,0.181514,5
instance_2_10_75__1.txt,2,Optimal,Proved,-3229,1.08899,101
instance_2_10_75__1.txt,3,Optimal,Proved,-2476,0.462442,27
instance_2_10_75__1.txt,4,Optimal,Proved,-1746,0.138947,19
instance_2_10_75__2.txt,2,Optimal,Proved,-3097,2.55268,215
instance_2_10_75__2.txt,3,Optimal,Proved,-2388,0.138424,7
instance_2_10_75__2.txt,4,Optimal,Proved,-1717,0.10403,7
instance_2_10_75__3.txt,2,Optimal,Proved,-2802,1.56204,199
instance_2_10_75__3.txt,3,Optimal,Proved,-2185,0.438975,11
instance_2_10_75__3.txt,4,Optimal,Proved,-1710,0.250685,7
instance_2_10_75__4.txt,2,Optimal,Proved,-4730,0.007318,1
instance_2_10_75__4.txt,3,Optimal,Proved,-3878,0.447386,29
instance_2_10_75__4.txt,4,Optimal,Proved,-3246,0.276263,5
instance_2_10_75__5.txt,2,Optimal,Proved,-3035,0.550508,23
instance_2_10_75__5.txt,3,Optimal,Proved,-2523,0.141361,3
instance_2_10_75__5.txt,4,Optimal,Proved,-2019,1.555,27
instance_2_10_75__6.txt,2,Optimal,Proved,-3614,0.065589,5
instance_2_10_75__6.txt,3,Optimal,Proved,-2984,3.09135,79
