instance_2_10_25__0.txt,2,Optimal,Proved,-905,0.059026,7
instance_2_10_25__0.txt,3,Optimal,Proved,-546,0.012342,1
instance_2_10_25__0.txt,4,Optimal,Proved,-461,0.106855,13
instance_2_10_25__1.txt,2,Optimal,Proved,-1536,0.061254,7
instance_2_10_25__1.txt,3,Optimal,Proved,-1023,0.116994,15
instance_2_10_25__1.txt,4,Optimal,Proved,-652,0.061529,9
instance_2_10_25__2.txt,2,Optimal,Proved,-1607,0.361028,35
instance_2_10_25__2.txt,3,Optimal,Proved,-1290,1.31819,97
instance_2_10_25__2.txt,4,Optimal,Proved,-965,1.32427,117
instance_2_10_25__3.txt,2,Optimal,Proved,-1946,0.278833,31
instance_2_10_25__3.txt,3,Optimal,Proved,-1398,0.222641,15
instance_2_10_25__3.txt,4,Optimal,Proved,-934,0.328742,25
instance_2_10_25__4.txt,2,Optimal,Proved,-1355,0.15562,23
instance_2_10_25__4.txt,3,Optimal,Proved,-1010,0.040093,5
instance_2_10_25__4.txt,4,Optimal,Proved,-522,0.007704,1
instance_2_10_25__5.txt,2,Optimal,Proved,-1511,0.032424,3
instance_2_10_25__5.txt,3,Optimal,Proved,-1076,0.038855,3
instance_2_10_25__5.txt,4,Optimal,Proved,-594,0.009848,1
instance_2_10_25__6.txt,2,Optimal,Proved,-1065,0.238574,31
instance_2_10_25__6.txt,3,Optimal,Proved,-781,0.508749,45
instance_2_10_25__6.txt,4,Optimal,Proved,-533,0.062149,5
instance_2_10_25__7.txt,2,Optimal,Proved,-1008,0.010027,1
instance_2_10_25__7.txt,3,Fail,NotSpecified,-631,0.078779,9
instance_2_10_25__7.txt,4,Optimal,Proved,-451,0.135344,19
instance_2_10_25__8.txt,2,Optimal,Proved,-1577,0.735179,77
instance_2_10_25__8.txt,3,Optimal,Proved,-1259,1.10464,89
instance_2_10_25__8.txt,4,Optimal,Proved,-843,1.57253,119
instance_2_10_25__9.txt,2,Optimal,Proved,-1001,0.03148,3
instance_2_10_25__9.txt,3,Optimal,Proved,-543,0.026248,3
instance_2_10_25__9.txt,4,Optimal,Proved,-236,0.023392,3
instance_2_10_50__0.txt,2,Optimal,Proved,-3522,2.42989,205
instance_2_10_50__0.txt,3,Optimal,Proved,-2782,8.87038,453
instance_2_10_50__0.txt,4,Optimal,Proved,-2321,16.2349,629
instance_2_10_50__1.txt,2,Optimal,Proved,-2378,3.18656,215
instance_2_10_50__1.txt,3,Optimal,Proved,-1903,4.43112,247
instance_2_10_50__1.txt,4,Optimal,Proved,-1537,0.756345,21
instance_2_10_50__2.txt,2,Optimal,Proved,-2540,2.48899,265
instance_2_10_50__2.txt,3,Optimal,Proved,-1895,0.107744,7
instance_2_10_50__2.txt,4,Optimal,Proved,-1253,0.047836,3
instance_2_10_50__3.txt,2,Optimal,Proved,-2323,0.256826,13
instance_2_10_50__3.txt,3,Optimal,Proved,-1863,0.274747,19
instance_2_10_50__3.txt,4,Optimal,Proved,-1474,2.93827,181
instance_2_10_50__4.txt,2,Optimal,Proved,-2876,2.47534,173
instance_2_10_50__4.txt,3,Optimal,Proved,-2378,8.555,413
instance_2_10_50__4.txt,4,Optimal,Proved,-1954,1.29648,37
instance_2_10_50__5.txt,2,Optimal,Proved,-2284,0.186767,27
