instance_2_15_25__8.txt,4,Optimal,Proved,-2080,52.4143,1143
instance_2_15_25__9.txt,2,Optimal,Proved,-2690,3.50322,239
instance_2_15_25__9.txt,4,Optimal,Proved,-1972,57.8462,1387
instance_2_15_50__0.txt,2,Optimal,Proved,-4268,8.427,143
instance_2_15_50__0.txt,4,Optimal,Proved,-3286,8.61256,33
instance_2_15_50__1.txt,2,Optimal,Proved,-5154,38.0033,841
instance_2_15_50__1.txt,4,Optimal,Proved,-3984,89.3499,971
instance_2_15_50__2.txt,2,Optimal,Proved,-4898,4.41094,87
instance_2_15_50__2.txt,4,Optimal,Proved,-4118,184.934,1383
instance_2_15_50__3.txt,2,Optimal,Proved,-4864,11.7581,407
instance_2_15_50__3.txt,4,Optimal,Proved,-3622,6.00899,35
instance_2_15_50__4.txt,2,Optimal,Proved,-5439,50.5792,1085
instance_2_15_50__4.txt,4,Optimal,Proved,-4389,613.264,4393
instance_2_15_50__5.txt,2,Fail,NotSpecified,-3350,6.58342,205
instance_2_15_50__5.txt,4,Optimal,Proved,-2348,3.32763,27
instance_2_15_50__6.txt,2,Optimal,Proved,-5531,5.52351,161
instance_2_15_50__7.txt,2,Optimal,Proved,-3924,2.61772,111
instance_2_15_50__7.txt,4,Optimal,Proved,-2857,299.189,4479
instance_2_15_50__8.txt,2,Optimal,Proved,-4376,99.7869,1455
instance_2_15_50__8.txt,4,Optimal,Proved,-3594,941.844,4701
instance_2_15_50__9.txt,2,Optimal,Proved,-4314,24.4814,671
instance_2_15_50__9.txt,4,Optimal,Proved,-3296,839.482,6599
instance_2_15_75__0.txt,2,Optimal,Proved,-3201,0.196633,5
instance_2_15_75__0.txt,4,Optimal,Proved,-2047,0.396005,7
instance_2_15_75__1.txt,2,Optimal,Proved,-5164,21.0356,535
instance_2_15_75__1.txt,4,Optimal,Proved,-3854,80.2974,677
instance_2_15_75__2.txt,2,Optimal,Proved,-3818,20.5037,959
instance_2_15_75__2.txt,4,Optimal,Proved,-2828,324.122,3877
instance_2_15_75__3.txt,2,Optimal,Proved,-4395,0.033298,1
instance_2_15_75__3.txt,4,Optimal,Proved,-3135,0.250712,3
instance_2_15_75__4.txt,2,Optimal,Proved,-4472,0.206858,9
instance_2_15_75__4.txt,4,Optimal,Proved,-3070,0.030477,1
instance_2_15_75__5.txt,2,Optimal,Proved,-5664,3.66772,101
instance_2_15_75__5.txt,4,Optimal,Proved,-4197,9.81085,111
instance_2_15_75__6.txt,2,Optimal,Proved,-4722,115.482,2401
instance_2_15_75__6.txt,4,Optimal,Proved,-3457,2.63974,15
instance_2_15_75__7.txt,2,Optimal,Proved,-6419,15.6272,351
instance_2_15_75__8.txt,2,Optimal,Proved,-4504,8.41783,335
instance_2_15_75__8.txt,4,Optimal,Proved,-3144,6.53666,167
instance_2_15_75__9.txt,2,Optimal,Proved,-4449,0.158247,7
instance_2_15_75__9.txt,4,Optimal,Proved,-3013,0.505125,37
instance_2_20_25__0.txt,2,Optimal,Proved,-4744,65.9941,1047
instance_2_20_25__0.txt,4,Optimal,Proved,-3836,3183.86,19435
instance_2_20_25__1.txt,2,Optimal,Proved,-4605,212.071,2513
instance_2_20_25__2.txt,2,Optimal,Proved,-5953,30.4918,691
instance_2_20_25__2.txt,4,Optimal,Proved,-4702,515.82,4439
instance_2_20_25__3.txt,2,Optimal,Proved,-4042,11.2943,279
instance_2_20_25__3.txt,4,Feasible,TimeLimit,-3217,3600.02,30661
instance_2_20_25__4.txt,2,Optimal,Proved,-3872,1.20139,29
instance_2_20_25__4.txt,4,Optimal,Proved,-2880,4.26002,29
instance_2_20_25__5.txt,2,Optimal,Proved,-4341,346.652,7709
instance_2_20_25__5.txt,4,Optimal,Proved,-3400,1233.19,12839
instance_2_20_25__6.txt,2,Optimal,Proved,-5606,586.775,11711
instance_2_20_25__6.txt,4,Feasible,TimeLimit,-4441,3600.1,16697
instance_2_20_25__7.txt,2,Optimal,Proved,-4581,0.462968,9
instance_2_20_25__7.txt,4,Optimal,Proved,-3074,2.40495,35
instance_2_20_25__8.txt,2,Optimal,Proved,-4402,3.24009,37
instance_2_20_25__8.txt,4,Optimal,Proved,-3307,581.026,6745
instance_2_20_25__9.txt,2,Optimal,Proved,-4061,128.458,3081
instance_2_20_25__9.txt,4,Optimal,Proved,-2952,1289.22,14465
instance_2_20_50__0.txt,2,Optimal,Proved,-6728,783.504,10149
instance_2_20_50__0.txt,4,Feasible,TimeLimit,-5836,3600.88,2793
instance_2_20_50__1.txt,2,Optimal,Proved,-5202,0.35956,7
instance_2_20_50__1.txt,4,Optimal,Proved,-4277,1529.36,9959
instance_2_20_50__2.txt,2,Optimal,Proved,-4440,8.92546,215
instance_2_20_50__2.txt,4,Optimal,Proved,-3463,406.427,2241
instance_2_20_50__3.txt,2,Optimal,Proved,-6986,736.747,7103
instance_2_20_50__3.txt,4,Feasible,TimeLimit,-5904,3600.49,2865
instance_2_20_50__4.txt,2,Optimal,Proved,-7846,666.774,5475
instance_2_20_50__4.txt,4,Optimal,Proved,-6461,633.384,2599
instance_2_20_50__5.txt,2,Fail,NotSpecified,-6342,23.8522,367
instance_2_20_50__5.txt,4,Optimal,Proved,-5208,2618.02,4937
instance_2_20_50__6.txt,2,Optimal,Proved,-6521,188.228,3089
instance_2_20_50__6.txt,4,Optimal,Proved,-5274,928.168,2609
instance_2_20_50__7.txt,2,Optimal,Proved,-4874,164.813,3375
instance_2_20_50__7.txt,4,Optimal,Proved,-3681,196.24,1271
instance_2_20_50__8.txt,2,Optimal,Proved,-7190,1671.58,17351
instance_2_20_50__8.txt,4,Feasible,TimeLimit,-5840,3600.96,1795
instance_2_20_50__9.txt,2,Optimal,Proved,-7573,0.640391,19
instance_2_20_50__9.txt,4,Optimal,Proved,-6153,495.46,2067
instance_2_20_75__0.txt,2,Optimal,Proved,-7679,0.084035,3
instance_2_20_75__0.txt,4,Optimal,Proved,-6237,150.428,1783
instance_2_20_75__1.txt,2,Optimal,Proved,-7031,0.167727,5
instance_2_20_75__1.txt,4,Optimal,Proved,-5502,0.535947,7
instance_2_20_75__2.txt,2,Optimal,Proved,-7666,2.94984,37
instance_2_20_75__2.txt,4,Feasible,TimeLimit,-6488,3600.95,3295
instance_2_20_75__3.txt,2,Optimal,Proved,-8578,0.159889,3
instance_2_20_75__3.txt,4,Optimal,Proved,-7026,101.754,335
instance_2_20_75__4.txt,2,Optimal,Proved,-7955,3175.43,25339
instance_2_20_75__4.txt,4,Optimal,Proved,-6642,555.635,269
instance_2_20_75__5.txt,2,Optimal,Proved,-6425,21.7725,821
instance_2_20_75__5.txt,4,Optimal,Proved,-4964,0.161944,1
