instance_2_10_75__6.txt,2,Optimal,Proved,-3614,0.050895,3
instance_2_10_75__6.txt,3,Optimal,Proved,-2984,1.9907,71
instance_2_10_75__6.txt,4,Optimal,Proved,-2419,5.67222,165
instance_2_10_75__7.txt,2,Optimal,Proved,-3232,0.032643,3
instance_2_10_75__7.txt,3,Optimal,Proved,-2469,1.81656,173
instance_2_10_75__7.txt,4,Optimal,Proved,-1712,0.154164,7
instance_2_10_75__8.txt,2,Optimal,Proved,-1828,0.342675,25
instance_2_10_75__8.txt,3,Optimal,Proved,-1377,0.543753,45
instance_2_10_75__8.txt,4,Optimal,Proved,-984,0.060156,3
instance_2_10_75__9.txt,2,Optimal,Proved,-2616,0.012755,1
instance_2_10_75__9.txt,3,Optimal,Proved,-2028,0.012255,1
instance_2_10_75__9.txt,4,Optimal,Proved,-1555,1.53137,129
instance_2_15_25__0.txt,2,Optimal,Proved,-2740,0.46168,19
instance_2_15_25__0.txt,3,Optimal,Proved,-2010,0.245409,9
instance_2_15_25__0.txt,4,Optimal,Proved,-1514,0.683944,21
instance_2_15_25__1.txt,2,Optimal,Proved,-2318,0.679784,29
instance_2_15_25__1.txt,3,Optimal,Proved,-2045,43.0626,1431
instance_2_15_25__1.txt,4,Optimal,Proved,-1780,64.8602,1939
instance_2_15_25__2.txt,2,Optimal,Proved,-2224,0.170496,3
instance_2_15_25__2.txt,3,Optimal,Proved,-1973,1.05238,25
instance_2_15_25__2.txt,4,Optimal,Proved,-1814,83.1169,2675
instance_2_15_25__3.txt,2,Optimal,Proved,-3517,4.18004,227
instance_2_15_25__3.txt,3,Optimal,Proved,-2907,0.882622,25
instance_2_15_25__3.txt,4,Optimal,Proved,-2375,1.11163,17
instance_2_15_25__4.txt,2,Optimal,Proved,-2333,0.143277,3
instance_2_15_25__4.txt,3,Optimal,Proved,-2158,1.36666,29
instance_2_15_25__4.txt,4,Optimal,Proved,-1800,88.6407,2681
instance_2_15_25__5.txt,2,Optimal,Proved,-2476,78.3843,3043
instance_2_15_25__5.txt,3,Optimal,Proved,-2310,125.265,2545
instance_2_15_25__5.txt,4,Optimal,Proved,-2088,168.91,2633
instance_2_15_25__6.txt,2,Optimal,Proved,-2735,0.182492,9
instance_2_15_25__6.txt,3,Optimal,Proved,-2148,0.770236,29
instance_2_15_25__6.txt,4,Optimal,Proved,-1818,103.492,3461
instance_2_15_25__7.txt,2,Optimal,Proved,-3052,1.3314,31
instance_2_15_25__7.txt,3,Fail,NotSpecified,-2590,1.90619,57
instance_2_15_25__7.txt,4,Optimal,Proved,-2158,52.0303,1385
instance_2_15_25__8.txt,2,Optimal,Proved,-2939,7.50199,547
instance_2_15_25__8.txt,3,Optimal,Proved,-2508,3.99327,229
instance_2_15_25__8.txt,4,Optimal,Proved,-2080,24.9712,625
instance_2_15_25__9.txt,2,Optimal,Proved,-2690,9.14356,533
instance_2_15_25__9.txt,3,Optimal,Proved,-2212,0.68262,19
instance_2_15_25__9.txt,4,Optimal,Proved,-1972,57.7523,1615
instance_2_15_50__0.txt,2,Optimal,Proved,-4268,10.142,329
instance_2_15_50__0.txt,3,Optimal,Proved,-3725,29.854,313
instance_2_15_50__0.txt,4,Optimal,Proved,-3286,80.4703,765
instance_2_15_50__1.txt,2,Optimal,Proved,-5154,51.181,1105
instance_2_15_50__1.txt,3,Optimal,Proved,-4634,354.626,5403
instance_2_15_50__1.txt,4,Optimal,Proved,-3984,77.2958,927
instance_2_15_50__2.txt,2,Optimal,Proved,-4898,5.14506,87
instance_2_15_50__2.txt,3,Optimal,Proved,-4517,60.0237,805
instance_2_15_50__2.txt,4,Optimal,Proved,-4118,171.662,1537
instance_2_15_50__3.txt,2,Optimal,Proved,-4864,7.3643,297
instance_2_15_50__3.txt,3,Optimal,Proved,-4237,23.7832,431
instance_2_15_50__3.txt,4,Optimal,Proved,-3622,8.19421,85
instance_2_15_50__4.txt,2,Optimal,Proved,-5439,53.9503,1263
instance_2_15_50__4.txt,3,Optimal,Proved,-4835,478.958,6063
instance_2_15_50__4.txt,4,Optimal,Proved,-4389,720.564,6061
instance_2_15_50__5.txt,2,Fail,NotSpecified,-3350,3.24287,43
instance_2_15_50__5.txt,3,Optimal,Proved,-2852,5.19322,47
instance_2_15_50__5.txt,4,Fail,NotSpecified,-2348,3.7597,35
instance_2_15_50__6.txt,2,Optimal,Proved,-5531,0.332003,15
instance_2_15_50__6.txt,3,Optimal,Proved,-4799,102.225,2381
instance_2_15_50__6.txt,4,Optimal,Proved,-4202,777.573,9579
instance_2_15_50__7.txt,2,Optimal,Proved,-3924,1.34171,59
instance_2_15_50__7.txt,3,Optimal,Proved,-3418,183.849,4465
instance_2_15_50__7.txt,4,Optimal,Proved,-2857,315.013,5183
instance_2_15_50__8.txt,2,Optimal,Proved,-4376,113.693,1705
instance_2_15_50__8.txt,3,Optimal,Proved,-3985,402.005,3459
instance_2_15_50__8.txt,4,Optimal,Proved,-3594,1073.71,6367
instance_2_15_50__9.txt,2,Optimal,Proved,-4314,15.6553,487
instance_2_15_50__9.txt,3,Optimal,Proved,-3791,210.185,2489
instance_2_15_50__9.txt,4,Optimal,Proved,-3296,863.05,7741
instance_2_15_75__0.txt,2,Optimal,Proved,-3201,0.195958,5
instance_2_15_75__0.txt,3,Optimal,Proved,-2443,0.160174,3
instance_2_15_75__0.txt,4,Optimal,Proved,-2047,1.12279,41
instance_2_15_75__1.txt,2,Optimal,Proved,-5164,0.887748,15
instance_2_15_75__1.txt,3,Optimal,Proved,-4491,102.614,1797
instance_2_15_75__1.txt,4,Optimal,Proved,-3854,55.546,593
instance_2_15_75__2.txt,2,Optimal,Proved,-3818,0.929181,13
instance_2_15_75__2.txt,3,Optimal,Proved,-3310,121.48,3671
instance_2_15_75__2.txt,4,Optimal,Proved,-2828,64.419,1173
instance_2_15_75__3.txt,2,Optimal,Proved,-4395,0.607933,33
instance_2_15_75__3.txt,3,Optimal,Proved,-3754,0.935869,29
instance_2_15_75__3.txt,4,Optimal,Proved,-3135,0.534395,15
instance_2_15_75__4.txt,2,Optimal,Proved,-4472,0.418274,21
instance_2_15_75__4.txt,3,Optimal,Proved,-3695,0.025626,1
instance_2_15_75__4.txt,4,Optimal,Proved,-3070,0.133904,5
instance_2_15_75__5.txt,2,Optimal,Proved,-5664,0.519923,5
instance_2_15_75__5.txt,3,Optimal,Proved,-4932,58.9711,1291
instance_2_15_75__5.txt,4,Optimal,Proved,-4197,1.43837,9
instance_2_15_75__6.txt,2,Optimal,Proved,-4722,118.653,3129
instance_2_15_75__6.txt,3,Optimal,Proved,-4076,11.833,219
instance_2_15_75__6.txt,4,Optimal,Proved,-3457,0.391435,3
instance_2_15_75__7.txt,2,Optimal,Proved,-6419,2.15418,27
instance_2_15_75__7.txt,3,Optimal,Proved,-5775,16.9548,189
instance_2_15_75__7.txt,4,Optimal,Proved,-5198,805.058,6473
instance_2_15_75__8.txt,2,Optimal,Proved,-4504,3.76112,149
instance_2_15_75__8.txt,3,Optimal,Proved,-3809,28.7583,1047
instance_2_15_75__8.txt,4,Optimal,Proved,-3144,0.889036,19
instance_2_15_75__9.txt,2,Optimal,Proved,-4449,0.086841,3
instance_2_15_75__9.txt,3,Optimal,Proved,-3716,0.216056,9
instance_2_15_75__9.txt,4,Optimal,Proved,-3013,0.253662,11
instance_2_20_25__0.txt,2,Optimal,Proved,-4744,93.8263,1615
instance_2_20_25__0.txt,3,Optimal,Proved,-4278,31.2311,289
instance_2_20_25__0.txt,4,Optimal,Proved,-3836,3094.58,20385
instance_2_20_25__1.txt,2,Optimal,Proved,-4605,205.457,2563
instance_2_20_25__1.txt,3,Optimal,Proved,-4208,2525.35,18727
instance_2_20_25__1.txt,4,Fail,NotSpecified,-3946,3600,17781
instance_2_20_25__2.txt,2,Optimal,Proved,-5953,28.8651,519
instance_2_20_25__2.txt,3,Optimal,Proved,-5262,4.13202,41
instance_2_20_25__2.txt,4,Optimal,Proved,-4702,401.365,3637
instance_2_20_25__3.txt,2,Optimal,Proved,-4042,12.9061,241
instance_2_20_25__3.txt,3,Optimal,Proved,-3530,78.1573,1223
instance_2_20_25__3.txt,4,Optimal,Proved,-3217,3051.07,30015
instance_2_20_25__4.txt,2,Optimal,Proved,-3872,0.191949,3
instance_2_20_25__4.txt,3,Optimal,Proved,-3367,5.5103,45
instance_2_20_25__4.txt,4,Optimal,Proved,-2880,4.44577,29
instance_2_20_25__5.txt,2,Optimal,Proved,-4341,415.788,9199
instance_2_20_25__5.txt,3,Optimal,Proved,-3862,1262.45,19253
instance_2_20_25__5.txt,4,Optimal,Proved,-3400,1590.38,20041
instance_2_20_25__6.txt,2,Optimal,Proved,-5606,879.05,21495
instance_2_20_25__6.txt,3,Optimal,Proved,-5071,1162.55,10607
instance_2_20_25__6.txt,4,Feasible,TimeLimit,-4441,3600,18443
instance_2_20_25__7.txt,2,Optimal,Proved,-4581,28.9975,965
instance_2_20_25__7.txt,3,Optimal,Proved,-3717,0.611613,9
instance_2_20_25__7.txt,4,Optimal,Proved,-3074,34.0262,613
instance_2_20_25__8.txt,2,Optimal,Proved,-4402,4.379,79
instance_2_20_25__8.txt,3,Optimal,Proved,-3843,5.25121,43
instance_2_20_25__8.txt,4,Optimal,Proved,-3307,463.299,6501
instance_2_20_25__9.txt,2,Optimal,Proved,-4061,142.902,4001
instance_2_20_25__9.txt,3,Optimal,Proved,-3353,5.34205,51
instance_2_20_25__9.txt,4,Optimal,Proved,-2952,734.099,10229
instance_2_20_50__0.txt,2,Optimal,Proved,-6728,637.556,8921
instance_2_20_50__0.txt,3,Optimal,Proved,-6263,3036.58,21777
instance_2_20_50__0.txt,4,Fail,NotSpecified,-5836,3600,10901
instance_2_20_50__1.txt,2,Optimal,Proved,-5202,1.07483,13
instance_2_20_50__1.txt,3,Optimal,Proved,-4692,2.00454,7
instance_2_20_50__1.txt,4,Optimal,Proved,-4277,1202.17,11269
instance_2_20_50__2.txt,2,Optimal,Proved,-4440,91.0817,2741
instance_2_20_50__2.txt,3,Optimal,Proved,-3967,1460.22,16789
instance_2_20_50__2.txt,4,Optimal,Proved,-3463,380.037,2819
instance_2_20_50__3.txt,2,Optimal,Proved,-6986,1002.12,10419
instance_2_20_50__3.txt,3,Optimal,Proved,-6515,466.798,2433
instance_2_20_50__3.txt,4,Fail,NotSpecified,-5904,3600,11581
instance_2_20_50__4.txt,2,Optimal,Proved,-7846,566.911,4573
instance_2_20_50__4.txt,3,Optimal,Proved,-7085,118.971,871
instance_2_20_50__4.txt,4,Optimal,Proved,-6461,251.686,1343
instance_2_20_50__5.txt,2,Optimal,Proved,-6342,16.8888,211
instance_2_20_50__5.txt,3,Optimal,Proved,-5711,5.72956,33
instance_2_20_50__5.txt,4,Optimal,Proved,-5208,396.541,2115
instance_2_20_50__6.txt,2,Optimal,Proved,-6521,146.906,2737
instance_2_20_50__6.txt,3,Optimal,Proved,-5811,138.952,1701
instance_2_20_50__6.txt,4,Optimal,Proved,-5274,547.805,3391
instance_2_20_50__7.txt,2,Optimal,Proved,-4874,179.562,4113
instance_2_20_50__7.txt,3,Optimal,Proved,-4234,6.91747,43
instance_2_20_50__7.txt,4,Optimal,Proved,-3681,195.041,2055
instance_2_20_50__8.txt,2,Optimal,Proved,-7190,1847.65,21715
instance_2_20_50__8.txt,3,Fail,NotSpecified,-6496,3600,15409
