"slurm-14466280.out","result","instance_N30_R10_D10__4.txt","0","3","false","0","CG","Optimal","Proved","1","7","938.679443","916.828862","21.233886","-918","-918","1.411797331e-12","1.29602995e-11","0","0","","1.03","16"
"slurm-14466281.out","result","instance_N30_R10_D10__4.txt","10800","6","true","Inf","STD","Optimal","Proved","0","9","494.234946","194.857963","299.238834","-884","-884","2.572100401e-14","2.273736754e-13","0","0","","0.79","16"
"slurm-14466282.out","result","instance_N30_R10_D10__4.txt","0","6","true","0","CG","Optimal","Proved","1","10","2946.911228","2670.036434","274.963843","-884","-884","2.572100401e-14","2.273736754e-13","0","0","","2.64","16"
"slurm-14466283.out","result","instance_N30_R10_D10__4.txt","0","6","false","0","CG","Optimal","Proved","1","10","2952.772779","2649.061055","301.65982","-884.0002117","-884.0001","1.262953782e-05","0.0001116451269","0","0","","2.47","16"
"slurm-14466287.out","result","instance_N30_R10_D1__0.txt","10800","3","true","Inf","STD","Optimal","Proved","0","5","1.066742","0.865039","0.186013","-318","-317.9999999","3.446541614e-08","1.096000233e-07","0","0","","0.1","16"
"slurm-14466288.out","result","instance_N30_R10_D1__0.txt","0","3","true","0","CG","Optimal","Proved","1","5","7.588278","7.357015","0.174402","-318","-317.9999999","3.446541614e-08","1.096000233e-07","0","0","","0.13","16"
"slurm-14466289.out","result","instance_N30_R10_D1__0.txt","0","3","false","0","CG","Optimal","Proved","1","5","8.778231","8.544983","0.174292","-318","-317.9999999","3.446541614e-08","1.096000233e-07","0","0","","0.12","16"
"slurm-14466290.out","result","instance_N30_R10_D1__0.txt","10800","6","true","Inf","STD","Optimal","Proved","0","5","0.394432","0.268487","0.110142","-318","-318","0","0","0","0","","0.06","16"
"slurm-14466291.out","result","instance_N30_R10_D1__0.txt","0","6","true","0","CG","Optimal","Proved","1","5","1.752521","1.596692","0.110545","-318","-318","0","0","0","0","","0.09","16"
"slurm-14466292.out","result","instance_N30_R10_D1__0.txt","0","6","false","0","CG","Optimal","Proved","1","5","1.717377","1.564943","0.107607","-318","-318","0","0","0","0","","0.09","16"
"slurm-14466296.out","result","instance_N30_R10_D1__1.txt","10800","3","true","Inf","STD","Optimal","Proved","0","7","2.360974","1.772997","0.563412","-385","-385","2.952904876e-14","1.136868377e-13","0","0","","0.08","16"
"slurm-14466297.out","result","instance_N30_R10_D1__1.txt","0","3","true","0","CG","Optimal","Proved","1","7","50.709333","49.936453","0.584132","-385","-385","2.952904876e-14","1.136868377e-13","0","0","","0.27","16"
"slurm-14466298.out","result","instance_N30_R10_D1__1.txt","0","3","false","0","CG","Optimal","Proved","1","7","55.516697","54.720991","0.591932","-385","-385","2.952904876e-14","1.136868377e-13","0","0","","0.21","16"
