"memory_used","ecdf_value"
1,70
1.0990990990991,70
1.1981981981982,70
1.2972972972973,70.3125
1.3963963963964,70.3125
1.4954954954955,70.3125
1.59459459459459,70.3125
1.69369369369369,70.3125
1.79279279279279,70.3125
1.89189189189189,70.3125
1.99099099099099,70.3125
2.09009009009009,70.3125
2.18918918918919,70.3125
2.28828828828829,70.3125
2.38738738738739,70.3125
2.48648648648649,70.3125
2.58558558558559,70.3125
2.68468468468468,70.3125
2.78378378378378,70.3125
2.88288288288288,70.3125
2.98198198198198,70.3125
3.08108108108108,70.3125
3.18018018018018,70.3125
3.27927927927928,70.3125
3.37837837837838,70.3125
3.47747747747748,70.3125
3.57657657657658,70.3125
3.67567567567568,70.3125
3.77477477477477,70.3125
3.87387387387387,70.3125
3.97297297297297,70.3125
4.07207207207207,70.3125
4.17117117117117,70.3125
4.27027027027027,70.3125
4.36936936936937,70.3125
4.46846846846847,70.3125
4.56756756756757,70.3125
4.66666666666667,70.3125
4.76576576576577,70.3125
4.86486486486486,70.3125
4.96396396396396,70.3125
5.06306306306306,70.3125
5.16216216216216,70.3125
5.26126126126126,70.3125
5.36036036036036,70.3125
5.45945945945946,70.3125
5.55855855855856,70.3125
5.65765765765766,70.3125
5.75675675675676,70.3125
5.85585585585586,70.3125
5.95495495495495,70.3125
6.05405405405405,70.3125
6.15315315315315,70.3125
6.25225225225225,70.3125
6.35135135135135,70.3125
6.45045045045045,70.3125
6.54954954954955,70.3125
6.64864864864865,70.3125
6.74774774774775,70.3125
6.84684684684685,70.3125
6.94594594594595,70.3125
7.04504504504505,70.3125
7.14414414414414,70.3125
7.24324324324324,70.3125
7.34234234234234,70.3125
7.44144144144144,70.3125
7.54054054054054,70.3125
7.63963963963964,70.3125
7.73873873873874,70.3125
7.83783783783784,70.3125
7.93693693693694,70.3125
8.03603603603604,70.3125
8.13513513513514,70.3125
8.23423423423423,70.3125
8.33333333333333,70.3125
8.43243243243243,70.3125
8.53153153153153,70.3125
8.63063063063063,70.3125
8.72972972972973,70.3125
8.82882882882883,70.3125
8.92792792792793,70.3125
9.02702702702703,70.3125
9.12612612612613,70.3125
9.22522522522523,70.3125
9.32432432432432,70.3125
9.42342342342342,70.3125
9.52252252252252,70.3125
9.62162162162162,70.3125
9.72072072072072,70.3125
9.81981981981982,70.3125
9.91891891891892,70.3125
10.018018018018,70.3125
10.1171171171171,70.3125
10.2162162162162,70.3125
10.3153153153153,70.3125
10.4144144144144,70.3125
10.5135135135135,70.3125
10.6126126126126,70.3125
10.7117117117117,70.3125
10.8108108108108,70.3125
10.9099099099099,70.3125
11.009009009009,70.3125
11.1081081081081,70.3125
11.2072072072072,70.3125
11.3063063063063,70.3125
11.4054054054054,70.3125
11.5045045045045,70.3125
11.6036036036036,70.3125
11.7027027027027,70.3125
11.8018018018018,70.3125
11.9009009009009,70.3125
12,70.3125
12.0990990990991,70.3125
12.1981981981982,70.3125
12.2972972972973,70.3125
12.3963963963964,70.3125
12.4954954954955,70.3125
12.5945945945946,70.3125
12.6936936936937,70.3125
12.7927927927928,70.3125
12.8918918918919,70.3125
12.990990990991,70.3125
13.0900900900901,70.3125
13.1891891891892,70.3125
13.2882882882883,70.3125
13.3873873873874,70.3125
13.4864864864865,70.3125
13.5855855855856,70.3125
13.6846846846847,70.3125
13.7837837837838,70.3125
13.8828828828829,70.3125
13.981981981982,70.3125
14.0810810810811,70.3125
14.1801801801802,70.3125
14.2792792792793,70.3125
14.3783783783784,70.3125
14.4774774774775,70.3125
14.5765765765766,70.3125
14.6756756756757,70.3125
14.7747747747748,70.3125
14.8738738738739,70.3125
14.972972972973,70.3125
15.0720720720721,70.3125
15.1711711711712,70.3125
15.2702702702703,70.3125
15.3693693693694,70.3125
15.4684684684685,70.3125
15.5675675675676,70.3125
15.6666666666667,70.3125
15.7657657657658,70.3125
15.8648648648649,70.3125
15.963963963964,70.3125
16.0630630630631,70.3125
16.1621621621622,70.3125
16.2612612612613,70.3125
16.3603603603604,70.3125
16.4594594594595,70.3125
16.5585585585586,70.3125
16.6576576576577,70.3125
16.7567567567568,70.3125
16.8558558558559,70.3125
16.954954954955,70.3125
17.0540540540541,70.3125
17.1531531531532,70.3125
17.2522522522523,70.3125
17.3513513513514,70.3125
17.4504504504505,70.3125
17.5495495495495,70.3125
17.6486486486486,70.3125
17.7477477477477,70.3125
17.8468468468468,70.3125
17.9459459459459,70.3125
18.045045045045,70.3125
18.1441441441441,70.3125
18.2432432432432,70.3125
18.3423423423423,70.3125
18.4414414414414,70.3125
18.5405405405405,70.3125
18.6396396396396,70.3125
18.7387387387387,70.3125
18.8378378378378,70.3125
18.9369369369369,70.3125
19.036036036036,70.3125
19.1351351351351,70.3125
19.2342342342342,70.3125
19.3333333333333,70.3125
19.4324324324324,70.3125
19.5315315315315,70.3125
19.6306306306306,70.3125
19.7297297297297,70.3125
19.8288288288288,70.3125
19.9279279279279,70.3125
20.027027027027,70.3125
20.1261261261261,70.3125
20.2252252252252,70.3125
20.3243243243243,70.3125
20.4234234234234,70.3125
20.5225225225225,70.3125
20.6216216216216,70.3125
20.7207207207207,70.3125
20.8198198198198,70.3125
20.9189189189189,70.3125
21.018018018018,70.3125
21.1171171171171,70.3125
21.2162162162162,70.3125
21.3153153153153,70.3125
21.4144144144144,70.3125
21.5135135135135,70.3125
21.6126126126126,70.3125
21.7117117117117,70.3125
21.8108108108108,70.3125
21.9099099099099,70.3125
22.009009009009,70.3125
22.1081081081081,70.3125
22.2072072072072,70.3125
22.3063063063063,70.3125
22.4054054054054,70.3125
22.5045045045045,70.3125
22.6036036036036,70.3125
22.7027027027027,70.3125
22.8018018018018,70.3125
22.9009009009009,70.3125
23,70.3125
23.0990990990991,70.3125
23.1981981981982,70.3125
23.2972972972973,70.3125
23.3963963963964,70.3125
23.4954954954955,70.3125
23.5945945945946,70.3125
23.6936936936937,70.3125
23.7927927927928,70.3125
23.8918918918919,70.3125
23.990990990991,70.3125
24.0900900900901,70.3125
24.1891891891892,70.3125
24.2882882882883,70.3125
24.3873873873874,70.3125
24.4864864864865,70.3125
24.5855855855856,70.3125
24.6846846846847,70.3125
24.7837837837838,70.3125
24.8828828828829,70.3125
24.981981981982,70.3125
25.0810810810811,70.3125
25.1801801801802,70.3125
25.2792792792793,70.3125
25.3783783783784,70.3125
25.4774774774775,70.3125
25.5765765765766,70.3125
25.6756756756757,70.3125
25.7747747747748,70.3125
25.8738738738739,70.3125
25.972972972973,70.3125
26.0720720720721,70.3125
26.1711711711712,70.3125
26.2702702702703,70.3125
26.3693693693694,70.3125
26.4684684684685,70.3125
26.5675675675676,70.3125
26.6666666666667,70.3125
26.7657657657658,70.3125
26.8648648648649,70.3125
26.963963963964,70.3125
27.0630630630631,70.3125
27.1621621621622,70.3125
27.2612612612613,70.3125
27.3603603603604,70.3125
27.4594594594595,70.3125
27.5585585585586,70.3125
27.6576576576577,70.3125
27.7567567567568,70.3125
27.8558558558559,70.3125
27.954954954955,70.3125
28.0540540540541,70.3125
28.1531531531532,70.3125
28.2522522522523,70.3125
28.3513513513514,70.3125
28.4504504504505,70.3125
28.5495495495495,70.3125
28.6486486486486,70.3125
28.7477477477477,70.3125
28.8468468468468,70.3125
28.9459459459459,70.3125
29.045045045045,70.3125
29.1441441441441,70.3125
29.2432432432432,70.3125
29.3423423423423,70.3125
29.4414414414414,70.3125
29.5405405405405,70.3125
29.6396396396396,70.3125
29.7387387387387,70.3125
29.8378378378378,70.3125
29.9369369369369,70.3125
30.036036036036,70.3125
30.1351351351351,70.3125
30.2342342342342,70.3125
30.3333333333333,70.3125
30.4324324324324,70.3125
30.5315315315315,70.3125
30.6306306306306,70.3125
30.7297297297297,70.3125
30.8288288288288,70.3125
30.9279279279279,70.3125
31.027027027027,70.3125
31.1261261261261,70.3125
31.2252252252252,70.3125
31.3243243243243,70.3125
31.4234234234234,70.3125
31.5225225225225,70.3125
31.6216216216216,70.3125
31.7207207207207,70.3125
31.8198198198198,70.3125
31.9189189189189,70.3125
32.018018018018,70.3125
32.1171171171171,70.3125
32.2162162162162,70.3125
32.3153153153153,70.3125
32.4144144144144,70.3125
32.5135135135135,70.3125
32.6126126126126,70.3125
32.7117117117117,70.3125
32.8108108108108,70.3125
32.9099099099099,70.3125
33.009009009009,70.3125
33.1081081081081,70.3125
33.2072072072072,70.3125
33.3063063063063,70.3125
33.4054054054054,70.3125
33.5045045045045,70.3125
33.6036036036036,70.3125
33.7027027027027,70.3125
33.8018018018018,70.3125
33.9009009009009,70.3125
34,70.3125
34.0990990990991,70.3125
34.1981981981982,70.3125
34.2972972972973,70.3125
34.3963963963964,70.3125
34.4954954954955,70.3125
34.5945945945946,70.3125
34.6936936936937,70.3125
34.7927927927928,70.3125
34.8918918918919,70.3125
34.990990990991,70.3125
35.0900900900901,70.3125
35.1891891891892,70.3125
35.2882882882883,70.3125
35.3873873873874,70.3125
35.4864864864865,70.3125
35.5855855855856,70.3125
35.6846846846847,70.3125
35.7837837837838,70.3125
35.8828828828829,70.3125
35.981981981982,70.3125
36.0810810810811,70.3125
36.1801801801802,70.3125
36.2792792792793,70.3125
36.3783783783784,70.3125
36.4774774774775,70.3125
36.5765765765766,70.3125
