slurm-14495178.out,result,instance_N30_R10_D1__1.txt,0,3,false,0.000000,CG-stab,Optimal,Proved,1,6,100.155752,99.610675,0.436257,-385,-385,5.905809752e-14,2.273736754e-13,0,0,,0.28,16.00
slurm-14495179.out,result,instance_N30_R10_D1__1.txt,0,6,true,0.000000,CG-stab,Optimal,Proved,1,4,14.59561,14.417172,0.143535,-385,-385,2.952904876e-14,1.136868377e-13,0,0,,0.17,16.00
slurm-14495180.out,result,instance_N30_R10_D1__1.txt,0,6,false,0.000000,CG-stab,Optimal,Proved,1,5,32.858074,32.607228,0.178936,-385,-385,0,0,0,0,,0.14,16.00
slurm-14495181.out,result,instance_N30_R10_D1__2.txt,0,3,true,0.000000,CG-stab,Optimal,Proved,1,3,7.336276,6.336212,0.981617,-667,-667,0,0,0,0,,0.17,16.00
slurm-14495182.out,result,instance_N30_R10_D1__2.txt,0,3,false,0.000000,CG-stab,Optimal,Proved,1,3,6.074173,5.257057,0.799725,-667,-667,0,0,0,0,,0.17,16.00
slurm-14495183.out,result,instance_N30_R10_D1__2.txt,0,6,true,0.000000,CG-stab,Optimal,Proved,1,3,8.133504,3.76374,4.351017,-667,-667,0,0,0,0,,0.20,16.00
slurm-14495184.out,result,instance_N30_R10_D1__2.txt,0,6,false,0.000000,CG-stab,Optimal,Proved,1,3,7.82848,3.450548,4.359537,-667,-667,0,0,0,0,,0.20,16.00
slurm-14495185.out,result,instance_N30_R10_D1__3.txt,0,3,true,0.000000,CG-stab,Optimal,Proved,1,5,37.267227,36.480977,0.730987,-407,-407,2.234630717e-13,9.094947018e-13,0,0,,0.19,16.00
slurm-14495186.out,result,instance_N30_R10_D1__3.txt,0,3,false,0.000000,CG-stab,Optimal,Proved,1,5,41.908125,41.116486,0.73304,-407,-407,0,0,0,0,,0.17,16.00
slurm-14495187.out,result,instance_N30_R10_D1__3.txt,0,6,true,0.000000,CG-stab,Optimal,Proved,1,5,26.600061,25.179216,1.364627,-407,-407,3.072617236e-13,1.250555215e-12,0,0,,0.22,16.00
slurm-14495188.out,result,instance_N30_R10_D1__3.txt,0,6,false,0.000000,CG-stab,Optimal,Proved,1,5,33.261522,31.850545,1.349289,-407,-407,2.793288396e-14,1.136868377e-13,0,0,,0.22,16.00
slurm-14495189.out,result,instance_N30_R10_D1__4.txt,0,3,true,0.000000,CG-stab,Optimal,Proved,1,5,23.251563,22.830293,0.375839,-363,-363,1.879121285e-13,6.821210263e-13,0,0,,0.21,16.00
