slurm-14393705.out,result,instance_N30_R10_D20__2.txt,10800,3,true,inf,STD,Infeasible,TimeLimit,1,6,10800.23031,10772.76441,26.968483,-921,-887,3.833145434,34,-907.6666667,43.05422937,,1.13,16.00
slurm-14393706.out,result,instance_N30_R10_D20__2.txt,0,3,true,0.000000,CG,Infeasible,TimeLimit,1,6,10800.97683,10771.38988,28.679139,-921,-887.0000185,3.833143274,33.99998154,-907.6666667,43.05422937,,1.34,16.00
slurm-14393707.out,result,instance_N30_R10_D20__3.txt,10800,3,true,inf,STD,Optimal,Proved,0,5,128.153419,1.825511,125.961454,-1105,-1105,0,0,-1111,38.87015422,,0.37,16.00
slurm-14393708.out,result,instance_N30_R10_D20__3.txt,0,3,true,0.000000,CG,Optimal,Proved,1,5,10154.23146,10017.40894,136.286344,-1105,-1105,2.674984417e-13,2.955857781e-12,-1111,38.87015422,,1.72,16.00
slurm-14393709.out,result,instance_N30_R10_D20__4.txt,10800,3,true,inf,STD,Optimal,Proved,0,5,72.08066,1.560885,70.055983,-1293,-1293,0,0,-1275.2,41.06309508,,0.40,16.00
slurm-14393710.out,result,instance_N30_R10_D20__4.txt,0,3,true,0.000000,CG,Optimal,Proved,1,5,1014.117647,931.896156,81.518598,-1293.000016,-1292.999979,2.916686216e-06,3.771275215e-05,-1275.2,41.06309508,,0.73,16.00
slurm-14393711.out,result,instance_N30_R10_D5__0.txt,10800,3,true,inf,STD,Optimal,Proved,0,14,85.85531,76.430977,8.366116,-629,-629,0,0,-629.6263736,26.43047414,,0.50,16.00
slurm-14393712.out,result,instance_N30_R10_D5__0.txt,0,3,true,0.000000,CG,Optimal,Proved,1,13,2997.883734,2988.599669,7.216928,-629.0000033,-629.000091,1.393886106e-05,8.767544875e-05,-630.5384615,28.68489458,,1.11,16.00
slurm-14393713.out,result,instance_N30_R10_D5__1.txt,10800,3,true,inf,STD,Optimal,Proved,0,10,29.233248,22.774709,5.856393,-650,-650,1.749028273e-14,1.136868377e-13,-656.8888889,40.91411305,,0.25,16.00
slurm-14393714.out,result,instance_N30_R10_D5__1.txt,0,3,true,0.000000,CG,Optimal,Proved,1,10,753.926119,746.445543,6.006439,-650,-650,5.247084818e-14,3.410605132e-13,-656.8888889,40.91411305,,0.89,16.00
slurm-14393715.out,result,instance_N30_R10_D5__2.txt,10800,3,true,inf,STD,Optimal,Proved,0,15,629.022217,618.100529,9.355317,-525,-525,2.165463576e-14,1.136868377e-13,-534.1428571,42.75723703,,0.49,16.00
slurm-14393716.out,result,instance_N30_R10_D5__2.txt,0,3,true,0.000000,CG,Optimal,Proved,1,15,5516.597517,5504.621558,7.311931,-525.0000338,-525.0000338,3.826373892e-11,2.008846423e-10,-533.4761905,42.31114039,,2.37,16.00
slurm-14393717.out,result,instance_N30_R10_D5__3.txt,10800,3,true,inf,STD,Optimal,Proved,0,11,35.835864,19.442854,15.62516,-656,-656,7.625336676e-13,5.00222086e-12,-653.2,41.11204203,,0.28,16.00
slurm-14393718.out,result,instance_N30_R10_D5__3.txt,0,3,true,0.000000,CG,Optimal,Proved,1,10,1192.826802,1176.938533,14.212157,-656.0000032,-655.9998557,2.249402908e-05,0.0001475607983,-650.0444444,43.63742949,,1.24,16.00
slurm-14393719.out,result,instance_N30_R10_D5__4.txt,10800,3,true,inf,STD,Optimal,Proved,0,4,7.109342,0.772374,6.234285,-821,-821,0,0,-790.1666667,61.54158486,,0.12,16.00
slurm-14393720.out,result,instance_N30_R10_D5__4.txt,0,3,true,0.000000,CG,Optimal,Proved,1,4,46.72736,40.361624,6.221669,-821,-821,0,0,-790.1666667,61.54158486,,0.22,16.00
slurm-14393721.out,result,instance_N30_R1_D10__0.txt,10800,3,true,inf,STD,Optimal,Proved,0,7,28.856531,6.442706,21.775932,-730,-730,0,0,-705.3333333,52.45410693,,0.40,16.00
slurm-14393722.out,result,instance_N30_R1_D10__0.txt,0,3,true,0.000000,CG,Infeasible,TimeLimit,1,6,10800.39879,10782.30243,17.372792,-733.0000482,-642,14.17446233,91.00004818,-697.8666667,60.36894503,,1.30,16.00
slurm-14393723.out,result,instance_N30_R1_D10__1.txt,10800,3,true,inf,STD,Optimal,Proved,0,4,8.213744,0.718173,7.24939,-792,-792,5.167583533e-13,4.092726158e-12,-758.8333333,63.62834798,,0.24,16.00
slurm-14393724.out,result,instance_N30_R1_D10__1.txt,0,3,true,0.000000,CG,Optimal,Proved,1,4,2225.987753,2218.492681,7.197422,-792.0000581,-791.9999667,1.154866393e-05,9.146541447e-05,-758.8333333,63.62834798,,0.61,16.00
slurm-14393725.out,result,instance_N30_R1_D10__2.txt,10800,3,true,inf,STD,Optimal,Proved,0,13,1229.041757,1202.373044,24.172138,-655,-655,4.512759971e-13,2.955857781e-12,-660.5512821,36.85445133,,0.83,16.00
slurm-14393726.out,result,instance_N30_R1_D10__2.txt,0,3,true,0.000000,CG,Infeasible,TimeLimit,1,8,10800.89621,10785.27181,14.439035,-689.0000815,-617.999997,11.48868687,71.00008449,-671.1428571,46.86917512,,4.39,16.00
