slurm-10889267.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__0.txt,10,15,4,0.5,7200,GBD,1,26.2343,0.35856,25.8238,835.402,23,0
slurm-10889268.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__1.txt,10,15,1,0.25,7200,CCG,0,1.94779,0.985118,0.891228,912.86,3,0
slurm-10889269.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__1.txt,10,15,1,0.25,7200,CCG,1,1.56265,1.08657,0.403159,912.86,3,0
slurm-10889270.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__1.txt,10,15,1,0.25,7200,GBD,0,7.68818,0.425422,7.20958,912.86,27,0
slurm-10889271.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__1.txt,10,15,1,0.25,7200,GBD,1,1.55625,0.532944,0.966061,912.86,28,0
slurm-10889272.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__1.txt,10,15,1,0.5,7200,CCG,0,1.77992,0.834758,0.875252,956.231,3,0
slurm-10889273.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__1.txt,10,15,1,0.5,7200,CCG,1,1.22795,0.787119,0.369268,956.231,3,0
slurm-10889274.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__1.txt,10,15,1,0.5,7200,GBD,0,5.52392,0.275983,5.2,956.231,19,0
slurm-10889275.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__1.txt,10,15,1,0.5,7200,GBD,1,1.18772,0.332568,0.804039,956.231,21,0
slurm-10889276.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__1.txt,10,15,3,0.25,7200,CCG,0,2.29449,0.26729,1.96932,982.572,2,0
