slurm-15969926_10003.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/tree-50_3-3-1_007.aux,MILP-60,61.557,31,0
slurm-15969926_10008.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/tree-50_3-3-1_008.aux,MILP-60,60.0015,27,0
slurm-15969926_10013.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/tree-50_3-3-1_015.aux,MILP-60,60.0025,28,0
slurm-15969926_10038.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/tree-80_3-3-1_002.aux,MILP-60,60.0031,47,0
slurm-15969926_1003.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/BCPIns_12_7_1.txt_trad.txt_K12.aux,MILP-60,60.0031,3,0
slurm-15969926_10043.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/tree-80_3-3-1_004.aux,MILP-60,60.0029,48,0
slurm-15969926_10048.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/tree-80_3-3-1_005.aux,MILP-60,60.0056,49,0
slurm-15969926_10053.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/tree-80_3-3-1_015.aux,MILP-60,60.0028,45,0
slurm-15969926_10058.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/tree-80_3-3-3_004.aux,MILP-60,60.0013,60,0
slurm-15969926_10063.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/tree-80_3-3-3_007.aux,MILP-60,60.002,61,0
slurm-15969926_10068.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/tree-80_3-3-3_009.aux,MILP-60,60.0018,59,0
slurm-15969926_10073.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/tree-80_3-3-3_010.aux,MILP-60,60.0009,59,0
slurm-15969926_10078.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weing1.dat-50.aux,MILP-60,60.0028,70470,0
slurm-15969926_10083.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weing2.dat-50.aux,MILP-60,60.0488,78195,0
slurm-15969926_10088.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weing3.dat-50.aux,MILP-60,60.0014,64933,0
slurm-15969926_1008.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/BCPIns_12_7_2.txt_trad.txt_K12.aux,MILP-60,60.0021,4,0
slurm-15969926_10093.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weing4.dat-50.aux,MILP-60,60.0022,111720,0
slurm-15969926_10098.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weing5.dat-50.aux,MILP-60,60.0103,56988,0
slurm-15969926_100.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/comp21-2idx_50_50.aux,MILP-60,60.1853,1e+100,44
slurm-15969926_10103.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weing6.dat-50.aux,MILP-60,60.0007,108728,0
slurm-15969926_10108.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weing7.dat-50.aux,MILP-60,60.0009,1.01286e+06,0
slurm-15969926_10113.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weing8.dat-50.aux,MILP-60,60.0038,582169,0
slurm-15969926_10118.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish01.dat-0.aux,MILP-60,60.0247,4357,0
slurm-15969926_10123.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish01.dat-100.aux,MILP-60,60.0028,3495,0
slurm-15969926_10128.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish01.dat-50.aux,MILP-60,60.0018,1e+100,0
slurm-15969926_10133.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish02.dat-0.aux,MILP-60,60.024,3249,0
slurm-15969926_10138.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish02.dat-100.aux,MILP-60,60.0017,2095,0
slurm-15969926_1013.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/BCPIns_12_7_3.txt_trad.txt_K12.aux,MILP-60,60.0073,4,0
slurm-15969926_10143.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish02.dat-50.aux,MILP-60,60.0039,2202,0
slurm-15969926_10148.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish03.dat-0.aux,MILP-60,60.0027,2604,0
slurm-15969926_10153.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish03.dat-100.aux,MILP-60,60.0031,2669,0
slurm-15969926_10158.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish03.dat-50.aux,MILP-60,60.1393,3592,0
slurm-15969926_10163.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish04.dat-0.aux,MILP-60,60.0546,3312,0
slurm-15969926_10168.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish04.dat-100.aux,MILP-60,60.001,3595,0
slurm-15969926_10173.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish04.dat-50.aux,MILP-60,60.0078,3440,0
slurm-15969926_10178.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish05.dat-0.aux,MILP-60,60.0061,3018,0
slurm-15969926_10183.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish05.dat-100.aux,MILP-60,60.0061,3549,0
slurm-15969926_10188.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish05.dat-50.aux,MILP-60,60.0044,3526,0
slurm-15969926_1018.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/BCPIns_12_7_4.txt_trad.txt_K12.aux,MILP-60,60.0016,4,0
slurm-15969926_10193.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish06.dat-0.aux,MILP-60,60.0117,1e+100,0
slurm-15969926_10198.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish06.dat-100.aux,MILP-60,60.005,5148,0
slurm-15969926_10203.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish06.dat-50.aux,MILP-60,60.0032,5069,0
slurm-15969926_10208.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish07.dat-0.aux,MILP-60,60.0029,4784,0
slurm-15969926_10213.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish07.dat-100.aux,MILP-60,60.011,4016,0
slurm-15969926_10218.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish07.dat-50.aux,MILP-60,60.0011,1e+100,0
slurm-15969926_10223.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish08.dat-0.aux,MILP-60,60.0079,1e+100,0
slurm-15969926_10228.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish08.dat-100.aux,MILP-60,60.0145,1e+100,0
slurm-15969926_10233.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish08.dat-50.aux,MILP-60,60.0013,4789,0
slurm-15969926_10238.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish09.dat-0.aux,MILP-60,60.1152,4747,0
slurm-15969926_1023.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/BCPIns_12_7_5.txt_trad.txt_K12.aux,MILP-60,60.0022,4,0
slurm-15969926_10243.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish09.dat-100.aux,MILP-60,60.065,5061,0
slurm-15969926_10248.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/weish09.dat-50.aux,MILP-60,60.036,4692,0
