slurm-15711891_1055.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-2-8.aux,MILP,3600.15,Feasible,TimeLimit,2478,0
slurm-15711891_1057.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-2-9.aux,MILP,3600.03,Feasible,TimeLimit,2096,0
slurm-15711891_1059.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-3-10.aux,MILP,3600.03,Feasible,TimeLimit,1954,0
slurm-15711891_105.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/ex10_0_100.aux,MILP,624.376,Optimal,Proved,100,100
slurm-15711891_1061.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-3-1.aux,MILP,3600.02,Feasible,TimeLimit,636,0
slurm-15711891_1063.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-3-2.aux,MILP,3600.04,Feasible,TimeLimit,1172,0
slurm-15711891_1065.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-3-3.aux,MILP,3600.06,Feasible,TimeLimit,1688,0
slurm-15711891_1067.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-3-4.aux,MILP,3600.02,Feasible,TimeLimit,2094,0
slurm-15711891_1069.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-3-5.aux,MILP,3600.17,Feasible,TimeLimit,2540,0
slurm-15711891_1071.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-3-6.aux,MILP,3600.08,Feasible,TimeLimit,2517,0
slurm-15711891_1073.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-3-7.aux,MILP,3600.02,Feasible,TimeLimit,3260,0
slurm-15711891_1075.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-3-8.aux,MILP,3600.01,Feasible,TimeLimit,1451,0
slurm-15711891_1077.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-3-9.aux,MILP,3600.02,Feasible,TimeLimit,0,0
slurm-15711891_1079.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-4-10.aux,MILP,0.080047,Optimal,Proved,0,0
slurm-15711891_107.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/ex10_50_50.aux,MILP,556.137,Optimal,Proved,100,100
slurm-15711891_1081.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-4-1.aux,MILP,3600.05,Feasible,TimeLimit,457,0
slurm-15711891_1083.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-4-2.aux,MILP,3600.03,Feasible,TimeLimit,904,0
slurm-15711891_1085.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-4-3.aux,MILP,3600.18,Feasible,TimeLimit,1321,0
slurm-15711891_1087.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-4-4.aux,MILP,3606.25,Optimal,Proved,0,0
slurm-15711891_1089.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-4-5.aux,MILP,3600.07,Feasible,TimeLimit,1860,0
slurm-15711891_1091.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-4-6.aux,MILP,3600.08,Feasible,TimeLimit,1562,0
slurm-15711891_1093.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-4-7.aux,MILP,3600.2,Feasible,TimeLimit,1246,0
slurm-15711891_1095.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-4-8.aux,MILP,3600.11,Feasible,TimeLimit,1141,0
slurm-15711891_1097.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-4-9.aux,MILP,3600.08,Feasible,TimeLimit,1433,0
slurm-15711891_1099.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-5-10.aux,MILP,3600.12,Feasible,TimeLimit,1805,0
slurm-15711891_109.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/ex9_0_100.aux,MILP,70.4989,Optimal,Proved,81,81
slurm-15711891_1101.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-5-1.aux,MILP,3600.09,Feasible,TimeLimit,701,0
slurm-15711891_1103.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-5-2.aux,MILP,3600.12,Feasible,TimeLimit,1292,0
slurm-15711891_1105.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-5-3.aux,MILP,3600.07,Feasible,TimeLimit,1813,0
slurm-15711891_1107.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-5-4.aux,MILP,3600.09,Feasible,TimeLimit,2294,0
slurm-15711891_1109.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-5-5.aux,MILP,3600.09,Feasible,TimeLimit,2427,0
slurm-15711891_1111.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-5-6.aux,MILP,3600.13,Feasible,TimeLimit,2486,0
slurm-15711891_1113.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-5-7.aux,MILP,3600.06,Feasible,TimeLimit,1504,0
slurm-15711891_1115.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-5-8.aux,MILP,3600.02,Feasible,TimeLimit,2024,0
slurm-15711891_1117.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-5-9.aux,MILP,3600.01,Feasible,TimeLimit,2937,0
slurm-15711891_1119.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-6-10.aux,MILP,3600.06,Feasible,TimeLimit,1718,0
slurm-15711891_111.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/ex9_50_50.aux,MILP,71.4109,Optimal,Proved,81,81
slurm-15711891_1121.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-6-1.aux,MILP,3600.02,Feasible,TimeLimit,416,0
slurm-15711891_1123.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-6-2.aux,MILP,3600.02,Feasible,TimeLimit,832,0
slurm-15711891_1125.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-6-3.aux,MILP,3600.12,Feasible,TimeLimit,1248,0
slurm-15711891_1127.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-6-4.aux,MILP,3600.05,Feasible,TimeLimit,1664,0
slurm-15711891_1129.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-6-5.aux,MILP,3600.13,Feasible,TimeLimit,2080,0
slurm-15711891_1131.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-6-6.aux,MILP,3600.03,Feasible,TimeLimit,1621,0
slurm-15711891_1133.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-6-7.aux,MILP,3600.05,Feasible,TimeLimit,1745,0
slurm-15711891_1135.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-6-8.aux,MILP,3600.01,Feasible,TimeLimit,1425,0
slurm-15711891_1137.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-6-9.aux,MILP,3600.03,Feasible,TimeLimit,1521,0
slurm-15711891_1139.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-7-10.aux,MILP,3600.01,Feasible,TimeLimit,1862,0
slurm-15711891_113.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/fast0507-0.100000.aux,MILP,3602.12,Infeasible,TimeLimit,1e+20,1e+20
slurm-15711891_1141.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-7-1.aux,MILP,3600.02,Feasible,TimeLimit,420,0
slurm-15711891_1143.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-7-2.aux,MILP,3600.04,Feasible,TimeLimit,840,0
slurm-15711891_1145.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-7-3.aux,MILP,3600.07,Feasible,TimeLimit,1262,0
slurm-15711891_1147.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-7-4.aux,MILP,3600.13,Feasible,TimeLimit,1682,0
slurm-15711891_1149.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-7-5.aux,MILP,3600.07,Feasible,TimeLimit,2048,0
slurm-15711891_1151.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-7-6.aux,MILP,3600.09,Feasible,TimeLimit,2122,0
slurm-15711891_1153.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-7-7.aux,MILP,3600.04,Feasible,TimeLimit,1810,0
slurm-15711891_1155.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-7-8.aux,MILP,3600.05,Feasible,TimeLimit,0,0
slurm-15711891_1157.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-7-9.aux,MILP,3600.04,Feasible,TimeLimit,1254,0
slurm-15711891_1159.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-8-10.aux,MILP,3600.1,Feasible,TimeLimit,414,0
slurm-15711891_115.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/fast0507_0_100.aux,MILP,3602.68,Feasible,TimeLimit,61034,173
slurm-15711891_1161.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-8-1.aux,MILP,3600.01,Feasible,TimeLimit,640,0
slurm-15711891_1163.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-8-2.aux,MILP,3600.07,Feasible,TimeLimit,1170,0
slurm-15711891_1165.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-8-3.aux,MILP,3600.02,Feasible,TimeLimit,1622,0
slurm-15711891_1167.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-8-4.aux,MILP,3600.1,Feasible,TimeLimit,2112,0
slurm-15711891_1169.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-8-5.aux,MILP,3600.09,Feasible,TimeLimit,2574,0
slurm-15711891_1171.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-8-6.aux,MILP,3600.04,Feasible,TimeLimit,2342,0
slurm-15711891_1173.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-8-7.aux,MILP,3600.05,Feasible,TimeLimit,2378,0
slurm-15711891_1175.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-8-8.aux,MILP,3600.06,Feasible,TimeLimit,2008,0
slurm-15711891_1177.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-8-9.aux,MILP,3600.23,Feasible,TimeLimit,2736,0
slurm-15711891_1179.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-9-10.aux,MILP,3600.04,Feasible,TimeLimit,1080,0
slurm-15711891_117.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/fast0507-0.500000.aux,MILP,3602.32,Feasible,TimeLimit,61454,174
slurm-15711891_1181.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-9-1.aux,MILP,3600.06,Feasible,TimeLimit,757,0
slurm-15711891_1183.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-9-2.aux,MILP,3600.04,Feasible,TimeLimit,878,0
slurm-15711891_1185.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-9-3.aux,MILP,3600.05,Feasible,TimeLimit,1781,0
slurm-15711891_1187.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-9-4.aux,MILP,744.491,Optimal,Proved,0,0
slurm-15711891_1189.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-9-5.aux,MILP,84.4447,Optimal,Proved,0,0
slurm-15711891_1191.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-9-6.aux,MILP,3600.01,Feasible,TimeLimit,2468,0
slurm-15711891_1193.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-9-7.aux,MILP,3600.01,Feasible,TimeLimit,2461,0
slurm-15711891_1195.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-9-8.aux,MILP,3600.07,Feasible,TimeLimit,1576,0
slurm-15711891_1197.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-100-100-9-9.aux,MILP,3600.08,Feasible,TimeLimit,2195,0
slurm-15711891_1199.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-1-10.aux,MILP,3600.06,Feasible,TimeLimit,2448,0
slurm-15711891_119.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/fast0507-0.900000.aux,MILP,3602.78,Feasible,TimeLimit,109917,173
slurm-15711891_11.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/air04-0.500000.aux,MILP,3720.5,Infeasible,TimeLimit,1e+20,1e+20
slurm-15711891_1201.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-1-1.aux,MILP,3600.04,Feasible,TimeLimit,2959,0
slurm-15711891_1203.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-1-2.aux,MILP,3600.08,Feasible,TimeLimit,0,0
slurm-15711891_1205.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-1-3.aux,MILP,3600.12,Feasible,TimeLimit,4360,0
slurm-15711891_1207.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-1-4.aux,MILP,3600.02,Feasible,TimeLimit,4094,0
slurm-15711891_1209.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-1-5.aux,MILP,3600.06,Feasible,TimeLimit,3527,0
slurm-15711891_1211.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-1-6.aux,MILP,3600.04,Feasible,TimeLimit,2611,0
slurm-15711891_1213.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-1-7.aux,MILP,3600.06,Feasible,TimeLimit,2492,0
slurm-15711891_1215.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-1-8.aux,MILP,3600.07,Feasible,TimeLimit,1362,0
slurm-15711891_1217.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-1-9.aux,MILP,3600.08,Feasible,TimeLimit,861,0
slurm-15711891_1219.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-2-10.aux,MILP,3600.05,Feasible,TimeLimit,81,0
slurm-15711891_121.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/fast0507_50_50.aux,MILP,3602.4,Feasible,TimeLimit,61034,173
slurm-15711891_1221.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-2-1.aux,MILP,3600.07,Feasible,TimeLimit,1142,0
slurm-15711891_1223.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-2-2.aux,MILP,3600.09,Feasible,TimeLimit,2115,0
