"","x","1","2"
"2264",4.14106,0.509927797833935,
"2265",4.15366,0.510379061371841,
"2266",4.1645,,0.606496272630458
"2267",4.18869,,0.60702875399361
"2268",4.19508,,0.607561235356763
"2269",4.20276,,0.608093716719915
"2270",4.21691,,0.608626198083067
"2271",4.22166,,0.609158679446219
"2272",4.26742,,0.609691160809372
"2273",4.27992,0.510830324909747,
"2274",4.32815,,0.610223642172524
"2275",4.33397,,0.610756123535676
"2276",4.33521,0.511281588447653,
"2277",4.34486,,0.611288604898829
"2278",4.35122,0.51173285198556,
"2279",4.35278,,0.611821086261981
"2280",4.38668,,0.612353567625133
"2281",4.39633,,0.612886048988285
"2282",4.41141,,0.613418530351438
"2283",4.42355,,0.61395101171459
"2284",4.43273,,0.614483493077742
"2285",4.45126,0.512184115523466,
"2286",4.45402,,0.615015974440895
"2287",4.46293,0.512635379061372,
"2288",4.48349,0.513086642599278,
"2289",4.50056,0.513537906137184,
"2290",4.50356,,0.615548455804047
"2291",4.52286,,0.616080937167199
"2292",4.5318,,0.616613418530351
"2293",4.57322,,0.617145899893504
"2294",4.61224,,0.617678381256656
"2295",4.64849,,0.618210862619808
"2296",4.6565,,0.618743343982961
"2297",4.66691,0.51398916967509,
"2298",4.69244,,0.619275825346113
"2299",4.7198,,0.619808306709265
"2300",4.71992,,0.620340788072417
"2301",4.73678,,0.62087326943557
"2302",4.74444,,0.621405750798722
"2303",4.76694,,0.621938232161874
"2304",4.76844,,0.622470713525027
"2305",4.79059,,0.623003194888179
"2306",4.86579,,0.623535676251331
"2307",4.8909,,0.624068157614484
"2308",4.92014,0.514440433212996,
"2309",4.93132,,0.624600638977636
"2310",4.94052,,0.625133120340788
"2311",4.94377,0.514891696750903,
"2312",4.96369,,0.62566560170394
"2313",4.96433,0.515342960288809,
"2314",5.01304,0.515794223826715,
"2315",5.06157,0.516245487364621,
"2316",5.07831,,0.626198083067093
"2317",5.13175,0.516696750902527,
"2318",5.14817,,0.626730564430245
"2319",5.20614,0.517148014440433,
"2320",5.2329,,0.627263045793397
"2321",5.25652,,0.62779552715655
"2322",5.26329,0.517599277978339,
"2323",5.26551,0.518050541516246,
"2324",5.26847,0.518501805054152,
"2325",5.29268,0.518953068592058,
"2326",5.37641,0.519404332129964,
"2327",5.49368,,0.628328008519702
"2328",5.57528,0.51985559566787,
"2329",5.59208,,0.628860489882854
"2330",5.59664,0.520306859205776,
"2331",5.6068,,0.629392971246006
"2332",5.61623,,0.629925452609159
"2333",5.62827,,0.630457933972311
"2334",5.65922,0.520758122743682,
"2335",5.6694,,0.630990415335463
"2336",5.68036,0.521209386281588,
"2337",5.68485,,0.631522896698615
"2338",5.7304,,0.632055378061768
