"","x","1","2"
"240",0.834254143646317,,0.360655737704918
"241",0.83728278041061,0.305970149253731,
"242",0.844583987440998,0.307462686567164,
"243",0.846153846147337,0.311940298507463,
"244",0.848214285714096,,0.362704918032787
"245",0.867538838920616,,0.364754098360656
"246",0.884615384611982,0.314925373134328,
"247",0.904661016948961,,0.366803278688525
"248",0.914471897909288,,0.368852459016393
"249",0.921098035176265,,0.370901639344262
"250",0.932270916334476,0.316417910447761,
"251",0.934814814814801,0.317910447761194,
"252",0.935483870967407,,0.372950819672131
"253",0.94190988948708,,0.375
"254",0.9595343680709,,0.377049180327869
"255",0.95999999999616,0.319402985074627,
"256",0.971631205673529,,0.379098360655738
"257",0.971896955503285,0.32089552238806,
"258",0.977419354838647,,0.381147540983607
"259",0.99999999995,0.344776119402985,0.395491803278689
"260",0.999999999966667,0.407462686567164,0.424180327868852
"261",0.999999999991667,0.408955223880597,
"262",1.01732435033683,,0.426229508196721
"263",1.02907915993521,,0.42827868852459
"264",1.03184713375763,,0.430327868852459
"265",1.04166666666233,0.41044776119403,
"266",1.05296610169469,0.411940298507463,
"267",1.07286995515689,0.413432835820896,
"268",1.0787671232873,,0.432377049180328
"269",1.08323057953141,,0.434426229508197
"270",1.08782435129736,,0.436475409836066
"271",1.09338338808066,,0.438524590163934
"272",1.09774436090205,,0.440573770491803
"273",1.10972143263211,0.414925373134328,
"274",1.11111111109877,,0.442622950819672
"275",1.12422360248447,0.416417910447761,
"276",1.13620071684547,0.417910447761194,
"277",1.13829340058843,,0.444672131147541
"278",1.13868397757447,,0.44672131147541
"279",1.16911598462579,,0.448770491803279
"280",1.18354784555114,0.419402985074627,
"281",1.18769716088322,0.42089552238806,
"282",1.19525547445234,,0.450819672131148
"283",1.19709942337933,,0.452868852459016
"284",1.20758928571402,0.422388059701493,
"285",1.22627737226271,0.423880597014925,
"286",1.22784810126574,,0.454918032786885
"287",1.22815705695079,,0.456967213114754
"288",1.24203821656011,0.425373134328358,
"289",1.24663151728171,0.426865671641791,
"290",1.24797843665751,,0.459016393442623
"291",1.26708835738288,,0.461065573770492
"292",1.2781186094069,,0.463114754098361
"293",1.30926152590777,,0.46516393442623
"294",1.32403792526485,,0.467213114754098
"295",1.32923368022699,0.428358208955224,
"296",1.33333333328889,0.473134328358209,0.491803278688525
"297",1.34535256410251,,0.493852459016393
"298",1.36275460717746,0.474626865671642,
"299",1.37887887887881,0.476119402985075,
"300",1.38036809815942,0.477611940298507,
"301",1.38648648648611,,0.495901639344262
"302",1.39090909090896,,0.497950819672131
"303",1.40364583333324,,0.5
"304",1.41271989174555,,0.502049180327869
"305",1.4444444444284,0.47910447761194,
"306",1.44531249999991,0.480597014925373,
"307",1.44564199583405,0.482089552238806,
"308",1.4620431115276,,0.504098360655738
"309",1.48266985932355,,0.506147540983607
"310",1.48481012658218,0.483582089552239,
"311",1.499999999925,0.486567164179104,0.508196721311475
"312",1.51642335766396,0.488059701492537,
"313",1.53650245924857,0.491044776119403,
"314",1.54474708171201,0.492537313432836,
"315",1.55381604696663,0.494029850746269,
"316",1.55945121951196,0.495522388059702,
"317",1.5595123516201,0.497014925373134,
"318",1.56850715746415,0.498507462686567,
"319",1.57142857140612,,0.510245901639344
"320",1.57251594322153,0.5,
"321",1.57926829268289,,0.512295081967213
"322",1.57935536515705,0.501492537313433,
"323",1.58244111349003,,0.514344262295082
"324",1.58547162992405,,0.516393442622951
"325",1.5999314635175,,0.51844262295082
"326",1.60079840319355,0.502985074626866,
"327",1.60395364689832,0.504477611940298,
"328",1.60428089413749,0.505970149253731,
"329",1.60484097945394,,0.520491803278688
"330",1.61182519280185,,0.522540983606557
"331",1.61674968866745,0.507462686567164,
"332",1.61848958333323,0.508955223880597,
"333",1.62053571428561,,0.524590163934426
"334",1.65753424657477,0.51044776119403,
"335",1.65850569860694,,0.526639344262295
"336",1.66666666661111,0.534328358208955,0.545081967213115
"337",1.67526881720394,,0.547131147540984
"338",1.6781655034895,0.535820895522388,
"339",1.70052083333322,0.537313432835821,
"340",1.70147357723573,,0.549180327868853
"341",1.7537473233401,0.538805970149254,
"342",1.75650118203268,0.540298507462687,
"343",1.76076076076072,,0.551229508196721
"344",1.78182228193973,,0.55327868852459
"345",1.78358561967832,0.541791044776119,
"346",1.7893209518281,0.543283582089552,
"347",1.80609523809517,,0.555327868852459
"348",1.80675755779485,,0.557377049180328
"349",1.80875356803036,,0.559426229508197
"350",1.83203124999988,0.544776119402985,
"351",1.85375494071122,,0.561475409836066
"352",1.86156648451713,,0.563524590163934
"353",1.8787148594376,,0.565573770491803
"354",1.91891891891788,,0.567622950819672
"355",1.91985088536804,,0.57172131147541
"356",1.93445121951215,0.547761194029851,
"357",1.94716981132057,,0.573770491803279
"358",1.96772684752096,,0.575819672131147
"359",1.9831355402872,,0.577868852459016
"360",1.99212598425191,0.549253731343284,
"361",1.9999999999,0.550746268656716,
"362",1.99999999993333,0.56865671641791,0.59016393442623
"363",1.999999999975,0.570149253731343,
"364",2.0151843817783,,0.592213114754098
"365",2.03930434782602,,0.594262295081967
"366",2.06104129263906,0.571641791044776,
"367",2.06109163745608,,0.596311475409836
"368",2.09937888198725,,0.598360655737705
"369",2.09999999999943,0.573134328358209,
"370",2.10236511456016,,0.600409836065574
"371",2.10885899004015,,0.602459016393443
"372",2.12747994934563,0.574626865671642,
