result,Cap_F10_C12.txt,Cap_F10_C12.txt_100_50_4.txt,10,12,1,24,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,604227,604227,2051.07,1810.51,236.736,42
result,Cap_F10_C14.txt,Cap_F10_C14.txt_80_30_1.txt,10,14,0.8,16,3,BigM,Optimality_KKT_BigM,Optimal,Proved,595800,595800,1351.21,1329.94,16.8329,42
result,Cap_F10_C14.txt,Cap_F10_C14.txt_80_30_1.txt,10,14,0.8,16,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,595800,595800,1437.55,1331.5,101.491,42
result,Cap_F10_C14.txt,Cap_F10_C14.txt_80_30_2.txt,10,14,0.8,19,3,BigM,Optimality_KKT_BigM,Optimal,Proved,576646,576646,719.93,704.059,13.4723,29
result,Cap_F10_C14.txt,Cap_F10_C14.txt_80_30_2.txt,10,14,0.8,19,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,576646,576646,773.511,689.935,81.3422,29
result,Cap_F10_C14.txt,Cap_F10_C14.txt_80_30_3.txt,10,14,0.8,18,3,BigM,Optimality_KKT_BigM,Optimal,Proved,576646,576646,1769.72,1740.52,24.9252,41
result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_30_4.txt,10,16,0.8,18,2,BigM,Optimality_KKT_BigM,Optimal,Proved,540608,540608,185.106,131.818,52.4349,16
result,Cap_F10_C14.txt,Cap_F10_C14.txt_80_30_3.txt,10,14,0.8,18,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,576646,576646,1907.92,1741.84,161.708,41
result,Cap_F10_C14.txt,Cap_F10_C14.txt_80_30_4.txt,10,14,0.8,14,3,BigM,Optimality_KKT_BigM,Optimal,Proved,581643,581643,1006.65,987.607,14.6661,42
result,Cap_F10_C14.txt,Cap_F10_C14.txt_80_30_4.txt,10,14,0.8,14,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,581643,581643,1066.79,997.025,64.9913,42
result,Cap_F10_C14.txt,Cap_F10_C14.txt_80_50_1.txt,10,14,0.8,22,3,BigM,Optimality_KKT_BigM,Optimal,Proved,631649,631649,1612.48,1592.63,13.0512,46
result,Cap_F10_C14.txt,Cap_F10_C14.txt_80_50_1.txt,10,14,0.8,22,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,631649,631649,1452.51,1267.2,180.238,46
result,Cap_F10_C14.txt,Cap_F10_C14.txt_80_50_2.txt,10,14,0.8,25,3,BigM,Optimality_KKT_BigM,Optimal,Proved,658391,658391,4278.24,4256.08,18.3731,40
result,Cap_F10_C14.txt,Cap_F10_C14.txt_80_50_2.txt,10,14,0.8,25,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,658391,658391,4736.99,4351.87,381.151,40
result,Cap_F10_C14.txt,Cap_F10_C14.txt_80_50_3.txt,10,14,0.8,28,3,BigM,Optimality_KKT_BigM,Optimal,Proved,629271,629271,766.569,747.144,15.1171,40
result,Cap_F10_C14.txt,Cap_F10_C14.txt_80_50_3.txt,10,14,0.8,28,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,629271,629271,1135.2,901.148,229.268,40
result,Cap_F10_C14.txt,Cap_F10_C14.txt_80_50_4.txt,10,14,0.8,25,3,BigM,Optimality_KKT_BigM,Optimal,Proved,628131,628131,1445.75,1433.1,8.65494,40
result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_30_4.txt,10,16,0.8,18,2,BigM,Optimality_KKT_SOS1,Optimal,Proved,540608,540608,357.413,131.157,225.374,16
result,Cap_F10_C14.txt,Cap_F10_C14.txt_80_50_4.txt,10,14,0.8,25,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,628131,628131,1563.43,1436.5,122.664,40
result,Cap_F10_C14.txt,Cap_F10_C14.txt_100_30_1.txt,10,14,1,15,3,BigM,Optimality_KKT_BigM,Optimal,Proved,610778,610778,2738.63,2652.46,81.2559,42
result,Cap_F10_C14.txt,Cap_F10_C14.txt_100_30_1.txt,10,14,1,15,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,610778,610778,3503.72,2657.88,841.147,42
result,Cap_F10_C14.txt,Cap_F10_C14.txt_100_30_2.txt,10,14,1,15,3,BigM,Optimality_KKT_BigM,Optimal,Proved,610778,610778,1672.31,1641.04,26.6365,42
result,Cap_F10_C14.txt,Cap_F10_C14.txt_100_30_2.txt,10,14,1,15,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,610778,610778,1722.11,1602.38,115.18,42
result,Cap_F10_C14.txt,Cap_F10_C14.txt_100_30_3.txt,10,14,1,14,3,BigM,Optimality_KKT_BigM,Optimal,Proved,610778,610778,2850.08,2820.37,24.0887,47
result,Cap_F10_C14.txt,Cap_F10_C14.txt_100_30_3.txt,10,14,1,14,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,610778,610778,2909.17,2786.34,117.272,47
result,Cap_F10_C14.txt,Cap_F10_C14.txt_100_30_4.txt,10,14,1,16,3,BigM,Optimality_KKT_BigM,Optimal,Proved,618230,618230,1212.68,1189.77,18.6101,41
result,Cap_F10_C14.txt,Cap_F10_C14.txt_100_30_4.txt,10,14,1,16,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,618230,618230,1312.95,1205.77,102.704,41
result,Cap_F10_C14.txt,Cap_F10_C14.txt_100_50_1.txt,10,14,1,26,3,BigM,Optimality_KKT_BigM,Optimal,Proved,643537,643537,1527.41,1511.33,12.1836,39
result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_50_1.txt,10,16,0.8,26,2,BigM,Optimality_KKT_BigM,Optimal,Proved,553220,553220,46.6756,39.3062,6.86147,12
result,Cap_F10_C14.txt,Cap_F10_C14.txt_100_50_1.txt,10,14,1,26,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,643537,643537,1773.55,1544.2,225.118,39
result,Cap_F10_C14.txt,Cap_F10_C14.txt_100_50_2.txt,10,14,1,25,3,BigM,Optimality_KKT_BigM,Optimal,Proved,704150,704150,1683.12,1617.53,61.3901,41
result,Cap_F10_C14.txt,Cap_F10_C14.txt_100_50_2.txt,10,14,1,25,3,BigM,Optimality_KKT_SOS1,Feasible,TimeLimit,694406,773881,10805,1216.92,9584.67,35
result,Cap_F10_C14.txt,Cap_F10_C14.txt_100_50_3.txt,10,14,1,23,3,BigM,Optimality_KKT_BigM,Optimal,Proved,618230,618230,5356.39,5324.85,26.9436,43
result,Cap_F10_C14.txt,Cap_F10_C14.txt_100_50_3.txt,10,14,1,23,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,618230,618230,5581.77,5429.17,147.843,43
result,Cap_F10_C14.txt,Cap_F10_C14.txt_100_50_4.txt,10,14,1,26,3,BigM,Optimality_KKT_BigM,Optimal,Proved,659166,659166,1304.48,1252.49,50.0454,27
result,Cap_F10_C14.txt,Cap_F10_C14.txt_100_50_4.txt,10,14,1,26,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,659166,659166,1673.18,1266.94,404.065,27
result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_30_1.txt,10,16,0.8,16,3,BigM,Optimality_KKT_BigM,Optimal,Proved,621545,621545,1597.04,1554.4,36.8115,42
result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_30_1.txt,10,16,0.8,16,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,621545,621545,1882.07,1538.01,338.887,42
result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_30_2.txt,10,16,0.8,16,3,BigM,Optimality_KKT_BigM,Optimal,Proved,602391,602391,1288.21,1236.34,47.5253,37
result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_50_1.txt,10,16,0.8,26,2,BigM,Optimality_KKT_SOS1,Optimal,Proved,553220,553220,304.878,39.6821,264.648,12
result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_30_2.txt,10,16,0.8,16,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,602391,602391,1959.9,1522.44,432.248,37
result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_30_3.txt,10,16,0.8,19,3,BigM,Optimality_KKT_BigM,Optimal,Proved,616023,616023,5338.93,5284.26,49.837,43
result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_30_3.txt,10,16,0.8,19,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,616023,616023,5771.62,5334.83,431.744,43
result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_30_4.txt,10,16,0.8,18,3,BigM,Optimality_KKT_BigM,Optimal,Proved,626238,626238,1019.95,921.458,95.6284,30
result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_30_4.txt,10,16,0.8,18,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,626238,626238,2643.54,907.524,1733.41,30
result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_50_1.txt,10,16,0.8,26,3,BigM,Optimality_KKT_BigM,Optimal,Proved,619220,619220,628.689,609.643,16.4354,28
result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_50_1.txt,10,16,0.8,26,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,619220,619220,876.791,610.475,263.704,28
result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_50_2.txt,10,16,0.8,28,3,BigM,Optimality_KKT_BigM,Optimal,Proved,669791,669791,1844.48,1824.48,14.8388,43
result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_50_2.txt,10,16,0.8,28,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,669791,669791,2451.27,1798.69,647.475,43
result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_50_3.txt,10,16,0.8,26,3,BigM,Optimality_KKT_BigM,Optimal,Proved,643617,643617,1650.88,1607.55,39.1385,35
result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_50_2.txt,10,16,0.8,28,2,BigM,Optimality_KKT_BigM,Optimal,Proved,602170,602170,71.3023,66.0082,4.57819,15
result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_50_3.txt,10,16,0.8,26,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,643617,643617,1807.28,1467.51,335.981,35
result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_50_4.txt,10,16,0.8,25,3,BigM,Optimality_KKT_BigM,Optimal,Proved,694861,694861,463.027,437.466,23.2912,27
result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_50_4.txt,10,16,0.8,25,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,694861,694861,1857.63,537.827,1317.12,27
result,Cap_F10_C16.txt,Cap_F10_C16.txt_100_30_1.txt,10,16,1,16,3,BigM,Optimality_KKT_BigM,Optimal,Proved,652499,652542,3826.78,3691.92,128.82,42
result,Cap_F10_C16.txt,Cap_F10_C16.txt_100_30_1.txt,10,16,1,16,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,652499,652542,7543.74,3456.78,4081.64,42
result,Cap_F10_C16.txt,Cap_F10_C16.txt_100_30_2.txt,10,16,1,15,3,BigM,Optimality_KKT_BigM,Optimal,Proved,652542,652542,6878.75,6697.43,174.166,49
result,Cap_F10_C16.txt,Cap_F10_C16.txt_100_30_2.txt,10,16,1,15,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,652542,652542,9273.11,6634.14,2632.08,49
result,Cap_F10_C16.txt,Cap_F10_C16.txt_100_30_3.txt,10,16,1,16,3,BigM,Optimality_KKT_BigM,Optimal,Proved,645158,645158,2563.04,2467.89,89.4208,44
result,Cap_F10_C16.txt,Cap_F10_C16.txt_100_30_3.txt,10,16,1,16,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,645158,645158,4228.8,2473.79,1749.41,44
result,Cap_F10_C16.txt,Cap_F10_C16.txt_100_30_4.txt,10,16,1,16,3,BigM,Optimality_KKT_BigM,Optimal,Proved,643295,643295,3206.85,3058.45,143.11,39
result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_50_2.txt,10,16,0.8,28,2,BigM,Optimality_KKT_SOS1,Optimal,Proved,602170,602170,386.911,66.1016,320.062,15
result,Cap_F10_C16.txt,Cap_F10_C16.txt_100_30_4.txt,10,16,1,16,3,BigM,Optimality_KKT_SOS1,Feasible,TimeLimit,643295,667783,10809.8,2467.87,8337.08,39
result,Cap_F10_C16.txt,Cap_F10_C16.txt_100_50_1.txt,10,16,1,24,3,BigM,Optimality_KKT_BigM,Optimal,Proved,733814,733814,2503.66,2331.21,168.41,38
