result,Cap_F25_C30.txt,25,30,0.8,2,Optimality_KKT_SOS1,Feasible,TimeLimit,603602,922265,10811.4,11.0284,10788.6,8
result,Cap_F10_C15.txt,10,15,0.8,2,Optimality_KKT_SOS1,Optimal,Proved,528912,528912,20.954,4.17028,16.5088,17
result,Cap_F25_C30.txt,25,30,1,2,Optimality_KKT_SOS1,Feasible,TimeLimit,599993,1.6881e+06,10805.2,4.74759,10795,6
result,Cap_F25_C35.txt,25,35,0.8,2,Optimality_KKT_SOS1,Feasible,TimeLimit,615618,858166,10813.1,18.4868,10781,9
result,Cap_F25_C40.txt,25,40,0.8,2,Optimality_KKT_SOS1,Feasible,TimeLimit,627036,889732,10817.4,7.77709,10791.8,7
result,Cap_F10_C10.txt,10,10,0.8,3,Optimality_KKT_SOS1,Optimal,Proved,581419,581419,41.2969,37.3103,3.3929,59
result,Cap_F10_C10.txt,10,10,1,3,Optimality_KKT_SOS1,Optimal,Proved,664644,664644,99.6613,37.1197,61.9793,51
result,Cap_F10_C15.txt,10,15,0.8,3,Optimality_KKT_SOS1,Optimal,Proved,606687,606687,84.5944,43.7327,40.2086,46
result,Cap_F10_C15.txt,10,15,1,3,Optimality_KKT_SOS1,Optimal,Proved,708835,708835,2307.72,64.4344,2242.4,50
result,Cap_F10_C20.txt,10,20,0.8,3,Optimality_KKT_SOS1,Optimal,Proved,685150,685150,1610.74,53.765,1556.12,42
result,Cap_F10_C15.txt,10,15,1,2,Optimality_KKT_SOS1,Optimal,Proved,612406,612406,331.56,6.78458,324.428,21
result,Cap_F10_C20.txt,10,20,1,3,Optimality_KKT_SOS1,Feasible,TimeLimit,720845,883677,10802.8,7.34947,10792.4,18
result,Cap_F10_C25.txt,10,25,0.8,3,Optimality_KKT_SOS1,Feasible,TimeLimit,648369,1.097e+06,10819.3,3.03622,10796.8,12
result,Cap_F10_C30.txt,10,30,0.8,3,Optimality_KKT_SOS1,Feasible,TimeLimit,720878,1.03707e+06,10809.1,12.3118,10787.3,19
result,Cap_F10_C35.txt,10,35,0.8,3,Optimality_KKT_SOS1,Feasible,TimeLimit,681259,1.33626e+06,10821.5,0.615683,10799.3,5
result,Cap_F10_C40.txt,10,40,1,3,Optimality_KKT_SOS1,Feasible,TimeLimit,739328,2.5467e+06,10837.2,1.71021,10798,4
result,Cap_F15_C15.txt,15,15,0.8,3,Optimality_KKT_SOS1,Optimal,Proved,573674,573674,1258.93,1213.61,41.5396,126
result,Cap_F10_C20.txt,10,20,0.8,2,Optimality_KKT_SOS1,Optimal,Proved,603210,603210,681.731,4.68813,676.756,16
result,Cap_F15_C15.txt,15,15,1,3,Optimality_KKT_SOS1,Feasible,TimeLimit,687305,704459,10800,2394.82,8401.45,127
result,Cap_F15_C20.txt,15,20,0.8,3,Optimality_KKT_SOS1,Optimal,Proved,626055,626086,2484.43,1648.94,831.621,102
result,Cap_F15_C20.txt,15,20,1,3,Optimality_KKT_SOS1,Feasible,TimeLimit,610853,865789,10802.1,2.26652,10797.6,8
result,Cap_F15_C25.txt,15,25,0.8,3,Optimality_KKT_SOS1,Feasible,TimeLimit,628562,733529,10802.3,129.375,10669.6,34
result,Cap_F10_C20.txt,10,20,1,2,Optimality_KKT_SOS1,Optimal,Proved,667035,667035,3841.25,2.77481,3838.24,12
result,Cap_F20_C20.txt,20,20,0.8,3,Optimality_KKT_SOS1,Feasible,TimeLimit,645860,739643,10800,10214.7,575.83,151
result,Cap_F20_C20.txt,20,20,1,3,Optimality_KKT_SOS1,Feasible,TimeLimit,660068,884056,10804.1,311.297,10487.5,38
result,Cap_F20_C25.txt,20,25,0.8,3,Optimality_KKT_SOS1,Feasible,TimeLimit,642694,749452,10800.2,601.788,10196.3,45
result,Cap_F20_C25.txt,20,25,1,3,Optimality_KKT_SOS1,Feasible,TimeLimit,606438,1.73148e+06,10804.2,1.27121,10798.6,4
result,Cap_F10_C25.txt,10,25,0.8,2,Optimality_KKT_SOS1,Feasible,TimeLimit,656478,671841,10809.7,17.5879,10782,23
result,Cap_F25_C25.txt,25,25,0.8,3,Optimality_KKT_SOS1,Feasible,TimeLimit,644326,766088,10804.6,4574.11,6221.81,64
result,Cap_F25_C25.txt,25,25,1,3,Optimality_KKT_SOS1,Feasible,TimeLimit,578149,1.30804e+06,10802.1,2.69319,10797,5
result,Cap_F25_C30.txt,25,30,0.8,3,Optimality_KKT_SOS1,Feasible,TimeLimit,649949,1.21699e+06,10818,260.526,10538.2,21
result,Cap_F25_C35.txt,25,35,0.8,3,Optimality_KKT_SOS1,Feasible,TimeLimit,665175,1.25017e+06,10824.6,304.891,10493.5,20
