result,AGG2_13_10,496,821,3,181,13,0,NLP-first,mult,2,l1,1000,0,0,66042aad-5cd4-4566-9856-d433f9c4aa4f.sol,,,,,,,,,1800,Infeasible,TimeLimit,1e+20,0,0,,,,,,
result,AGG2_13_10,496,821,3,181,13,0,NLP,mult,2,l1,1000,0,0,49893c3e-a785-4609-a257-1319d6dfaa8e.sol,,,,,,,,,1800,Infeasible,TimeLimit,1e+20,0,0,,,,,,
result,AGG2_13_10,496,821,3,181,13,0,PADM,adapt,2,l1,500,0,0,22e1edf7-07d8-4583-899e-899b26a0e163.sol,,,,,,,,,0.164954,Feasible,Proved,0,1,2,0,0,1,-2.02393e+07,-2.02392e+07,4.94524e-07
result,AGG2_13_10,496,821,3,181,13,0,PADM,adapt,2,l1,500,1,0,e5537c4e-12c9-47d7-952e-ac601ffa0bbb.sol,0.128684,Feasible,Proved,0,1,2,42.6508,26.3376,0.212092,Feasible,Proved,0.11861,1,3,0.11861,0.11861,1,-2.02393e+07,-2.02392e+07,4.94524e-07
result,AGG2_13_5,374,821,3,67,5,0,NLP-first,mult,2,l1,1000,0,0,ccfe126c-36ce-452b-a322-ab12fc0dab8a.sol,,,,,,,,,27.9664,Infeasible,Proved,1e+20,0,0,,,,,,
result,AGG2_13_5,374,821,3,67,5,0,NLP,mult,2,l1,1000,0,0,ecbd5b73-29fa-40dc-87bd-107dc8fe8808.sol,,,,,,,,,20.6788,Infeasible,Proved,1e+20,0,0,,,,,,
result,AGG2_13_5,374,821,3,67,5,0,PADM,adapt,2,l1,500,0,0,157222b6-8a22-4356-8be0-447219be9b72.sol,,,,,,,,,0.116058,Feasible,Proved,0,1,2,0,0,1,-2.02393e+07,-2.02392e+07,4.94524e-07
result,AGG2_13_5,374,821,3,67,5,0,PADM,adapt,2,l1,500,1,0,e8c0535c-895f-4a37-98ec-b66c3c717deb.sol,0.103428,Feasible,Proved,0,1,2,9.56661,5.09467,0.145624,Feasible,Proved,0.072063,1,3,0.072063,0.072063,1,-2.02393e+07,-2.02392e+07,4.94524e-07
result,AGG2_14_1,303,821,3,0,1,0,NLP-first,mult,2,l1,1000,0,0,c0e91515-14e0-4ed1-86a4-61b1412ee0b3.sol,,,,,,,,,0.84641,Infeasible,Proved,1e+20,0,0,,,,,,
result,25FV47_16_10,1641,2395,3,62,8,0,NLP,mult,2,l1,1000,0,0,65ce224c-0145-4777-a450-60e247ab8ac2.sol,,,,,,,,,1800,Infeasible,TimeLimit,1e+20,0,0,,,,,,
result,AGG2_14_1,303,821,3,0,1,0,NLP,mult,2,l1,1000,0,0,f652fe80-ec8b-4c4d-92bb-473166a51f71.sol,,,,,,,,,1.1,Infeasible,Proved,1e+20,0,0,,,,,,
result,AGG2_14_1,303,821,3,0,1,0,PADM,adapt,2,l1,500,0,0,89c9da94-2f68-4b9a-91ea-4605306978bf.sol,,,,,,,,,1800,Infeasible,TimeLimit,1e+20,80055,159368,,,,,,
result,AGG2_14_1,303,821,3,0,1,0,PADM,adapt,2,l1,500,1,0,1ee7be98-008f-4b3d-bf52-c63902b89a9c.sol,1800,Infeasible,TimeLimit,1e+20,80428,160115,,,0.02417,Infeasible,TimeLimit,1e+20,1,1,,,,,,
result,AGG2_14_10,397,821,3,79,16,0,NLP-first,mult,2,l1,1000,0,0,e32f51bb-7309-4df7-89f4-cdcc6a18f43f.sol,,,,,,,,,1800,Infeasible,TimeLimit,1e+20,0,0,,,,,,
result,AGG2_14_10,397,821,3,79,16,0,NLP,mult,2,l1,1000,0,0,2e6cf25a-d16c-4c53-8693-6fe0367f6fac.sol,,,,,,,,,1800,Infeasible,TimeLimit,1e+20,0,0,,,,,,
result,AGG2_14_10,397,821,3,79,16,0,PADM,adapt,2,l1,500,0,0,bccec57c-a44e-42b7-ae2c-a6bdf564639f.sol,,,,,,,,,1800,Infeasible,TimeLimit,1e+20,25409,55824,,,,,,
result,AGG2_14_10,397,821,3,79,16,0,PADM,adapt,2,l1,500,1,0,42f013a0-e12e-4a03-b0c6-78a2bd6f9b81.sol,1800,Infeasible,TimeLimit,1e+20,35114,69807,,,0.04693,Infeasible,TimeLimit,1e+20,1,1,,,,,,
result,AGG2_14_5,341,821,3,33,6,0,NLP-first,mult,2,l1,1000,0,0,da72f4c7-b1f1-4d42-ad86-49d31c699f5d.sol,,,,,,,,,1800,Infeasible,TimeLimit,1e+20,0,0,,,,,,
result,AGG2_14_5,341,821,3,33,6,0,NLP,mult,2,l1,1000,0,0,9572310f-ed10-443d-b03a-bc001e382814.sol,,,,,,,,,1800,Infeasible,TimeLimit,1e+20,0,0,,,,,,
result,AGG2_14_5,341,821,3,33,6,0,PADM,adapt,2,l1,500,0,0,714065f5-80fb-470b-97b2-62dce33aba4e.sol,,,,,,,,,1800,Infeasible,TimeLimit,1e+20,42434,86322,,,,,,
result,25FV47_16_10,1641,2395,3,62,8,0,PADM,adapt,2,l1,500,0,0,7566403c-2aa4-4730-b7aa-8333c7577c6c.sol,,,,,,,,,2.10728,Feasible,Proved,0,1,2,0,0,1,5501.85,5501.9,9.29009e-06
result,AGG2_14_5,341,821,3,33,6,0,PADM,adapt,2,l1,500,1,0,36dec51c-b2f5-4ce4-94e5-4d4bbb953c43.sol,1800.01,Infeasible,TimeLimit,1e+20,49583,98463,,,0.032091,Infeasible,TimeLimit,1e+20,1,1,,,,,,
result,AGG2_1_5,405,821,3,100,3,0,NLP-first,mult,2,l1,1000,0,0,7d73bc3b-d293-4a48-8416-8305a8385e52.sol,,,,,,,,,0.002256,Infeasible,Proved,1e+20,0,0,,,,,,
result,AGG2_1_5,405,821,3,100,3,0,NLP,mult,2,l1,1000,0,0,ac6fe2c2-9872-44ff-a07d-e54a44b114d3.sol,,,,,,,,,0.012809,Infeasible,Proved,1e+20,0,0,,,,,,
result,AGG2_1_5,405,821,3,100,3,0,PADM,adapt,2,l1,500,0,0,f709fcb8-75fc-43a9-b771-8e596051a9c6.sol,,,,,,,,,85.6384,Fail,Cycling,1e+20,1264,2529,,,,,,
result,AGG2_1_5,405,821,3,100,3,0,PADM,adapt,2,l1,500,1,0,5bfacf92-2f0b-4a01-91b6-a97fbcc970c5.sol,67.844,Fail,Cycling,1e+20,1264,2530,,,86.5202,Fail,Cycling,1e+20,1264,2529,,,,,,
result,AGG2_15_1,303,821,3,0,1,0,NLP-first,mult,2,l1,1000,0,0,2a0a8882-7489-4118-aa95-4b7721a5ffac.sol,,,,,,,,,0.888979,Infeasible,Proved,1e+20,0,0,,,,,,
result,AGG2_15_1,303,821,3,0,1,0,NLP,mult,2,l1,1000,0,0,0834ac95-74d3-4645-b2f7-d5aac974a44f.sol,,,,,,,,,0.956747,Infeasible,Proved,1e+20,0,0,,,,,,
