result,padm-warm-start,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_40hidden_acc97.0_delta_10/instance_39703.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_40hidden_acc97.0_delta_10/../../pre_trained_models/1layer_40hidden/mnist_1layer_40hidden_acc97.0.onnx,Feasible,30.67673342,0.14145000,2482,883
result,gurobi,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_40hidden_acc97.0_delta_10/instance_39703.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_40hidden_acc97.0_delta_10/../../pre_trained_models/1layer_40hidden/mnist_1layer_40hidden_acc97.0.onnx,Feasible,10.2026,600.006,2482,883
result,padm,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_40hidden_acc97.0_delta_10/instance_45793.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_40hidden_acc97.0_delta_10/../../pre_trained_models/1layer_40hidden/mnist_1layer_40hidden_acc97.0.onnx,Feasible,19.82622025,0.14229500,2482,883
result,padm-warm-start,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_40hidden_acc97.0_delta_10/instance_45793.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_40hidden_acc97.0_delta_10/../../pre_trained_models/1layer_40hidden/mnist_1layer_40hidden_acc97.0.onnx,Feasible,19.82622025,0.14139500,2482,883
result,gurobi,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_40hidden_acc97.0_delta_10/instance_45793.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_40hidden_acc97.0_delta_10/../../pre_trained_models/1layer_40hidden/mnist_1layer_40hidden_acc97.0.onnx,Optimal,1e+20,502.218,2482,883
result,padm,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_40hidden_acc97.0_delta_10/instance_8463.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_40hidden_acc97.0_delta_10/../../pre_trained_models/1layer_40hidden/mnist_1layer_40hidden_acc97.0.onnx,Feasible,31.75581308,0.14173300,2482,883
result,padm-warm-start,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_40hidden_acc97.0_delta_10/instance_8463.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_40hidden_acc97.0_delta_10/../../pre_trained_models/1layer_40hidden/mnist_1layer_40hidden_acc97.0.onnx,Feasible,31.75581308,0.14356400,2482,883
result,padm-warm-start,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_100hidden_acc97.7_delta_10/instance_27143.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_100hidden_acc97.7_delta_10/../../pre_trained_models/1layer_100hidden/mnist_1layer_100hidden_acc97.7.onnx,Feasible,66.46566474,0.25636600,2662,1003
result,gurobi,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_40hidden_acc97.0_delta_10/instance_8463.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_40hidden_acc97.0_delta_10/../../pre_trained_models/1layer_40hidden/mnist_1layer_40hidden_acc97.0.onnx,Optimal,1e+20,94.4698,2482,883
result,padm,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/instance_11418.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/../../pre_trained_models/1layer_60hidden/mnist_1layer_60hidden_acc97.1.onnx,Feasible,30.10105046,0.17416700,2542,923
