"total_time","ecdf_value","log_total_time"
0.089265,0.00442477876106195,-1.04931879067952
0.104307,0.00884955752212389,-0.981686545270857
0.116561,0.0132743362831858,-0.933446735323353
0.135058,0.0176991150442478,-0.869479685797496
0.173389,0.0221238938053097,-0.760978458133364
0.210805,0.0265486725663717,-0.676119092479144
0.223427,0.0309734513274336,-0.650864345802001
0.245141,0.0353982300884956,-0.610584046623744
0.307097,0.0398230088495575,-0.512724426115738
0.313862,0.0442477876106195,-0.503261262156956
0.381314,0.0486725663716814,-0.418717249247365
0.381362,0.0530973451327434,-0.418662583477998
0.381846,0.0575221238938053,-0.418111754457812
0.396013,0.0619469026548673,-0.402290557166419
0.41156,0.0663716814159292,-0.385566841449548
0.416243,0.0707964601769911,-0.380653056997782
0.416746,0.0752212389380531,-0.380128559913309
0.439969,0.079646017699115,-0.356577922612064
0.4594,0.084070796460177,-0.337809009140993
0.470144,0.0884955752212389,-0.327769102006838
0.499829,0.0929203539823009,-0.301178549780994
0.504519,0.0973451327433628,-0.29712247374862
0.508268,0.101769911504425,-0.293907232144424
0.516916,0.106194690265487,-0.286580024991976
0.522785,0.110619469026549,-0.281676881899996
0.53263,0.115044247787611,-0.273574375885192
0.547933,0.119469026548673,-0.261272542809823
0.548219,0.123893805309735,-0.261045916895455
0.552586,0.128318584070796,-0.25760012231449
0.587081,0.132743362831858,-0.231301974687368
0.620299,0.13716814159292,-0.207398918971793
0.623432,0.141592920353982,-0.205210909683905
0.636237,0.146017699115044,-0.196381078346256
0.642935,0.150442477876106,-0.191832931536498
0.67939,0.154867256637168,-0.167880849836878
0.694184,0.15929203539823,-0.158525400448227
0.713502,0.163716814159292,-0.146604805187391
0.723549,0.168141592920354,-0.140532052369376
0.729139,0.172566371681416,-0.137189671711423
0.760096,0.176991150442478,-0.119131552933303
0.779338,0.18141592920354,-0.108274147335867
0.794154,0.185840707964602,-0.100095272302026
0.812848,0.190265486725664,-0.0899906585055052
0.858025,0.194690265486726,-0.0665000580675273
0.859031,0.199115044247788,-0.0659911634260185
