"total_time","ecdf_value","log_total_time"
2.66472,0.271875,0.42565158152638
2.67151,0.275,0.426756804173685
2.81895,0.278125,0.450087372814961
2.85777,0.28125,0.456027272827824
2.93258,0.284375,0.467249868386766
2.93617,0.2875,0.467781196994903
3.06587,0.290625,0.486553735815287
3.14928,0.29375,0.498211275132887
3.38996,0.296875,0.530194573754184
3.51773,0.3,0.546262502543253
3.67409,0.303125,0.565149790517595
3.87768,0.30625,0.588571966689985
4.10082,0.309375,0.612870706931384
4.11035,0.3125,0.61387880401643
4.31092,0.315625,0.634569963498535
4.34459,0.31875,0.637948798244033
4.3522,0.321875,0.638708844617652
4.46066,0.325,0.649399121750657
4.49618,0.328125,0.652843689447556
4.53937,0.33125,0.656995583141465
4.64229,0.334375,0.66673226698285
4.74519,0.3375,0.676253606499781
4.91524,0.340625,0.69154472829856
5.0399,0.34375,0.702421919406032
5.34503,0.346875,0.727950147112223
5.36621,0.35,0.729667664246587
5.37122,0.353125,0.730072941023662
5.4043,0.35625,0.732739449293047
5.52987,0.359375,0.742714921730327
5.67574,0.3625,0.754022492643161
5.77936,0.365625,0.761879747787708
6.38623,0.36875,0.805244555595861
6.80612,0.371875,0.832899601956146
6.8621,0.375,0.836457042652207
6.9936,0.378125,0.844700789145577
7.29151,0.38125,0.86281747574729
7.42141,0.384375,0.870486425096393
7.78909,0.3875,0.891486721977606
7.79649,0.390625,0.891899126188112
8.03836,0.39375,0.905167452280554
8.14254,0.396875,0.910759900701646
8.35038,0.4,0.921706239333664
8.39904,0.403125,0.924229649570382
8.86049,0.40625,0.947457739766487
8.94615,0.409375,0.951636175708553
9.02853,0.4125,0.955617045456598
9.0556,0.415625,0.956917230802081
9.06467,0.41875,0.957351998195705
9.07448,0.421875,0.957821747801705
9.10338,0.425,0.959202671750046
9.40609,0.428125,0.973409129876399
9.74197,0.43125,0.988646787845634
9.92585,0.434375,0.99676770782841
10.4599,0.4375,1.01952753255651
11.0854,0.440625,1.04475136859697
11.1422,0.44375,1.04697094968228
11.3528,0.446875,1.05510298704278
11.7711,0.45,1.07081704921624
12.1465,0.453125,1.08445115450526
12.4704,0.45625,1.0958803841126
12.6997,0.459375,1.10379346191002
12.7241,0.4625,1.10462707361338
14.3006,0.465625,1.15535425922888
14.3665,0.46875,1.1573509771928
14.6549,0.471875,1.16598285930831
14.8553,0.475,1.17188142672393
15.8085,0.478125,1.19889066356737
15.8739,0.48125,1.20068364007539
16.1781,0.484375,1.20892751554769
16.8376,0.4875,1.22628018805215
17.1938,0.490625,1.2353718706748
17.5194,0.49375,1.24351922847868
17.5919,0.496875,1.2453127476413
17.9778,0.5,1.25473654466538
18.0819,0.503125,1.25724406309517
18.308,0.50625,1.26264090375526
18.8292,0.509375,1.27483186845181
18.8394,0.5125,1.27506706720216
18.8898,0.515625,1.27622735975581
19.7995,0.51875,1.29665422309068
21.14,0.521875,1.32510498297141
21.5282,0.525,1.33300771943114
24.8816,0.528125,1.39587830402637
25.0407,0.53125,1.39864646518888
25.4527,0.534375,1.40573385869262
27.418,0.5375,1.43803577209308
28.3303,0.540625,1.4522511734493
30.4753,0.54375,1.48394798952268
