result,instance_N25_R10_D10__2.txt,60.000000,CG,   Optimal,   Proved,1,10,6004.23,5994.48,9.62,-66.00,-66.00,0.00,0.00,,0,0,25,5.00,
result,instance_N25_R10_D10__2.txt,60.000000,CG,   Optimal,   Proved,1,10,6065.95,6055.41,10.40,-66.00,-66.00,0.00,0.00,,1,0,25,5.00,
result,instance_N25_R10_D10__2.txt,inf,STD,Infeasible,TimeLimit,1,5,7203.44,7201.24,2.17,-69.00,-61.00,13.11,8.00,,0,0,25,7.00,
result,instance_N25_R10_D10__2.txt,120.000000,CG,   Optimal,   Proved,1,11,5698.31,5690.44,7.71,-66.00,-66.00,0.00,0.00,,0,0,25,7.00,
result,instance_N25_R10_D10__2.txt,120.000000,CG,   Optimal,   Proved,1,9,3333.65,3328.83,4.70,-66.00,-66.00,0.00,0.00,,1,0,25,7.00,
result,instance_N25_R10_D10__2.txt,60.000000,CG,   Optimal,   Proved,1,11,6322.96,6314.26,8.52,-66.00,-66.00,0.00,0.00,,0,0,25,7.00,
result,instance_N25_R10_D10__2.txt,60.000000,CG,   Optimal,   Proved,1,9,3641.98,3636.67,5.17,-66.00,-66.00,0.00,0.00,,1,0,25,7.00,
result,instance_N25_R10_D10__2.txt,inf,STD,Infeasible,TimeLimit,1,5,7200.91,7199.37,1.49,-66.00,-61.00,8.20,5.00,,0,0,25,9.00,
result,instance_N25_R10_D10__2.txt,120.000000,CG,   Optimal,   Proved,1,4,412.70,411.60,1.06,-66.00,-66.00,0.00,0.00,,0,0,25,9.00,
result,instance_N25_R10_D10__2.txt,120.000000,CG,   Optimal,   Proved,1,4,449.68,448.45,1.19,-66.00,-66.00,0.00,0.00,,1,0,25,9.00,
result,instance_N25_R10_D10__2.txt,60.000000,CG,   Optimal,   Proved,1,4,391.34,390.08,1.22,-66.00,-66.00,0.00,0.00,,0,0,25,9.00,
result,instance_N25_R10_D10__2.txt,60.000000,CG,   Optimal,   Proved,1,4,396.24,394.99,1.21,-66.00,-66.00,0.00,0.00,,1,0,25,9.00,
result,instance_N25_R10_D10__3.txt,inf,STD,Infeasible,TimeLimit,1,5,7203.54,7192.87,10.63,-88.00,-83.00,6.02,5.00,,0,0,25,5.00,
result,instance_N25_R10_D10__3.txt,120.000000,CG,   Optimal,   Proved,1,6,318.30,298.48,19.75,-87.00,-87.00,0.00,0.00,,0,0,25,5.00,
result,instance_N25_R10_D10__3.txt,120.000000,CG,   Optimal,   Proved,1,6,316.82,296.92,19.82,-87.00,-87.00,0.00,0.00,,1,0,25,5.00,
result,instance_N25_R10_D10__3.txt,60.000000,CG,   Optimal,   Proved,1,6,254.20,234.53,19.59,-87.00,-87.00,0.00,0.00,,0,0,25,5.00,
result,instance_N25_R10_D10__3.txt,60.000000,CG,   Optimal,   Proved,1,6,257.37,237.53,19.76,-87.00,-87.00,0.00,0.00,,1,0,25,5.00,
result,instance_N25_R10_D10__3.txt,inf,STD,Infeasible,TimeLimit,1,5,7201.54,7188.40,13.09,-87.00,-81.00,7.41,6.00,,0,0,25,7.00,
result,instance_N25_R10_D10__3.txt,120.000000,CG,   Optimal,   Proved,1,6,369.64,352.95,16.62,-85.00,-85.00,0.00,0.00,,0,0,25,7.00,
result,instance_N25_R10_D10__3.txt,120.000000,CG,   Optimal,   Proved,1,6,369.42,352.34,17.01,-85.00,-85.00,0.00,0.00,,1,0,25,7.00,
result,instance_N25_R10_D10__3.txt,60.000000,CG,   Optimal,   Proved,1,6,306.79,290.16,16.55,-85.00,-85.00,0.00,0.00,,0,0,25,7.00,
result,instance_N25_R10_D10__3.txt,60.000000,CG,   Optimal,   Proved,1,6,307.66,290.56,17.02,-85.00,-85.00,0.00,0.00,,1,0,25,7.00,
result,instance_N25_R10_D10__3.txt,inf,STD,Infeasible,TimeLimit,1,5,7200.36,7190.93,9.38,-86.00,-80.00,7.50,6.00,,0,0,25,9.00,
result,instance_N25_R10_D10__3.txt,120.000000,CG,   Optimal,   Proved,1,5,282.95,272.88,10.01,-85.00,-85.00,0.00,0.00,,0,0,25,9.00,
result,instance_N25_R10_D10__3.txt,120.000000,CG,   Optimal,   Proved,1,5,309.94,299.61,10.28,-85.00,-85.00,0.00,0.00,,1,0,25,9.00,
result,instance_N25_R10_D10__3.txt,60.000000,CG,   Optimal,   Proved,1,5,222.36,212.38,9.93,-85.00,-85.00,0.00,0.00,,0,0,25,9.00,
result,instance_N25_R10_D10__3.txt,60.000000,CG,   Optimal,   Proved,1,5,251.60,241.18,10.37,-85.00,-85.00,0.00,0.00,,1,0,25,9.00,
result,instance_N25_R10_D10__4.txt,inf,STD,   Optimal,   Proved,0,3,3.83093,2.16164,1.64654,-62,-62,0,0,,0,0,25,5,
result,instance_N25_R10_D10__4.txt,120.000000,CG,   Optimal,   Proved,0,3,3.85412,2.17628,1.65488,-62,-62,0,0,,0,0,25,5,
result,instance_N25_R10_D10__4.txt,120.000000,CG,   Optimal,   Proved,0,3,3.86618,2.19307,1.64987,-62,-62,0,0,,1,0,25,5,
result,instance_N25_R10_D10__4.txt,60.000000,CG,   Optimal,   Proved,0,3,3.85686,2.18519,1.64882,-62,-62,0,0,,0,0,25,5,
result,instance_N25_R10_D10__4.txt,60.000000,CG,   Optimal,   Proved,0,3,3.86485,2.19501,1.64677,-62,-62,0,0,,1,0,25,5,
result,instance_N25_R10_D10__4.txt,inf,STD,   Optimal,   Proved,0,3,3.56122,2.87641,0.661996,-62,-62,0,0,,0,0,25,7,
result,instance_N25_R10_D10__4.txt,120.000000,CG,   Optimal,   Proved,0,3,3.38021,2.68933,0.667973,-62,-62,0,0,,0,0,25,7,
result,instance_N25_R10_D10__4.txt,120.000000,CG,   Optimal,   Proved,0,3,3.37941,2.69282,0.663615,-62,-62,0,0,,1,0,25,7,
result,instance_N25_R10_D10__4.txt,60.000000,CG,   Optimal,   Proved,0,3,3.34946,2.66543,0.661151,-62,-62,0,0,,0,0,25,7,
result,instance_N25_R10_D10__4.txt,60.000000,CG,   Optimal,   Proved,0,3,3.36286,2.67595,0.66405,-62,-62,0,0,,1,0,25,7,
result,instance_N25_R10_D10__4.txt,inf,STD,   Optimal,   Proved,0,3,0.921408,0.671658,0.228696,-62,-62,0,0,,0,0,25,9,
result,instance_N25_R10_D10__4.txt,120.000000,CG,   Optimal,   Proved,0,3,0.926261,0.676857,0.228508,-62,-62,0,0,,0,0,25,9,
result,instance_N25_R10_D10__4.txt,120.000000,CG,   Optimal,   Proved,0,3,1.15679,0.905671,0.229985,-62,-62,0,0,,1,0,25,9,
result,instance_N25_R10_D10__4.txt,60.000000,CG,   Optimal,   Proved,0,3,1.14124,0.891168,0.229041,-62,-62,0,0,,0,0,25,9,
result,instance_N25_R10_D10__4.txt,60.000000,CG,   Optimal,   Proved,0,3,0.928274,0.679512,0.227899,-62,-62,0,0,,1,0,25,9,
result,instance_N25_R10_D1__0.txt,inf,STD,   Optimal,   Proved,0,1,0.082116,0.058959,0.022978,-84,-84,0,0,,0,0,25,5,
result,instance_N25_R10_D1__0.txt,120.000000,CG,   Optimal,   Proved,0,1,0.066529,0.044906,0.021453,-84,-84,0,0,,0,0,25,5,
result,instance_N25_R10_D1__0.txt,120.000000,CG,   Optimal,   Proved,0,1,0.067132,0.045466,0.021484,-84,-84,0,0,,1,0,25,5,
result,instance_N25_R10_D1__0.txt,60.000000,CG,   Optimal,   Proved,0,1,0.067909,0.046005,0.021723,-84,-84,0,0,,0,0,25,5,
result,instance_N25_R10_D1__0.txt,60.000000,CG,   Optimal,   Proved,0,1,0.069405,0.047513,0.021722,-84,-84,0,0,,1,0,25,5,
result,instance_N25_R10_D1__0.txt,inf,STD,   Optimal,   Proved,0,1,0.068878,0.047444,0.021266,-84,-84,0,0,,0,0,25,7,
result,instance_N25_R10_D1__0.txt,120.000000,CG,   Optimal,   Proved,0,1,0.068571,0.045983,0.022416,-84,-84,0,0,,0,0,25,7,
result,instance_N25_R10_D1__0.txt,120.000000,CG,   Optimal,   Proved,0,1,0.068414,0.046574,0.021658,-84,-84,0,0,,1,0,25,7,
result,instance_N25_R10_D1__0.txt,60.000000,CG,   Optimal,   Proved,0,1,0.066317,0.044581,0.021572,-84,-84,0,0,,0,0,25,7,
result,instance_N25_R10_D1__0.txt,60.000000,CG,   Optimal,   Proved,0,1,0.067667,0.045864,0.02162,-84,-84,0,0,,1,0,25,7,
result,instance_N25_R10_D1__0.txt,inf,STD,   Optimal,   Proved,0,1,0.065753,0.043985,0.021599,-84,-84,0,0,,0,0,25,9,
