"","x","1","2"
"156",0.036053,,0.016506922257721
"157",0.036143,0.0568592057761733,
"158",0.036187,0.0573104693140794,
"159",0.036541,0.0577617328519856,
"160",0.036573,0.0582129963898917,
"161",0.036664,0.0586642599277978,
"162",0.036731,,0.0170394036208733
"163",0.03685,0.059115523465704,
"164",0.037084,0.0595667870036101,
"165",0.037088,0.0600180505415162,
"166",0.0371,0.0604693140794224,
"167",0.037214,0.0609205776173285,
"168",0.037377,0.0613718411552347,
"169",0.037531,0.0618231046931408,
"170",0.03788,0.0622743682310469,
"171",0.037889,0.0627256317689531,
"172",0.037967,,0.0175718849840256
"173",0.03801,,0.0181043663471778
"174",0.038096,0.0631768953068592,
"175",0.038204,,0.0186368477103301
"176",0.038387,,0.0191693290734824
"177",0.038424,,0.0197018104366347
"178",0.038748,0.0636281588447653,
