slurm-14630687_101.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_10_7_7.txt_trad.txt_K8.aux,NLP-60,60.0044,3,0
slurm-14630687_103.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_10_7_8.txt_trad.txt_K8.aux,NLP-60,60.001,3,0
slurm-14630687_105.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_10_7_9.txt_trad.txt_K8.aux,NLP-60,60.0514,3,0
slurm-14630687_107.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_10_9_10.txt_trad.txt_K10.aux,NLP-60,60.0083,4,0
slurm-14630687_109.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_10_9_1.txt_trad.txt_K10.aux,NLP-60,60.0003,4,0
slurm-14630687_111.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_10_9_2.txt_trad.txt_K10.aux,NLP-60,60.0008,4,0
slurm-14630687_113.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_10_9_3.txt_trad.txt_K10.aux,NLP-60,60.0026,4,0
slurm-14630687_115.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_10_9_4.txt_trad.txt_K10.aux,NLP-60,60.0029,4,0
slurm-14630687_117.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_10_9_5.txt_trad.txt_K10.aux,NLP-60,60.0025,4,0
slurm-14630687_119.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_10_9_6.txt_trad.txt_K10.aux,NLP-60,60.075,4,0
slurm-14630687_121.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_10_9_7.txt_trad.txt_K10.aux,NLP-60,60.0014,4,0
slurm-14630687_123.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_10_9_8.txt_trad.txt_K10.aux,NLP-60,60.0216,4,0
slurm-14630687_125.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_10_9_9.txt_trad.txt_K10.aux,NLP-60,60.0016,4,0
slurm-14630687_127.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_12_7_10.txt_trad.txt_K12.aux,NLP-60,60.0414,4,0
slurm-14630687_129.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_12_7_1.txt_trad.txt_K12.aux,NLP-60,60.0119,3,0
slurm-14630687_131.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_12_7_2.txt_trad.txt_K12.aux,NLP-60,60.0021,4,0
slurm-14630687_133.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_12_7_3.txt_trad.txt_K12.aux,NLP-60,60.0041,4,0
slurm-14630687_135.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_12_7_4.txt_trad.txt_K12.aux,NLP-60,60.0001,4,0
slurm-14630687_137.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_12_7_5.txt_trad.txt_K12.aux,NLP-60,60.0089,5,0
slurm-14630687_139.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_12_7_6.txt_trad.txt_K12.aux,NLP-60,60.0042,4,0
slurm-14630687_141.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_12_7_7.txt_trad.txt_K12.aux,NLP-60,60.0002,4,0
slurm-14630687_143.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_12_7_8.txt_trad.txt_K12.aux,NLP-60,60.0017,4,0
slurm-14630687_145.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_12_7_9.txt_trad.txt_K12.aux,NLP-60,60.0049,4,0
slurm-14630687_147.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_12_9_10.txt_trad.txt_K15.aux,NLP-60,60.0001,6,0
slurm-14630687_149.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_12_9_1.txt_trad.txt_K15.aux,NLP-60,60.0026,5,0
slurm-14630687_151.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_12_9_2.txt_trad.txt_K15.aux,NLP-60,60.0037,5,0
slurm-14630687_153.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_12_9_3.txt_trad.txt_K15.aux,NLP-60,60.0072,5,0
slurm-14630687_155.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_12_9_4.txt_trad.txt_K15.aux,NLP-60,60.0074,5,0
slurm-14630687_157.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_12_9_5.txt_trad.txt_K15.aux,NLP-60,60.0043,5,0
slurm-14630687_159.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_12_9_6.txt_trad.txt_K15.aux,NLP-60,60.0102,5,0
slurm-14630687_1609.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/irp_0_100.aux,NLP-60,60.4475,1e+100,12123.5
slurm-14630687_1611.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/irp_50_50.aux,NLP-60,60.3449,1e+100,12123.5
slurm-14630687_161.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_12_9_7.txt_trad.txt_K15.aux,NLP-60,60.0006,5,0
slurm-14630687_163.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_12_9_8.txt_trad.txt_K15.aux,NLP-60,60.0012,5,0
slurm-14630687_1651.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/K5020W01.KNP.aux,NLP-60,60.2159,2379,0
slurm-14630687_1653.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/K5020W02.KNP.aux,NLP-60,60.0123,4978,0
slurm-14630687_1655.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/K5020W03.KNP.aux,NLP-60,60.0004,1550,0
slurm-14630687_1657.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/K5020W04.KNP.aux,NLP-60,60.0005,2276,0
slurm-14630687_1659.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/K5020W05.KNP.aux,NLP-60,60.0006,5250,0
slurm-14630687_165.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_12_9_9.txt_trad.txt_K15.aux,NLP-60,60.0557,5,0
slurm-14630687_1661.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/K5020W06.KNP.aux,NLP-60,60.0008,2345,0
