slurm-14630687_597.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction40-2.aux,PADM-interdiction,adapt,2,1,0.206838,Feasible,Proved,889,2,10
slurm-14630687_600.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction40-3.aux,PADM-interdiction,adapt,2,1,0.48773,Feasible,Proved,1064,2,13
slurm-14630687_603.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction40-4.aux,PADM-interdiction,adapt,2,1,0.143762,Feasible,Proved,1295,2,7
slurm-14630687_606.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction40-5.aux,PADM-interdiction,adapt,2,1,0.329214,Feasible,Proved,1206,2,19
slurm-14630687_609.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction40-6.aux,PADM-interdiction,adapt,2,1,0.314866,Feasible,Proved,1076,2,18
slurm-14630687_612.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction40-7.aux,PADM-interdiction,adapt,2,1,0.163521,Feasible,Proved,1567,2,11
slurm-14630687_615.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction40-8.aux,PADM-interdiction,adapt,2,1,0.138067,Feasible,Proved,1667,2,9
slurm-14630687_618.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction40-9.aux,PADM-interdiction,adapt,2,1,0.393348,Feasible,Proved,671,2,32
slurm-14630687_621.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction45-10.aux,PADM-interdiction,adapt,2,1,0.653806,Feasible,Proved,709,2,34
slurm-14630687_624.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction45-1.aux,PADM-interdiction,adapt,2,1,0.152221,Feasible,Proved,482,2,10
slurm-14630687_627.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction45-2.aux,PADM-interdiction,adapt,2,1,0.099127,Feasible,Proved,1040,2,6
slurm-14630687_630.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction45-3.aux,PADM-interdiction,adapt,2,1,0.265411,Feasible,Proved,869,2,14
slurm-14630687_633.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction45-4.aux,PADM-interdiction,adapt,2,1,0.275634,Feasible,Proved,1102,2,17
slurm-14630687_636.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction45-5.aux,PADM-interdiction,adapt,2,1,0.312272,Feasible,Proved,1123,2,16
slurm-14630687_639.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction45-6.aux,PADM-interdiction,adapt,2,1,3600,Infeasible,TimeLimit,1e+20,1,197936
slurm-14630687_642.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction45-7.aux,PADM-interdiction,adapt,2,1,0.530828,Feasible,Proved,782,2,28
slurm-14630687_645.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction45-8.aux,PADM-interdiction,adapt,2,1,0.536295,Feasible,Proved,748,2,29
slurm-14630687_648.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction45-9.aux,PADM-interdiction,adapt,2,1,0.641246,Feasible,Proved,215,2,38
slurm-14630687_651.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction50-10.aux,PADM-interdiction,adapt,2,1,0.138359,Feasible,Proved,2388,2,6
slurm-14630687_654.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction50-1.aux,PADM-interdiction,adapt,2,1,0.123272,Feasible,Proved,805,2,8
slurm-14630687_657.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction50-2.aux,PADM-interdiction,adapt,2,1,0.171426,Feasible,Proved,1115,2,10
slurm-14630687_660.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction50-3.aux,PADM-interdiction,adapt,2,1,0.166086,Feasible,Proved,1355,2,8
slurm-14630687_663.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction50-4.aux,PADM-interdiction,adapt,2,1,0.128956,Feasible,Proved,1612,2,7
slurm-14630687_666.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction50-5.aux,PADM-interdiction,adapt,2,1,0.238452,Feasible,Proved,1722,2,13
slurm-14630687_669.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction50-6.aux,PADM-interdiction,adapt,2,1,0.23276,Feasible,Proved,1842,2,12
slurm-14630687_672.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction50-7.aux,PADM-interdiction,adapt,2,1,0.300453,Feasible,Proved,1877,2,15
slurm-14630687_675.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction50-8.aux,PADM-interdiction,adapt,2,1,0.233948,Feasible,Proved,2080,2,12
slurm-14630687_678.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction50-9.aux,PADM-interdiction,adapt,2,1,0.550662,Feasible,Proved,845,2,38
slurm-14630687_681.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction55-10.aux,PADM-interdiction,adapt,2,1,0.640442,Feasible,Proved,770,2,37
slurm-14630687_684.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction55-1.aux,PADM-interdiction,adapt,2,1,0.15154,Feasible,Proved,768,2,10
slurm-14630687_687.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction55-2.aux,PADM-interdiction,adapt,2,1,0.181712,Feasible,Proved,1104,2,11
slurm-14630687_690.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction55-3.aux,PADM-interdiction,adapt,2,1,0.413935,Feasible,Proved,1150,2,20
slurm-14630687_693.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction55-4.aux,PADM-interdiction,adapt,2,1,0.387159,Feasible,Proved,1583,2,19
slurm-14630687_696.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction55-5.aux,PADM-interdiction,adapt,2,1,0.168752,Feasible,Proved,1939,2,9
slurm-14630687_699.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction55-6.aux,PADM-interdiction,adapt,2,1,0.197228,Feasible,Proved,2146,2,10
slurm-14630687_702.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction55-7.aux,PADM-interdiction,adapt,2,1,0.180556,Feasible,Proved,2307,2,9
slurm-14630687_705.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction55-8.aux,PADM-interdiction,adapt,2,1,0.184122,Feasible,Proved,2491,2,10
slurm-14630687_708.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/interdiction55-9.aux,PADM-interdiction,adapt,2,1,0.179846,Feasible,Proved,2526,2,8
