"total_time","ecdf_value","log_total_time"
0.55713,0.00833333333333333,-0.254043455283752
1.23719,0.0166666666666667,0.0924364010156139
1.36667,0.025,0.135663661253615
1.47762,0.0333333333333333,0.169562760769255
1.7153,0.0416666666666667,0.234340087615184
2.0332,0.05,0.308180101030666
2.25761,0.0583333333333333,0.353648920105879
2.51204,0.0666666666666667,0.400026550527327
2.87927,0.075,0.459282392218134
3.42907,0.0833333333333333,0.535176350761907
3.88631,0.0916666666666667,0.589537440092808
4.22,0.1,0.625312450961674
4.59388,0.108333333333333,0.66217964649277
4.65601,0.116666666666667,0.668013904403893
4.73975,0.125,0.675755435242903
6.03244,0.133333333333333,0.780493011012071
6.70277,0.141666666666667,0.826254317194025
6.96462,0.15,0.842897425655139
7.48442,0.158333333333333,0.874158150629732
7.87407,0.166666666666667,0.896199271322715
8.84004,0.175,0.946454230142029
9.69073,0.183333333333333,0.986356493565772
10.4492,0.191666666666667,1.01908304174993
10.4743,0.2,1.02012500860296
13.2281,0.208333333333333,1.12149746937472
13.2388,0.216666666666667,1.12184862128216
13.4237,0.225,1.1278722377486
13.7325,0.233333333333333,1.1377496076934
14.0253,0.241666666666667,1.14691215955038
14.6166,0.25,1.16484636215926
15.0423,0.258333333333333,1.17731424589254
15.6949,0.266666666666667,1.19575855293912
16.0974,0.275,1.2067557358556
16.8249,0.283333333333333,1.22595249164328
17.6571,0.291666666666667,1.24691937662444
17.8506,0.3,1.25165281833672
19.7621,0.308333333333333,1.29583309257716
20.5977,0.316666666666667,1.3138187284723
22.2952,0.325,1.34821137255945
22.4426,0.333333333333333,1.35107316899423
23.3587,0.341666666666667,1.36844866898245
26.4205,0.35,1.42194103224846
27.4423,0.358333333333333,1.43842050774347
27.8729,0.366666666666667,1.44518215667441
28.1383,0.375,1.44929785561041
28.5461,0.383333333333333,1.45554678283843
28.7368,0.391666666666667,1.45843840542253
29.9742,0.4,1.47674760077099
31.956,0.408333333333333,1.50455241248657
38.1448,0.416666666666667,1.58143534215382
39.1952,0.425,1.59323288484819
40.0695,0.433333333333333,1.60281392320146
41.8243,0.441666666666667,1.62142868104671
42.128,0.45,1.62457084176199
49.0923,0.458333333333333,1.69101337950075
50.0377,0.466666666666667,1.69929733898571
54.8928,0.475,1.73951538406154
60.047,0.483333333333333,1.77849131455338
62.1339,0.491666666666667,1.79332861412047
62.2047,0.5,1.7938231999151
67.5968,0.508333333333333,1.82992613713636
71.0115,0.516666666666667,1.85132868649528
80.7038,0.525,1.90689398429056
84.606,0.533333333333333,1.92740116297393
91.0255,0.541666666666667,1.95916307317747
94.2295,0.55,1.97418688667354
94.3345,0.558333333333333,1.97467055190458
99.5976,0.566666666666667,1.99824887337034
101.695,0.575,2.00729960065342
111.169,0.583333333333333,2.04598369906355
113.171,0.591666666666667,2.05373515341136
116.438,0.6,2.06609473716163
121.596,0.608333333333333,2.08491928869905
144.597,0.616666666666667,2.16015928260608
150.93,0.625,2.17877557204541
170.599,0.633333333333333,2.2319764811354
195.224,0.641666666666667,2.29053320691088
210.334,0.65,2.32290948104997
219.534,0.658333333333333,2.34150179049565
228.996,0.666666666666667,2.35982789634382
233.929,0.675,2.36908406430285
264.069,0.683333333333333,2.42171742082392
344.787,0.691666666666667,2.53755088263208
362.994,0.7,2.5598994465556
455.267,0.708333333333333,2.6582661716407
468.019,0.716666666666667,2.67026348432981
606.556,0.725,2.78287090308926
903.913,0.733333333333333,2.95612663242429
1170.29,0.741666666666667,3.06829349404848
1776.77,0.75,3.24963121272612
2086.22,0.758333333333333,3.319360104545
4020.83,0.766666666666667,3.60431571159516
