"memory_used","ecdf_value"
1,54.1666666666667
1.0990990990991,55
1.1981981981982,59.1666666666667
1.2972972972973,61.6666666666667
1.3963963963964,65
1.4954954954955,69.1666666666667
1.59459459459459,71.6666666666667
1.69369369369369,72.5
1.79279279279279,75
1.89189189189189,75
1.99099099099099,75.8333333333333
2.09009009009009,75.8333333333333
2.18918918918919,77.5
2.28828828828829,79.1666666666667
2.38738738738739,79.1666666666667
2.48648648648649,82.5
2.58558558558559,84.1666666666667
2.68468468468468,85
2.78378378378378,85
2.88288288288288,85.8333333333333
2.98198198198198,85.8333333333333
3.08108108108108,86.6666666666667
3.18018018018018,86.6666666666667
3.27927927927928,86.6666666666667
3.37837837837838,86.6666666666667
3.47747747747748,86.6666666666667
3.57657657657658,87.5
3.67567567567568,87.5
3.77477477477477,89.1666666666667
3.87387387387387,89.1666666666667
3.97297297297297,89.1666666666667
4.07207207207207,89.1666666666667
4.17117117117117,90.8333333333333
4.27027027027027,92.5
4.36936936936937,94.1666666666667
4.46846846846847,95
4.56756756756757,96.6666666666667
4.66666666666667,97.5
4.76576576576577,97.5
4.86486486486486,98.3333333333333
4.96396396396396,98.3333333333333
5.06306306306306,98.3333333333333
5.16216216216216,98.3333333333333
5.26126126126126,98.3333333333333
5.36036036036036,99.1666666666667
5.45945945945946,99.1666666666667
5.55855855855856,99.1666666666667
5.65765765765766,99.1666666666667
5.75675675675676,99.1666666666667
5.85585585585586,99.1666666666667
5.95495495495495,100
6.05405405405405,100
6.15315315315315,100
6.25225225225225,100
6.35135135135135,100
6.45045045045045,100
6.54954954954955,100
6.64864864864865,100
6.74774774774775,100
6.84684684684685,100
6.94594594594595,100
7.04504504504505,100
7.14414414414414,100
7.24324324324324,100
7.34234234234234,100
7.44144144144144,100
7.54054054054054,100
7.63963963963964,100
7.73873873873874,100
7.83783783783784,100
7.93693693693694,100
8.03603603603604,100
8.13513513513514,100
8.23423423423423,100
8.33333333333333,100
8.43243243243243,100
8.53153153153153,100
8.63063063063063,100
8.72972972972973,100
8.82882882882883,100
8.92792792792793,100
9.02702702702703,100
9.12612612612613,100
9.22522522522523,100
9.32432432432432,100
9.42342342342342,100
9.52252252252252,100
9.62162162162162,100
9.72072072072072,100
9.81981981981982,100
9.91891891891892,100
10.018018018018,100
10.1171171171171,100
10.2162162162162,100
10.3153153153153,100
10.4144144144144,100
10.5135135135135,100
10.6126126126126,100
10.7117117117117,100
10.8108108108108,100
10.9099099099099,100
11.009009009009,100
11.1081081081081,100
11.2072072072072,100
11.3063063063063,100
11.4054054054054,100
11.5045045045045,100
11.6036036036036,100
11.7027027027027,100
11.8018018018018,100
11.9009009009009,100
12,100
12.0990990990991,100
12.1981981981982,100
12.2972972972973,100
12.3963963963964,100
12.4954954954955,100
12.5945945945946,100
12.6936936936937,100
12.7927927927928,100
12.8918918918919,100
12.990990990991,100
13.0900900900901,100
13.1891891891892,100
13.2882882882883,100
13.3873873873874,100
13.4864864864865,100
13.5855855855856,100
13.6846846846847,100
13.7837837837838,100
13.8828828828829,100
13.981981981982,100
14.0810810810811,100
14.1801801801802,100
14.2792792792793,100
14.3783783783784,100
14.4774774774775,100
14.5765765765766,100
14.6756756756757,100
14.7747747747748,100
14.8738738738739,100
14.972972972973,100
15.0720720720721,100
15.1711711711712,100
15.2702702702703,100
15.3693693693694,100
15.4684684684685,100
15.5675675675676,100
15.6666666666667,100
15.7657657657658,100
15.8648648648649,100
15.963963963964,100
16.0630630630631,100
16.1621621621622,100
16.2612612612613,100
16.3603603603604,100
16.4594594594595,100
16.5585585585586,100
16.6576576576577,100
16.7567567567568,100
16.8558558558559,100
16.954954954955,100
17.0540540540541,100
17.1531531531532,100
17.2522522522523,100
17.3513513513514,100
17.4504504504505,100
17.5495495495495,100
17.6486486486486,100
17.7477477477477,100
17.8468468468468,100
17.9459459459459,100
18.045045045045,100
18.1441441441441,100
18.2432432432432,100
18.3423423423423,100
18.4414414414414,100
18.5405405405405,100
18.6396396396396,100
18.7387387387387,100
18.8378378378378,100
18.9369369369369,100
19.036036036036,100
19.1351351351351,100
19.2342342342342,100
19.3333333333333,100
19.4324324324324,100
19.5315315315315,100
19.6306306306306,100
19.7297297297297,100
19.8288288288288,100
19.9279279279279,100
20.027027027027,100
20.1261261261261,100
20.2252252252252,100
20.3243243243243,100
20.4234234234234,100
20.5225225225225,100
20.6216216216216,100
20.7207207207207,100
20.8198198198198,100
20.9189189189189,100
21.018018018018,100
21.1171171171171,100
21.2162162162162,100
21.3153153153153,100
21.4144144144144,100
21.5135135135135,100
21.6126126126126,100
21.7117117117117,100
21.8108108108108,100
21.9099099099099,100
22.009009009009,100
22.1081081081081,100
22.2072072072072,100
22.3063063063063,100
22.4054054054054,100
22.5045045045045,100
22.6036036036036,100
22.7027027027027,100
22.8018018018018,100
22.9009009009009,100
23,100
23.0990990990991,100
23.1981981981982,100
23.2972972972973,100
23.3963963963964,100
23.4954954954955,100
23.5945945945946,100
23.6936936936937,100
23.7927927927928,100
23.8918918918919,100
23.990990990991,100
24.0900900900901,100
24.1891891891892,100
24.2882882882883,100
24.3873873873874,100
24.4864864864865,100
24.5855855855856,100
24.6846846846847,100
24.7837837837838,100
24.8828828828829,100
24.981981981982,100
25.0810810810811,100
25.1801801801802,100
25.2792792792793,100
25.3783783783784,100
25.4774774774775,100
25.5765765765766,100
25.6756756756757,100
25.7747747747748,100
25.8738738738739,100
25.972972972973,100
26.0720720720721,100
26.1711711711712,100
26.2702702702703,100
26.3693693693694,100
26.4684684684685,100
26.5675675675676,100
26.6666666666667,100
26.7657657657658,100
26.8648648648649,100
26.963963963964,100
27.0630630630631,100
27.1621621621622,100
27.2612612612613,100
27.3603603603604,100
27.4594594594595,100
27.5585585585586,100
27.6576576576577,100
27.7567567567568,100
27.8558558558559,100
27.954954954955,100
28.0540540540541,100
28.1531531531532,100
28.2522522522523,100
28.3513513513514,100
28.4504504504505,100
28.5495495495495,100
28.6486486486486,100
28.7477477477477,100
28.8468468468468,100
28.9459459459459,100
29.045045045045,100
29.1441441441441,100
29.2432432432432,100
29.3423423423423,100
29.4414414414414,100
29.5405405405405,100
29.6396396396396,100
29.7387387387387,100
29.8378378378378,100
29.9369369369369,100
30.036036036036,100
30.1351351351351,100
30.2342342342342,100
30.3333333333333,100
30.4324324324324,100
30.5315315315315,100
30.6306306306306,100
30.7297297297297,100
30.8288288288288,100
30.9279279279279,100
31.027027027027,100
31.1261261261261,100
31.2252252252252,100
31.3243243243243,100
31.4234234234234,100
31.5225225225225,100
31.6216216216216,100
31.7207207207207,100
31.8198198198198,100
31.9189189189189,100
32.018018018018,100
32.1171171171171,100
32.2162162162162,100
32.3153153153153,100
32.4144144144144,100
32.5135135135135,100
32.6126126126126,100
32.7117117117117,100
32.8108108108108,100
32.9099099099099,100
33.009009009009,100
33.1081081081081,100
33.2072072072072,100
33.3063063063063,100
33.4054054054054,100
33.5045045045045,100
33.6036036036036,100
33.7027027027027,100
33.8018018018018,100
33.9009009009009,100
34,100
34.0990990990991,100
34.1981981981982,100
34.2972972972973,100
34.3963963963964,100
34.4954954954955,100
34.5945945945946,100
34.6936936936937,100
34.7927927927928,100
34.8918918918919,100
34.990990990991,100
35.0900900900901,100
35.1891891891892,100
35.2882882882883,100
35.3873873873874,100
35.4864864864865,100
35.5855855855856,100
35.6846846846847,100
35.7837837837838,100
35.8828828828829,100
35.981981981982,100
36.0810810810811,100
36.1801801801802,100
36.2792792792793,100
36.3783783783784,100
36.4774774774775,100
36.5765765765766,100
36.6756756756757,100
36.7747747747748,100
36.8738738738739,100
36.972972972973,100
37.0720720720721,100
37.1711711711712,100
37.2702702702703,100
37.3693693693694,100
37.4684684684685,100
37.5675675675676,100
37.6666666666667,100
37.7657657657658,100
37.8648648648649,100
37.963963963964,100
38.0630630630631,100
38.1621621621622,100
38.2612612612613,100
38.3603603603604,100
38.4594594594595,100
38.5585585585586,100
38.6576576576577,100
38.7567567567568,100
38.8558558558559,100
38.954954954955,100
39.0540540540541,100
39.1531531531532,100
39.2522522522523,100
39.3513513513514,100
39.4504504504505,100
39.5495495495496,100
39.6486486486486,100
39.7477477477477,100
39.8468468468468,100
39.9459459459459,100
40.045045045045,100
40.1441441441441,100
40.2432432432432,100
40.3423423423423,100
40.4414414414414,100
40.5405405405405,100
40.6396396396396,100
40.7387387387387,100
40.8378378378378,100
40.9369369369369,100
41.036036036036,100
41.1351351351351,100
41.2342342342342,100
41.3333333333333,100
41.4324324324324,100
41.5315315315315,100
41.6306306306306,100
41.7297297297297,100
41.8288288288288,100
41.9279279279279,100
42.027027027027,100
42.1261261261261,100
42.2252252252252,100
42.3243243243243,100
42.4234234234234,100
42.5225225225225,100
42.6216216216216,100
42.7207207207207,100
42.8198198198198,100
42.9189189189189,100
43.018018018018,100
43.1171171171171,100
43.2162162162162,100
43.3153153153153,100
43.4144144144144,100
43.5135135135135,100
43.6126126126126,100
43.7117117117117,100
43.8108108108108,100
43.9099099099099,100
44.009009009009,100
44.1081081081081,100
44.2072072072072,100
44.3063063063063,100
44.4054054054054,100
44.5045045045045,100
44.6036036036036,100
44.7027027027027,100
44.8018018018018,100
44.9009009009009,100
45,100
45.0990990990991,100
45.1981981981982,100
45.2972972972973,100
45.3963963963964,100
45.4954954954955,100
45.5945945945946,100
45.6936936936937,100
45.7927927927928,100
45.8918918918919,100
45.990990990991,100
46.0900900900901,100
46.1891891891892,100
46.2882882882883,100
46.3873873873874,100
46.4864864864865,100
46.5855855855856,100
46.6846846846847,100
46.7837837837838,100
46.8828828828829,100
46.981981981982,100
47.0810810810811,100
47.1801801801802,100
47.2792792792793,100
47.3783783783784,100
47.4774774774775,100
47.5765765765766,100
47.6756756756757,100
47.7747747747748,100
47.8738738738739,100
47.972972972973,100
48.0720720720721,100
48.1711711711712,100
48.2702702702703,100
48.3693693693694,100
48.4684684684685,100
48.5675675675676,100
48.6666666666667,100
48.7657657657658,100
48.8648648648649,100
48.963963963964,100
49.0630630630631,100
49.1621621621622,100
49.2612612612613,100
49.3603603603604,100
49.4594594594595,100
49.5585585585586,100
49.6576576576577,100
49.7567567567568,100
49.8558558558559,100
49.954954954955,100
50.0540540540541,100
50.1531531531532,100
50.2522522522523,100
50.3513513513514,100
50.4504504504505,100
50.5495495495496,100
50.6486486486486,100
50.7477477477477,100
50.8468468468468,100
50.9459459459459,100
51.045045045045,100
51.1441441441441,100
51.2432432432432,100
51.3423423423423,100
51.4414414414414,100
51.5405405405405,100
51.6396396396396,100
51.7387387387387,100
51.8378378378378,100
51.9369369369369,100
52.036036036036,100
52.1351351351351,100
52.2342342342342,100
52.3333333333333,100
52.4324324324324,100
52.5315315315315,100
52.6306306306306,100
52.7297297297297,100
52.8288288288288,100
52.9279279279279,100
53.027027027027,100
53.1261261261261,100
53.2252252252252,100
53.3243243243243,100
53.4234234234234,100
53.5225225225225,100
53.6216216216216,100
53.7207207207207,100
53.8198198198198,100
53.9189189189189,100
54.018018018018,100
54.1171171171171,100
54.2162162162162,100
54.3153153153153,100
54.4144144144144,100
54.5135135135135,100
54.6126126126126,100
54.7117117117117,100
54.8108108108108,100
54.9099099099099,100
55.009009009009,100
55.1081081081081,100
55.2072072072072,100
55.3063063063063,100
55.4054054054054,100
55.5045045045045,100
55.6036036036036,100
55.7027027027027,100
55.8018018018018,100
55.9009009009009,100
56,100
56.0990990990991,100
56.1981981981982,100
56.2972972972973,100
56.3963963963964,100
56.4954954954955,100
56.5945945945946,100
56.6936936936937,100
56.7927927927928,100
56.8918918918919,100
56.990990990991,100
57.0900900900901,100
57.1891891891892,100
57.2882882882883,100
57.3873873873874,100
57.4864864864865,100
57.5855855855856,100
57.6846846846847,100
57.7837837837838,100
57.8828828828829,100
57.981981981982,100
58.0810810810811,100
58.1801801801802,100
58.2792792792793,100
58.3783783783784,100
58.4774774774775,100
58.5765765765766,100
58.6756756756757,100
58.7747747747748,100
58.8738738738739,100
58.972972972973,100
59.0720720720721,100
59.1711711711712,100
59.2702702702703,100
59.3693693693694,100
59.4684684684685,100
59.5675675675676,100
59.6666666666667,100
59.7657657657658,100
59.8648648648649,100
59.963963963964,100
60.0630630630631,100
60.1621621621622,100
60.2612612612613,100
60.3603603603604,100
60.4594594594595,100
60.5585585585586,100
60.6576576576577,100
60.7567567567568,100
60.8558558558559,100
60.954954954955,100
61.0540540540541,100
61.1531531531532,100
61.2522522522523,100
61.3513513513514,100
61.4504504504505,100
61.5495495495496,100
61.6486486486487,100
61.7477477477477,100
61.8468468468468,100
61.9459459459459,100
62.045045045045,100
62.1441441441441,100
62.2432432432432,100
62.3423423423423,100
62.4414414414414,100
62.5405405405405,100
62.6396396396396,100
62.7387387387387,100
62.8378378378378,100
62.9369369369369,100
63.036036036036,100
63.1351351351351,100
63.2342342342342,100
63.3333333333333,100
63.4324324324324,100
63.5315315315315,100
63.6306306306306,100
63.7297297297297,100
63.8288288288288,100
63.9279279279279,100
64.027027027027,100
64.1261261261261,100
64.2252252252252,100
64.3243243243243,100
64.4234234234234,100
64.5225225225225,100
64.6216216216216,100
64.7207207207207,100
64.8198198198198,100
64.9189189189189,100
65.018018018018,100
65.1171171171171,100
65.2162162162162,100
65.3153153153153,100
65.4144144144144,100
65.5135135135135,100
65.6126126126126,100
65.7117117117117,100
65.8108108108108,100
65.9099099099099,100
66.009009009009,100
66.1081081081081,100
66.2072072072072,100
66.3063063063063,100
66.4054054054054,100
66.5045045045045,100
66.6036036036036,100
66.7027027027027,100
66.8018018018018,100
66.9009009009009,100
67,100
67.0990990990991,100
67.1981981981982,100
67.2972972972973,100
67.3963963963964,100
67.4954954954955,100
67.5945945945946,100
67.6936936936937,100
67.7927927927928,100
67.8918918918919,100
67.990990990991,100
68.0900900900901,100
68.1891891891892,100
68.2882882882883,100
68.3873873873874,100
68.4864864864865,100
68.5855855855856,100
68.6846846846847,100
68.7837837837838,100
68.8828828828829,100
68.981981981982,100
69.0810810810811,100
69.1801801801802,100
69.2792792792793,100
69.3783783783784,100
69.4774774774775,100
69.5765765765766,100
69.6756756756757,100
69.7747747747748,100
69.8738738738739,100
69.972972972973,100
70.0720720720721,100
70.1711711711712,100
70.2702702702703,100
70.3693693693694,100
70.4684684684685,100
70.5675675675676,100
70.6666666666667,100
70.7657657657658,100
70.8648648648649,100
70.963963963964,100
71.0630630630631,100
71.1621621621622,100
71.2612612612613,100
71.3603603603604,100
71.4594594594595,100
71.5585585585586,100
71.6576576576577,100
71.7567567567568,100
71.8558558558559,100
71.954954954955,100
72.054054054054,100
72.1531531531532,100
72.2522522522522,100
72.3513513513514,100
