"total_time","ecdf_value","log_total_time"
0.461786,0.00416666666666667,-0.335559237756892
1.1371,0.00833333333333333,0.0557986595324807
1.15355,0.0125,0.0620364235241967
1.19909,0.0166666666666667,0.0788517811276046
1.47813,0.0208333333333333,0.169712631487664
1.63416,0.025,0.213294575889949
2.04467,0.0291666666666667,0.310623224938099
2.07683,0.0333333333333333,0.317400948589244
2.1437,0.0375,0.331164007951356
2.1739,0.0416666666666667,0.337239562543717
2.28178,0.0458333333333333,0.358273769183032
2.29095,0.05,0.360015610812682
2.73269,0.0541666666666667,0.43659036754137
3.03185,0.0583333333333333,0.48170771088358
3.06026,0.0625,0.485758325752318
3.0733,0.0666666666666667,0.487604955956124
3.17029,0.0708333333333333,0.501098990810557
3.37512,0.075,0.528289218474112
3.75661,0.0791666666666667,0.574796110251132
3.76416,0.0833333333333333,0.575668075339775
3.86151,0.0875,0.586757163851121
4.02274,0.0916666666666667,0.604521963912484
4.09188,0.0958333333333333,0.611922888944815
4.45688,0.1,0.649030941010247
4.6197,0.104166666666667,0.664613773700088
4.69431,0.108333333333333,0.671571765885484
4.95682,0.1125,0.695203148393531
5.52586,0.116666666666667,0.74239987768551
5.56621,0.120833333333333,0.745559587215552
5.6245,0.125,0.75008392111362
5.70083,0.129166666666667,0.755938090440594
5.72066,0.133333333333333,0.757446136803991
5.97331,0.1375,0.776215054140311
6.04763,0.141666666666667,0.781585212738891
6.07332,0.145833333333333,0.783426164470646
6.08752,0.15,0.784440401060534
6.31201,0.154166666666667,0.800167678246576
6.50372,0.158333333333333,0.813161835619141
6.74066,0.1625,0.828702421806083
7.07069,0.166666666666667,0.849461796904478
7.14774,0.170833333333333,0.854168746600962
7.42803,0.175,0.870873649080687
7.52947,0.179166666666667,0.876764407252988
7.56098,0.183333333333333,0.878578089285453
8.10486,0.1875,0.90874551742604
8.40281,0.191666666666667,0.924424543611723
8.50783,0.195833333333333,0.929818803421625
8.62426,0.2,0.935721840939046
8.78628,0.204166666666667,0.943805039188499
9.08738,0.208333333333333,0.958438688991505
9.15904,0.2125,0.961849955703698
9.21717,0.216666666666667,0.964597597621298
10.3484,0.220833333333333,1.01487320729183
10.5442,0.225,1.02301363492753
10.5668,0.229166666666667,1.02394348752007
10.6901,0.233333333333333,1.02898176781355
11.0385,0.2375,1.04291006198173
11.586,0.241666666666667,1.06393352416304
11.799,0.245833333333333,1.07184520112941
12.0563,0.25,1.08121404610183
12.5805,0.254166666666667,1.09969790207314
12.6049,0.258333333333333,1.10053940458442
12.8385,0.2625,1.10851428543242
13.4196,0.266666666666667,1.12773957094611
13.7387,0.270833333333333,1.13794564032637
14.0069,0.275,1.14634202808623
14.1459,0.279166666666667,1.15063058364875
14.6902,0.283333333333333,1.16702770854077
14.7747,0.2875,1.1695186713017
15.2702,0.291666666666667,1.18384472522457
15.7595,0.295833333333333,1.19754243455673
16.0721,0.3,1.20607262591248
17.2678,0.304166666666667,1.23723700990551
18.2227,0.308333333333333,1.26061272544856
18.3983,0.3125,1.26477769612217
18.7127,0.316666666666667,1.27213645508429
19.0422,0.320833333333333,1.27971712223466
19.2481,0.325,1.28438786629956
19.33,0.329166666666667,1.28623185402855
19.5459,0.333333333333333,1.29105567251883
21.6276,0.3375,1.33500832875086
21.8988,0.341666666666667,1.34042031723021
23.1005,0.345833333333333,1.36362138010387
24.4783,0.35,1.38878125308725
25.1046,0.354166666666667,1.39975330600606
25.1541,0.358333333333333,1.40060878311968
25.6831,0.3625,1.40964744274726
25.7709,0.366666666666667,1.41112958573013
25.9097,0.370833333333333,1.4134623844602
28.9687,0.375,1.46192900623261
29.7131,0.379166666666667,1.47294796458254
30.5819,0.383333333333333,1.48546446387167
31.5229,0.3875,1.49862616427637
31.8151,0.391666666666667,1.50263329263212
32.9637,0.395833333333333,1.51803595300679
35.2483,0.4,1.54713817612393
35.5278,0.404166666666667,1.55056831535756
35.8544,0.408333333333333,1.55454245926363
35.9973,0.4125,1.55626992745963
36.0896,0.416666666666667,1.55738206857224
36.6599,0.420833333333333,1.56419127596969
36.6814,0.425,1.56444590280692
36.9248,0.429166666666667,1.56731815167169
37.1124,0.433333333333333,1.56951904039173
41.6704,0.4375,1.61982766933078
42.7595,0.441666666666667,1.63103261822733
45.0755,0.445833333333333,1.65394055283286
46.1479,0.45,1.66415194286653
49.4567,0.454166666666667,1.69422513467786
50.7281,0.458333333333333,1.70524859630186
51.4639,0.4625,1.71150269451134
53.5287,0.466666666666667,1.72858669621956
58.4928,0.470833333333333,1.76710241116404
58.5802,0.475,1.76775085008283
59.4418,0.479166666666667,1.77409195213595
60.202,0.483333333333333,1.77961091940626
63.7016,0.4875,1.80415034069398
67.2201,0.491666666666667,1.82749915421224
68.5042,0.495833333333333,1.83571719895092
69.5552,0.5,1.84232960372974
70.1156,0.504166666666667,1.84581465477377
72.8921,0.508333333333333,1.86268046230534
73.1576,0.5125,1.86425944962213
73.657,0.516666666666667,1.86721402635737
79.2259,0.520833333333333,1.89886718144156
80.9695,0.525,1.9083214574445
90.8176,0.529166666666667,1.95817002079189
92.8142,0.533333333333333,1.9676144256786
94.2229,0.5375,1.97415646685844
98.6475,0.541666666666667,1.99408608350648
99.1786,0.545833333333333,1.99641797351986
99.6145,0.55,1.99832255942417
101.17,0.554166666666667,2.005051749994
103.895,0.558333333333333,2.01659464741608
112.431,0.5625,2.05088607344576
113.128,0.566666666666667,2.05357010926228
113.982,0.570833333333333,2.05683627310933
116.633,0.575,2.06682144656547
118.338,0.579166666666667,2.07312422510405
