"total_time","ecdf_value","log_total_time"
0.45513,0.00416666666666667,-0.341864536928131
0.859469,0.00833333333333333,-0.0657697831674295
1.01416,0.0125,0.0061064773202588
1.0621,0.0166666666666667,0.0261654088392523
1.20294,0.0208333333333333,0.0802439662269993
1.29419,0.025,0.111998039774863
1.62378,0.0291666666666667,0.210527187923486
1.63016,0.0333333333333333,0.212230232445011
1.70436,0.0375,0.231561333095228
1.75646,0.0416666666666667,0.244638264018691
2.01154,0.0458333333333333,0.303528673052721
2.03587,0.05,0.308750042778093
2.22953,0.0541666666666667,0.348213320483249
2.34585,0.0583333333333333,0.370300238702363
2.44804,0.0625,0.388818509730612
2.70928,0.0666666666666667,0.432853891032061
2.75766,0.0708333333333333,0.440540719698352
2.80423,0.075,0.447813631132846
3.04221,0.0791666666666667,0.483189189563578
3.0534,0.0833333333333333,0.484783701256938
3.21059,0.0875,0.50658484866632
3.21732,0.0916666666666667,0.507494258701993
3.33417,0.0958333333333333,0.522987739517091
3.52031,0.1,0.54658090931943
3.59339,0.104166666666667,0.555504354876863
3.68542,0.108333333333333,0.566486988338464
3.8864,0.1125,0.589547497461055
4.06172,0.116666666666667,0.608709981440465
4.3813,0.120833333333333,0.641602991567553
4.63241,0.125,0.665806990455466
4.83873,0.129166666666667,0.684731389254402
4.94986,0.133333333333333,0.69459291568361
4.98162,0.1375,0.697370596304198
5.01981,0.141666666666667,0.700687279393394
5.03897,0.145833333333333,0.702341772748854
5.22875,0.15,0.718397877588687
5.23105,0.154166666666667,0.71858887116877
5.31286,0.158333333333333,0.725328371899093
5.37241,0.1625,0.730169148811082
5.37832,0.166666666666667,0.730646638366973
5.59852,0.170833333333333,0.748073234009097
6.00644,0.175,0.778617143143142
6.22304,0.179166666666667,0.794002592519654
6.23173,0.183333333333333,0.794608628546038
6.33306,0.1875,0.801613602593161
6.93004,0.191666666666667,0.840735741354829
6.95414,0.195833333333333,0.84224342960514
7.35951,0.2,0.866848899747786
7.52349,0.204166666666667,0.876419348056869
7.8032,0.208333333333333,0.892272738247491
8.13706,0.2125,0.910467518351868
8.15195,0.216666666666667,0.911261507260552
8.33196,0.220833333333333,0.920747176323599
8.59363,0.225,0.934176651137796
8.63798,0.229166666666667,0.93641219416625
8.63982,0.233333333333333,0.936504694582938
8.76042,0.2375,0.942524928007105
8.84463,0.241666666666667,0.94667966965735
9.70413,0.245833333333333,0.986956605861863
9.91368,0.25,0.996234896364862
9.93489,0.254166666666667,0.997163062924699
10.3313,0.258333333333333,1.01415497275911
10.9995,0.2625,1.04137294405129
11.0662,0.266666666666667,1.0439985149755
11.5516,0.270833333333333,1.06264214206763
11.9008,0.275,1.07557615667888
11.9173,0.279166666666667,1.07617787218916
12.0008,0.283333333333333,1.07921019804803
12.0395,0.2875,1.08060845106218
12.8205,0.291666666666667,1.10790496301482
13.5419,0.295833333333333,1.13167960243079
14.2322,0.3,1.15327203810328
14.5001,0.304166666666667,1.161370997359
14.8572,0.308333333333333,1.1719369696447
14.9225,0.3125,1.17384158756371
15.2106,0.316666666666667,1.18214634564732
15.7684,0.320833333333333,1.19778762824179
16.0677,0.325,1.20595371442378
16.808,0.329166666666667,1.2255160393979
17.3075,0.333333333333333,1.23823434028347
17.5702,0.3375,1.2447767050583
17.7699,0.341666666666667,1.24968498382272
18.739,0.345833333333333,1.27274641120119
19.0072,0.35,1.27891814452916
20.2024,0.354166666666667,1.30540296572594
20.2616,0.358333333333333,1.30667373735863
20.6367,0.3625,1.31464025078594
21.2584,0.366666666666667,1.32753057451842
23.0105,0.370833333333333,1.36192605564742
23.4307,0.375,1.3697852634837
23.4507,0.379166666666667,1.370155810872
25.7912,0.383333333333333,1.41147154924356
26.7323,0.3875,1.42703632629624
27.3243,0.391666666666667,1.43654904491154
28.1899,0.395833333333333,1.4500935352712
28.2199,0.4,1.45055547045571
28.4269,0.404166666666667,1.45372950174813
29.0874,0.408333333333333,1.46370490322997
29.1894,0.4125,1.46522516797989
30.3786,0.416666666666667,1.48256775549502
30.5621,0.420833333333333,1.48518319241274
30.8114,0.425,1.48871143211964
33.635,0.429166666666667,1.52679143201882
33.7003,0.433333333333333,1.52763376697711
34.1363,0.4375,1.53321644657765
34.6499,0.441666666666667,1.53970198557089
35.8035,0.445833333333333,1.55392548352623
40.1204,0.45,1.60336525428175
41.389,0.454166666666667,1.61688493353465
42.7596,0.458333333333333,1.63103363389396
43.3428,0.4625,1.6369169638659
45.569,0.466666666666667,1.65866949820617
47.9791,0.470833333333333,1.68105209713953
50.0952,0.475,1.69979611482171
54.0395,0.479166666666667,1.7327113220627
54.4046,0.483333333333333,1.73563562157608
56.3023,0.4875,1.75052613653706
56.7278,0.491666666666667,1.75379594121697
57.2803,0.495833333333333,1.75800528388086
58.4633,0.5,1.76688332575528
59.2595,0.504166666666667,1.77275798281469
61.9447,0.508333333333333,1.79200415398535
63.6819,0.5125,1.80401601244327
65.6388,0.516666666666667,1.81716063273843
65.7203,0.520833333333333,1.81769953723483
68.0664,0.525,1.83293278158037
73.1659,0.529166666666667,1.86430871914075
81.6514,0.533333333333333,1.91196363557682
82.5161,0.5375,1.91653869350731
83.4652,0.541666666666667,1.92150543837899
84.6404,0.545833333333333,1.92757770711765
88.082,0.55,1.944887167216
90.3381,0.554166666666667,1.95587095219623
91.794,0.558333333333333,1.96281429501332
91.8816,0.5625,1.96322854926919
95.8436,0.566666666666667,1.98156311797065
103.778,0.570833333333333,2.01610529675654
105.395,0.575,2.02282000818282
120.112,0.579166666666667,2.07958639852231
