instance_F10_C30__3.txt,3,8,0.0,-0.0,0.981010913848877,2,3
instance_F10_C30__3.txt,4,7,0.0,-0.0,0.7581400871276855,2,3
instance_F10_C30__4.txt,2,9,-398.7259946672241,-398.7259946672241,62.95832681655884,2,5
instance_F10_C30__4.txt,3,9,-290.7525224624941,-290.75252246246237,12.730851888656616,2,3
instance_F10_C30__4.txt,4,13,-159.94352247858848,-159.94352244639958,243.89164900779724,2,3
instance_F10_C30__5.txt,2,9,-1.000017846308765e-10,-0.0,3.336256980895996,2,5
instance_F10_C30__5.txt,3,8,0.0,-0.0,1.5757529735565186,2,3
instance_F10_C30__5.txt,4,8,0.0,-0.0,1.7137031555175781,2,3
instance_F10_C30__6.txt,2,12,-123.69788316214007,-123.69788316212816,55.4817328453064,2,8
instance_F10_C30__6.txt,3,29,0.0,-0.0,745.2112989425659,2,6
instance_F10_C30__6.txt,4,16,0.0,-0.0,19.041103839874268,2,3
instance_F10_C30__7.txt,2,7,-409.57027889775816,-409.57027889775145,32.961791038513184,2,5
instance_F10_C30__7.txt,3,9,-321.520452090048,-321.520452090037,100.6044590473175,2,3
instance_F10_C30__7.txt,4,12,-212.49639839534802,-195.26699833194834,3600.006873846054,2,3
instance_F10_C30__8.txt,3,8,-1.000017846308765e-10,-0.0,1.9261500835418701,2,3
instance_F10_C30__8.txt,4,8,-1.000017846308765e-10,-0.0,1.8358540534973145,2,3
instance_F10_C30__9.txt,3,10,-69.02067766434041,-69.02067765733227,25.024059772491455,2,3
instance_F10_C30__9.txt,4,13,0.0,-0.0,8.737135171890259,2,3
instance_F10_C40__0.txt,2,12,-60.41978739521661,-60.41978739521434,33.840924978256226,2,5
instance_F10_C40__0.txt,3,12,-1.2025780371516248e-10,-0.0,7.464229106903076,2,3
instance_F10_C40__0.txt,4,11,-1.8135892787540797e-10,-0.0,5.5739099979400635,2,3
instance_F10_C40__1.txt,2,6,-89.81189577599599,-89.81189577599595,1.7788538932800293,2,5
instance_F10_C40__1.txt,3,10,-1.000000082740371e-10,-0.0,1.3456971645355225,2,3
instance_F10_C40__1.txt,4,10,0.0,-0.0,1.1081578731536865,2,3
instance_F10_C40__2.txt,2,10,-274.66270307861083,-274.6627030786085,228.82510018348694,2,5
instance_F10_C40__2.txt,3,14,-149.9708155972301,-149.97081558209794,383.61323404312134,2,3
instance_F10_C40__2.txt,4,22,-17.28160818394997,-17.281608182118347,322.6142098903656,2,3
instance_F10_C40__4.txt,2,8,-261.5111592993881,-261.5111592993826,405.5117428302765,2,5
instance_F10_C40__4.txt,3,12,-116.80288287902569,-116.80288287902111,57.10285210609436,2,3
instance_F10_C40__4.txt,4,14,-5.204170427930421e-18,-0.0,16.78174114227295,2,3
instance_F10_C40__5.txt,3,7,0.0,-0.0,0.7207670211791992,2,3
instance_F10_C40__5.txt,4,7,0.0,-0.0,0.8233308792114258,2,3
instance_F10_C40__6.txt,2,8,-78.36860917882596,-78.36860917882314,12.147096872329712,2,3
instance_F10_C40__6.txt,3,11,-6.971086924807933e-15,-0.0,8.690907001495361,2,3
instance_F10_C40__6.txt,4,8,0.0,-0.0,2.6098580360412598,2,3
instance_F10_C40__7.txt,2,12,-222.67327662125214,-17.239196093665825,3600.0065739154816,2,5
instance_F10_C40__7.txt,3,22,-23.241004139471723,-23.241004139317738,390.5277988910675,2,3
instance_F10_C40__7.txt,4,16,0.0,-0.0,2158.381417989731,2,3
instance_F10_C40__8.txt,2,9,-100.38604068696418,-100.38604068695258,18.14736008644104,2,5
instance_F10_C40__8.txt,3,15,0.0,-0.0,19.93218684196472,2,3
instance_F10_C40__8.txt,4,10,-1.0027179087046534e-10,-0.0,7.535991907119751,2,3
instance_F10_C40__9.txt,2,9,-51.6790500381581,-51.67905003815768,5.778832912445068,2,3
instance_F10_C40__9.txt,3,11,-1.000017846308765e-10,-0.0,5.313955068588257,2,3
instance_F10_C40__9.txt,4,9,0.0,-0.0,2.167943000793457,2,3
instance_F10_C50__0.txt,2,7,-336.775771202572,-336.77577120257195,56.595669984817505,2,5
instance_F10_C50__0.txt,3,10,-277.2598433289382,-277.2598433289327,167.9840168952942,2,3
instance_F10_C50__0.txt,4,14,-204.23795602104389,-204.237956021032,1095.2295908927917,2,3
instance_F10_C50__1.txt,2,7,-323.9037944231915,-170.45416242499138,3600.0036010742188,2,5
instance_F10_C50__1.txt,3,19,-178.13410154249067,-178.1341015424896,1595.2061078548431,2,3
instance_F10_C50__1.txt,4,23,-86.56514828959865,-86.56514828959826,452.9262011051178,2,3
instance_F10_C50__2.txt,2,8,-500.430982907503,-500.43098290749003,10.741940975189209,2,5
instance_F10_C50__2.txt,3,10,-421.9217829075029,-421.92178290750155,39.574625968933105,2,3
instance_F10_C50__2.txt,4,14,-328.6746581796722,-328.6746581796708,140.3985230922699,2,3
instance_F10_C50__3.txt,2,7,-398.466905681364,-369.33087240113855,3600.002823829651,2,5
instance_F10_C50__3.txt,3,7,-317.179705681364,-281.40819432906716,3600.00253200531,2,3
instance_F10_C50__3.txt,4,8,-230.86778702966527,-45.83895884607416,3600.0039360523224,2,3
instance_F10_C50__4.txt,3,12,-66.22600004030006,-66.22600004029806,32.826958894729614,2,3
instance_F10_C50__4.txt,4,15,-2.3592239273284576e-16,-0.0,21.029994010925293,2,3
instance_F10_C50__5.txt,2,9,-434.84791112200566,-432.63877023572786,3600.006103038788,2,5
instance_F10_C50__5.txt,3,10,-349.3026977956438,-349.302697795643,179.17783308029175,2,3
instance_F10_C50__5.txt,4,11,-276.39399779564377,-276.39399776790253,1590.2159008979797,2,3
instance_F10_C50__6.txt,2,7,-350.71060451499875,-350.71060451498033,48.05307602882385,2,5
instance_F10_C50__6.txt,3,13,-264.29962335367566,-264.2996233536578,306.8455448150635,2,3
instance_F10_C50__6.txt,4,10,-275.1973100164882,-81.63564096307121,3600.005021095276,2,3
instance_F10_C50__7.txt,2,6,-408.927736751732,-408.92773675173197,3.962048053741455,2,8
instance_F10_C50__7.txt,3,6,-340.0631931135982,-340.06319311358493,7.858148813247681,2,6
instance_F10_C50__7.txt,4,11,-260.6968455155047,-260.6968455153792,411.4153139591217,2,3
instance_F10_C50__8.txt,2,6,-297.98185342922096,-184.37766243174602,3600.0026829242706,2,5
instance_F10_C50__8.txt,3,11,-185.30225342922105,-185.30225342922097,284.924113035202,2,3
instance_F10_C50__8.txt,4,14,-126.62036243174602,-16.420842762891024,3600.0059809684753,2,3
instance_F10_C50__9.txt,2,7,-235.69992402220907,-235.6999240222044,220.8176770210266,2,5
instance_F10_C50__9.txt,3,8,-197.89582616578204,-154.91523083640686,3600.0032081604004,2,3
instance_F10_C50__9.txt,4,12,-115.38303864791109,-23.557034593744252,3600.004898071289,2,3
instance_F15_C20__0.txt,2,7,-414.8645386393402,-414.8645386393073,8.716467142105103,2,8
instance_F15_C20__0.txt,3,13,-240.95829332851577,-240.95829330432008,95.52222895622253,2,6
instance_F15_C20__0.txt,4,17,-101.93161384592025,-59.12688864816995,3600.004306077957,2,3
instance_F15_C20__1.txt,2,7,-464.5665904795201,-464.5665904795041,4.727377891540527,2,12
instance_F15_C20__1.txt,3,15,-311.21959047952004,-311.21959047951526,557.3941509723663,2,12
instance_F15_C20__1.txt,4,16,-211.01624145402002,-117.67604144215147,3600.004420042038,2,7
instance_F15_C20__2.txt,2,13,-666.2523358372101,-666.2523358372099,28.821085929870605,2,8
instance_F15_C20__2.txt,3,14,-592.43213583721,-592.4321358371853,37.886075019836426,2,6
instance_F15_C20__2.txt,4,12,-509.2388398535101,-509.2388398024801,37.3941490650177,2,3
instance_F15_C20__3.txt,2,6,-395.37445654036,-395.37445654035855,6.875065088272095,2,8
instance_F15_C20__3.txt,4,8,-239.07771120630474,-239.0777112063006,58.2228639125824,2,3
instance_F15_C20__4.txt,2,17,0.0,-0.0,11.45903992652893,2,8
instance_F15_C20__4.txt,3,10,0.0,-0.0,3.020962953567505,2,6
instance_F15_C20__4.txt,4,8,0.0,-0.0,2.415518045425415,2,3
instance_F15_C20__5.txt,2,14,-501.24163619979606,-501.2416361997475,107.94575881958008,2,12
instance_F15_C20__5.txt,3,16,-414.4742393847302,-414.4742393847224,1391.6878838539124,2,12
instance_F15_C20__5.txt,4,14,-328.6287393847301,-328.6287393846942,290.22626304626465,2,7
instance_F15_C20__6.txt,2,7,-417.15707747051005,-417.15707747046145,12.169014930725098,2,8
instance_F15_C20__6.txt,3,10,-311.3979112198304,-311.39791121981216,39.07719802856445,2,6
instance_F15_C20__6.txt,4,11,-211.46415507862005,-206.73027017154527,3600.0062198638916,2,3
instance_F15_C20__7.txt,2,12,-526.8215492534003,-526.8215492534,195.84347796440125,2,8
instance_F15_C20__7.txt,3,13,-455.3252320327502,-311.10770948952995,3600.0148339271545,2,6
instance_F15_C20__7.txt,4,11,-346.54486082560004,-128.18380771816922,3600.012367963791,2,3
instance_F15_C20__8.txt,2,5,-444.5893856479612,-444.5893856479197,5.330754995346069,2,8
instance_F15_C20__8.txt,3,9,-303.4004471724823,-303.4004471724729,81.73425912857056,2,6
instance_F15_C20__8.txt,4,15,-183.694526863035,-55.44102936230405,3600.0130319595337,2,3
instance_F15_C20__9.txt,2,9,-523.2804895097181,-523.2804895097179,48.624053955078125,2,12
instance_F15_C20__9.txt,3,15,-402.4401307318079,-402.44013073180486,900.0983259677887,2,12
instance_F15_C20__9.txt,4,11,-326.43352213388437,-285.630130731808,3600.006656885147,2,7
instance_F15_C30__0.txt,2,7,-311.36451411860804,-278.8279566496258,3600.01265001297,2,12
instance_F15_C30__0.txt,3,11,-253.84194356545405,-207.3583837158039,3600.014668941498,2,12
instance_F15_C30__0.txt,4,19,-133.18299576024896,-111.69744257073033,3600.015552043915,2,7
instance_F15_C30__1.txt,2,9,-424.9935271017894,-424.99352290557005,1414.3766131401062,2,8
instance_F15_C30__1.txt,3,14,-288.68956282203,-288.6895628219899,632.0258679389954,2,6
instance_F15_C30__1.txt,4,17,-196.91619508294002,-120.73312530291511,3600.016767024994,2,3
instance_F15_C30__2.txt,2,7,-334.1347532912882,-334.13475329126413,19.205070972442627,2,8
instance_F15_C30__2.txt,3,12,-218.0505266357589,-218.0505266357468,1959.2397119998932,2,6
instance_F15_C30__2.txt,4,17,-84.85138279193313,-84.85138278334375,504.3732991218567,2,3
instance_F15_C30__3.txt,2,8,-238.49028241401095,-238.49028241401095,1205.8506500720978,2,5
instance_F15_C30__3.txt,3,13,-116.55810755051098,-116.55810755051061,206.24183106422424,2,3
instance_F15_C30__3.txt,4,23,-10.144027398299986,-0.0,3600.013795852661,2,3
instance_F15_C30__4.txt,2,4,-677.0998164154923,-677.0998163476797,5.0691819190979,2,8
instance_F15_C30__4.txt,3,7,-545.379617726139,-545.3796177261352,46.02202010154724,2,6
instance_F15_C30__4.txt,4,12,-405.5673074062391,-405.56730740623834,234.3692660331726,2,3
instance_F15_C30__5.txt,2,5,-278.230480994779,-278.23048099477273,13.013789892196655,2,8
instance_F15_C30__5.txt,3,9,-141.4017120180691,-141.4017120180688,45.69379806518555,2,6
instance_F15_C30__6.txt,2,9,-716.8508390465099,-548.8664843023184,3600.0098090171814,2,12
instance_F15_C30__6.txt,3,6,-640.79532944165,-223.9543738170196,3600.004681825638,2,12
instance_F15_C30__6.txt,4,7,-528.0089569522842,-29.18126001803327,3600.0055661201477,2,7
instance_F15_C30__7.txt,2,10,-365.520228276181,-237.77797941485107,3600.008889913559,2,8
instance_F15_C30__7.txt,3,7,-317.42702743318,-0.0,3600.004168987274,2,6
instance_F15_C30__7.txt,4,16,-155.61271877375214,-0.0,3600.079814195633,2,3
instance_F15_C30__8.txt,2,11,-641.4664727261302,-641.466472726097,78.73234701156616,2,8
instance_F15_C30__8.txt,3,8,-569.8997504980009,-569.8997495664407,835.3251249790192,2,6
instance_F15_C30__8.txt,4,9,-487.43327569456005,-487.4332756457152,217.3372299671173,2,3
instance_F15_C30__9.txt,2,5,-411.039138896884,-411.039138896884,7.8212409019470215,2,8
instance_F15_C30__9.txt,4,13,-177.76117741759097,-173.011107287286,3600.0270597934723,2,3
instance_F15_C40__0.txt,2,9,-608.8136332073486,-608.8136332073484,551.447390794754,2,12
instance_F15_C40__0.txt,3,5,-613.218487490259,-246.8700106353899,3600.0143179893494,2,12
instance_F15_C40__0.txt,4,15,-504.7336283768921,-467.8069140083953,3600.0154509544373,2,7
instance_F15_C40__1.txt,2,12,-590.828015026595,-590.8280150265949,358.1381251811981,2,8
instance_F15_C40__1.txt,3,13,-515.941614824166,-515.9416148241653,264.59790420532227,2,6
instance_F15_C40__1.txt,4,7,-503.59436097131606,-233.21955326944223,3600.007742166519,2,3
instance_F15_C40__2.txt,2,10,-465.64094624671395,-465.6409460632665,43.257408142089844,2,8
instance_F15_C40__2.txt,4,10,-298.39936069142607,-298.39936069142186,84.84141111373901,2,3
instance_F15_C40__3.txt,2,5,-521.5935577718423,-521.5935577718395,11.014388799667358,2,8
instance_F15_C40__3.txt,3,8,-457.86992786900225,-457.8699278689637,60.74154090881348,2,6
instance_F15_C40__3.txt,4,10,-382.8968284898125,-382.89682848981244,323.2618451118469,2,3
instance_F15_C40__4.txt,2,7,-665.0124011776402,-641.0421638283623,3600.039602994919,2,8
instance_F15_C40__4.txt,3,10,-589.1769119353621,-448.29345974497846,3600.0143580436707,2,6
instance_F15_C40__4.txt,4,9,-520.9200588110174,-507.1015477536798,3600.012192964554,2,3
instance_F15_C40__5.txt,2,8,-487.6707576694761,-487.6707576694498,458.13776111602783,2,8
instance_F15_C40__5.txt,3,9,-420.1031776789602,-241.1072288430805,3600.0084738731384,2,6
instance_F15_C40__5.txt,4,14,-310.41492884308,-238.58891659232904,3600.020637989044,2,3
instance_F15_C40__6.txt,2,10,-558.3009299582449,-533.8319588233844,3600.0076880455017,2,12
instance_F15_C40__6.txt,3,9,-522.5596360013143,-455.8392147977902,3600.0032391548157,2,12
instance_F15_C40__6.txt,4,12,-466.67037563452004,-414.44331479779066,3600.0094079971313,2,7
instance_F15_C40__7.txt,2,7,-481.78044954535903,-382.01371498370645,3600.0066051483154,2,8
instance_F15_C40__7.txt,3,7,-420.5093361420241,-244.06888729285487,3600.0051560401917,2,6
instance_F15_C40__7.txt,4,14,-289.05131034259017,-245.45621498367836,3600.0313448905945,2,3
instance_F15_C40__8.txt,2,8,-637.1537863955592,-483.2384584800402,3600.0087118148804,2,8
instance_F15_C40__8.txt,3,8,-572.8947643203651,-504.72055773473403,3600.015163898468,2,6
instance_F15_C40__8.txt,4,12,-479.77670948337817,-328.2187584471176,3600.010241985321,2,3
instance_F15_C40__9.txt,2,9,-528.40576464949,-528.4057646494402,38.63514685630798,2,12
instance_F15_C40__9.txt,3,9,-485.45353254989976,-471.89057928302987,3600.0087399482727,2,12
instance_F15_C40__9.txt,4,7,-424.37111109645707,-424.37111105391523,60.341819047927856,2,7
instance_F15_C50__0.txt,3,8,-651.4555176541801,-534.4539274556191,3600.0068140029907,2,22
instance_F15_C50__0.txt,4,10,-576.5266210059511,-437.8044835472464,3600.0147891044617,2,17
instance_F15_C50__1.txt,2,11,-681.5951106513,-546.3408898392656,3600.022670030594,2,8
instance_F15_C50__1.txt,3,5,-684.7325862459456,-325.02688184375984,3600.006070137024,2,6
instance_F15_C50__1.txt,4,6,-608.3745791872733,-418.7165940004403,3600.0079560279846,2,3
instance_F15_C50__2.txt,2,10,-750.2808050841991,-722.0000199007354,3600.012093067169,2,17
instance_F15_C50__2.txt,3,5,-729.5575539282452,-396.89427574840715,3600.004415988922,2,22
instance_F15_C50__2.txt,4,12,-638.593289785666,-495.1338581683044,3600.0107131004333,2,17
instance_F15_C50__3.txt,3,7,-286.198101393552,-202.32185047561325,3600.1086609363556,2,6
instance_F15_C50__3.txt,4,11,-193.5309803744646,-142.03465966200744,3600.0083799362183,2,3
instance_F15_C50__4.txt,2,8,-752.2601675389571,-752.2601675389196,25.093978881835938,2,12
instance_F15_C50__4.txt,3,8,-708.9099675389572,-708.9099675389298,139.82505702972412,2,12
instance_F15_C50__4.txt,4,9,-611.339846008871,-611.339846008867,192.8147931098938,2,7
instance_F15_C50__5.txt,2,7,-836.1416521094444,-733.590772826534,3600.007719039917,2,12
instance_F15_C50__5.txt,3,6,-808.7983528130302,-456.1018241951682,3600.0043988227844,2,12
instance_F15_C50__5.txt,4,6,-730.8184568347954,-621.4361259364196,3600.0082371234894,2,7
instance_F15_C50__6.txt,2,7,-696.2138269980625,-690.0377330155206,3600.0076189041138,2,17
instance_F15_C50__6.txt,3,10,-642.5081907342322,-642.5081907337857,686.0875010490417,2,22
instance_F15_C50__6.txt,4,10,-606.0229019870468,-515.8815926932839,3600.011440038681,2,17
instance_F15_C50__7.txt,2,10,-526.3281360131851,-526.3281360131848,148.16847610473633,2,8
instance_F15_C50__7.txt,3,11,-462.5888360131851,-462.58883601314665,129.76408100128174,2,6
instance_F15_C50__7.txt,4,14,-391.6755798616959,-371.3389014071246,3600.0130591392517,2,3
instance_F15_C50__8.txt,2,6,-572.3562544592677,-438.6613051065316,3600.0047760009766,2,8
instance_F15_C50__8.txt,3,7,-493.33166172531816,-493.3316617253171,20.557111024856567,2,6
instance_F15_C50__8.txt,4,9,-421.8645511579812,-395.3551069645313,3600.0613231658936,2,3
instance_F15_C50__9.txt,2,10,-674.768179192421,-674.7681791924115,1413.1892070770264,2,8
instance_F15_C50__9.txt,3,15,-608.7945362225004,-575.6979289749835,3600.015454053879,2,6
instance_F15_C50__9.txt,4,9,-559.9536808669474,-360.8628198353617,3600.0072400569916,2,3
instance_F15_C70__0.txt,2,6,-634.74114831367,-466.8068524622231,3600.0081889629364,2,12
instance_F15_C70__0.txt,3,7,-575.197531971936,-410.22989635061634,3600.006695985794,2,12
instance_F15_C70__0.txt,4,8,-529.7164666637893,-378.543984936028,3600.0039899349213,2,7
instance_F15_C70__1.txt,2,4,-666.0117202077826,-411.5083379437819,3600.006719827652,2,12
instance_F15_C70__1.txt,3,5,-589.4717523744981,-401.49237796345153,3600.0066990852356,2,12
instance_F15_C70__1.txt,4,8,-516.3080165361431,-396.7488405245797,3600.0157701969147,2,7
instance_F15_C70__2.txt,2,4,-616.2661797830693,-616.2661797830693,7.059674978256226,2,12
instance_F15_C70__2.txt,3,8,-536.9509641602756,-536.9509641064443,1226.5059340000153,2,12
instance_F15_C70__2.txt,4,11,-473.7630401777785,-466.4393601777658,3600.01815199852,2,7
instance_F15_C70__3.txt,2,9,-629.250280000284,-496.03948946735517,3600.0104479789734,2,8
instance_F15_C70__3.txt,3,9,-597.2375280166823,-448.16638946735685,3600.028652191162,2,6
instance_F15_C70__3.txt,4,16,-528.4955742604011,-461.09673084470245,3600.0283119678497,2,3
instance_F15_C70__4.txt,2,9,-476.259609296205,-476.25960929620487,371.66027092933655,2,12
instance_F15_C70__4.txt,3,6,-429.20757720966856,-378.7148071640668,3600.008136987686,2,12
instance_F15_C70__4.txt,4,6,-423.6742376877712,-128.44318709768046,3600.0064158439636,2,7
instance_F15_C70__5.txt,2,6,-421.1488203348292,-295.0949987840104,3600.0061988830566,2,8
instance_F15_C70__5.txt,3,10,-339.5517766827939,-323.8189959770698,3600.0093009471893,2,6
instance_F15_C70__5.txt,4,13,-248.36679597710506,-248.36679597710463,1658.389183998108,2,3
instance_F15_C70__6.txt,2,8,-516.1436152044453,-516.1436152044116,182.9618239402771,2,12
instance_F15_C70__6.txt,3,6,-520.5642390114539,-426.39499975675426,3600.011960029602,2,12
instance_F15_C70__6.txt,4,9,-436.8868081132441,-365.00556440299385,3600.0172379016876,2,7
instance_F15_C70__7.txt,2,8,-677.2310402779854,-677.2310402779848,97.89994096755981,2,17
instance_F15_C70__7.txt,3,10,-614.1894402779855,-614.1894402779848,210.3769109249115,2,22
instance_F15_C70__7.txt,4,12,-530.5664400529821,-530.5664399998204,2263.255198955536,2,17
instance_F15_C70__8.txt,2,7,-715.3026457299711,-715.3026457299711,180.88207483291626,2,12
instance_F15_C70__8.txt,3,6,-689.4090324785228,-556.8400053907972,3600.008955001831,2,12
instance_F15_C70__8.txt,4,5,-675.9760815715241,-241.4839329117566,3600.006675004959,2,7
instance_F15_C70__9.txt,2,6,-419.8613461203319,-306.19909852336286,3600.0063469409943,2,8
instance_F15_C70__9.txt,3,10,-348.00466612033216,-314.1042937310285,3600.008584022522,2,6
instance_F15_C70__9.txt,4,9,-330.68353476297864,-41.26157462294208,3600.010230064392,2,3
instance_F10_C20__0.txt,4,19,3.4139358007223564e-15,-0.0,224.60423302650452,2,3
instance_F10_C20__6.txt,3,10,-54.43654181686601,-54.43654181686604,4.488725185394287,2,3
instance_F10_C20__8.txt,3,15,5.9396931817445875e-15,-0.0,21.053539991378784,2,3
instance_F10_C20__9.txt,4,12,3.096498345277546e-17,-0.0,4.6957011222839355,2,3
instance_F10_C30__8.txt,2,12,7.286537640987629e-15,-0.0,11.788381099700928,2,5
instance_F10_C30__9.txt,2,8,-216.41590859119808,-216.41590859119788,79.49142003059387,2,5
instance_F10_C40__3.txt,2,6,-305.7683585061101,-158.53714059824912,3600.0230329036713,2,5
instance_F10_C40__3.txt,3,21,-70.73362012001503,-70.73362012001517,858.3834719657898,2,3
instance_F10_C40__3.txt,4,18,5.898059818321144e-17,-0.0,114.72428798675537,2,3
instance_F10_C40__5.txt,2,7,-12.588104383166307,-12.588104383165954,2.772636890411377,2,3
instance_F10_C50__4.txt,2,6,-238.0206031000401,-238.02060310003935,4.457673072814941,2,3
instance_F15_C20__3.txt,3,9,-334.78461621050013,-334.7846162105001,51.75858402252197,2,6
instance_F15_C30__5.txt,4,18,5.551115123125783e-17,-0.0,212.6239697933197,2,3
instance_F15_C30__9.txt,3,7,-291.7463601294851,-291.74636012948235,30.326001167297363,2,6
instance_F15_C40__2.txt,3,9,-385.42069287305816,-385.42069287302365,47.83338189125061,2,6
instance_F15_C50__0.txt,2,8,-669.0305645727586,-669.0305645727585,1305.6141319274902,2,17
instance_F15_C50__3.txt,2,6,-326.6868660884076,-326.6868660884076,371.1818280220032,2,8
