instance_F10_C20__R300__0.txt,3,Optimal,Proved,-0,23.7357,115,0,0,810
instance_F10_C20__R300__0.txt,4,Optimal,Proved,-0,28.1294,157,0,0,1027
instance_F10_C20__R300__1.txt,2,Optimal,Proved,-115.086,8.43502,33,0,0,431
instance_F10_C20__R300__1.txt,3,Optimal,Proved,-1.31091,17.7439,81,0,0,960
instance_F10_C20__R300__1.txt,4,Optimal,Proved,-0,24.9011,221,0,0,1554
instance_F10_C20__R300__2.txt,2,Optimal,Proved,-357.841,5.39266,19,0,0,262
instance_F10_C20__R300__2.txt,3,Optimal,Proved,-283.766,10.8209,33,0,0,582
instance_F10_C20__R300__2.txt,4,Optimal,Proved,-193.966,11.6983,33,0,0,667
instance_F10_C20__R300__3.txt,2,Optimal,Proved,-168.388,9.13389,45,0,0,548
instance_F10_C20__R300__3.txt,3,Optimal,Proved,-34.5465,17.3885,87,0,0,1006
instance_F10_C20__R300__3.txt,4,Optimal,Proved,-0,20.155,175,0,0,1282
instance_F10_C20__R300__4.txt,2,Optimal,Proved,-63.1968,1.695,11,0,0,111
instance_F10_C20__R300__4.txt,3,Optimal,Proved,-0,1.61466,15,0,0,112
instance_F10_C20__R300__4.txt,4,Optimal,Proved,-0,1.30002,13,0,0,90
instance_F10_C20__R300__5.txt,2,Optimal,Proved,-269.872,17.5299,53,0,0,631
instance_F10_C20__R300__5.txt,3,Optimal,Proved,-151.761,37.2653,73,0,0,1188
instance_F10_C20__R300__5.txt,4,Optimal,Proved,-4.32358,97.9209,261,0,0,4506
instance_F10_C20__R300__6.txt,2,Optimal,Proved,-208.725,25.8394,35,0,0,431
instance_F10_C20__R300__6.txt,3,Optimal,Proved,-71.8533,87.9934,79,0,0,1145
instance_F10_C20__R300__6.txt,4,Optimal,Proved,-0,121.164,569,0,0,4567
instance_F10_C20__R300__7.txt,2,Optimal,Proved,-0,13.3926,135,0,0,902
instance_F10_C20__R300__7.txt,3,Optimal,Proved,-0,11.9534,113,0,0,794
instance_F10_C20__R300__7.txt,4,Optimal,Proved,-0,10.8717,99,0,0,744
instance_F10_C20__R300__8.txt,2,Optimal,Proved,-86.5611,27.0975,45,0,0,633
instance_F10_C20__R300__8.txt,3,Optimal,Proved,-0,69.125,317,0,0,2449
instance_F10_C20__R300__8.txt,4,Optimal,Proved,-0,67.4536,357,0,0,2721
instance_F10_C20__R300__9.txt,2,Optimal,Proved,-156.361,13.3563,61,0,0,737
instance_F10_C20__R300__9.txt,3,Optimal,Proved,-52.8752,20.272,75,0,0,1121
instance_F10_C20__R300__9.txt,4,Optimal,Proved,-0,33.7585,381,0,0,2853
instance_F10_C30__R150__0.txt,2,Optimal,Proved,-285.844,20.4529,19,0,0,255
instance_F10_C30__R150__0.txt,3,Optimal,Proved,-122.548,11.8584,9,0,0,178
instance_F10_C30__R150__0.txt,4,Optimal,Proved,-0,58.6245,183,0,0,1206
instance_F10_C30__R150__1.txt,2,Optimal,Proved,-84.7462,16.6855,25,0,0,275
instance_F10_C30__R150__1.txt,3,Optimal,Proved,-0,9.25397,21,0,0,128
instance_F10_C30__R150__1.txt,4,Optimal,Proved,-0,3.34424,3,0,0,27
instance_F10_C30__R150__2.txt,2,Optimal,Proved,-294.5,25.7529,35,0,0,458
instance_F10_C30__R150__2.txt,3,Optimal,Proved,-6.93627,23.7349,55,0,0,565
instance_F10_C30__R150__2.txt,4,Optimal,Proved,-0,19.484,47,0,0,334
instance_F10_C30__R150__3.txt,2,Optimal,Proved,-213.032,3607.22,1,0,0,30
instance_F10_C30__R150__3.txt,3,Fail,NotSpecified,-35.3096,3600,9,7.54322,266.348,280
instance_F10_C30__R150__3.txt,4,Feasible,TimeLimit,-0,3601.88,3,2.1474e+12,214.74,73
instance_F10_C30__R150__4.txt,2,Optimal,Proved,-103.788,8.40436,7,0,0,94
instance_F10_C30__R150__4.txt,3,Optimal,Proved,-0,12.765,27,0,0,211
instance_F10_C30__R150__4.txt,4,Optimal,Proved,-0,16.0247,29,0,0,197
instance_F10_C30__R150__5.txt,2,Optimal,Proved,-468.043,443.169,11,0,0,201
instance_F10_C30__R150__5.txt,3,Optimal,Proved,-299.463,407.38,21,0,0,413
instance_F10_C30__R150__5.txt,4,Optimal,Proved,-120.239,82.5188,19,9.45511e-16,1.13687e-13,355
instance_F10_C30__R150__6.txt,2,Optimal,Proved,-462.803,208.433,39,0,0,770
instance_F10_C30__R150__6.txt,3,Optimal,Proved,-272.046,175.489,35,0,0,771
instance_F10_C30__R150__6.txt,4,Optimal,Proved,-74.4111,123.484,49,0,0,803
instance_F10_C30__R150__7.txt,2,Optimal,Proved,-536.107,29.8497,7,0,0,156
instance_F10_C30__R150__7.txt,3,Optimal,Proved,-326.734,46.8394,19,0,0,442
instance_F10_C30__R150__7.txt,4,Optimal,Proved,-111.061,47.3907,47,0,0,822
instance_F10_C30__R150__8.txt,2,Optimal,Proved,-157.306,39.2745,33,0,0,402
instance_F10_C30__R150__8.txt,3,Optimal,Proved,-0,38.5414,55,0,0,444
instance_F10_C30__R150__8.txt,4,Optimal,Proved,-0,27.4537,37,0,0,251
instance_F10_C30__R150__9.txt,2,Optimal,Proved,-878.788,1821.6,103,0,0,2783
instance_F10_C30__R150__9.txt,3,Optimal,Proved,-690.339,481.368,13,0,0,572
instance_F10_C30__R150__9.txt,4,Optimal,Proved,-450.567,470.058,27,0,0,1015
instance_F10_C30__R200__0.txt,2,Optimal,Proved,-238.515,84.9726,57,0,0,1036
instance_F10_C30__R200__0.txt,3,Optimal,Proved,-110.035,65.762,37,0,0,823
instance_F10_C30__R200__0.txt,4,Optimal,Proved,-0,85.7506,209,0,0,1605
instance_F10_C30__R200__1.txt,2,Optimal,Proved,-242.283,20.6745,21,0,0,296
instance_F10_C30__R200__1.txt,3,Optimal,Proved,-21.1594,26.0205,27,0,0,338
instance_F10_C30__R200__1.txt,4,Optimal,Proved,-0,42.884,111,0,0,770
instance_F10_C30__R200__2.txt,2,Optimal,Proved,-0,4.57676,15,0,0,96
instance_F10_C30__R200__2.txt,3,Optimal,Proved,-0,4.13832,13,0,0,78
instance_F10_C30__R200__2.txt,4,Optimal,Proved,-0,1.62553,3,0,0,32
instance_F10_C30__R200__3.txt,2,Optimal,Proved,-200.93,30.9655,31,0,0,403
instance_F10_C30__R200__3.txt,3,Optimal,Proved,-23.9674,31.4177,47,0,0,555
instance_F10_C30__R200__3.txt,4,Optimal,Proved,-0,67.6367,187,0,0,1277
instance_F10_C30__R200__4.txt,2,Optimal,Proved,-336.689,75.4597,51,0,0,749
instance_F10_C30__R200__4.txt,3,Optimal,Proved,-138.607,82.48,35,0,0,676
instance_F10_C30__R200__4.txt,4,Optimal,Proved,-0,123.238,279,0,0,1821
instance_F10_C30__R200__5.txt,2,Optimal,Proved,-515.131,54.07,25,0,0,485
instance_F10_C30__R200__5.txt,3,Optimal,Proved,-341.92,180.978,39,0,0,1062
instance_F10_C30__R200__5.txt,4,Optimal,Proved,-175.273,314.104,79,0,0,2286
instance_F10_C30__R200__6.txt,2,Optimal,Proved,-6.85377,191.407,77,0,0,931
instance_F10_C30__R200__6.txt,3,Optimal,Proved,-0,150.162,107,0,0,755
instance_F10_C30__R200__6.txt,4,Optimal,Proved,-0,66.7751,73,0,0,465
instance_F10_C30__R200__7.txt,2,Optimal,Proved,-275.305,46.1901,35,0,0,525
instance_F10_C30__R200__7.txt,3,Optimal,Proved,-66.3916,51.8563,33,0,0,616
instance_F10_C30__R200__7.txt,4,Optimal,Proved,-0,132.269,289,0,0,1963
instance_F10_C30__R200__8.txt,2,Optimal,Proved,-482.857,99.991,29,0,0,518
instance_F10_C30__R200__8.txt,3,Optimal,Proved,-294.504,109.559,23,0,0,522
instance_F10_C30__R200__8.txt,4,Optimal,Proved,-107.786,191.266,97,0,0,1753
instance_F10_C30__R200__9.txt,2,Optimal,Proved,-310.198,36.6509,15,0,0,234
instance_F10_C30__R200__9.txt,3,Optimal,Proved,-152.831,55.7739,15,0,0,317
instance_F10_C30__R200__9.txt,4,Optimal,Proved,-0,193.791,295,0,0,2345
instance_F10_C30__R300__0.txt,2,Optimal,Proved,-214.199,42.1459,29,0,0,417
instance_F10_C30__R300__0.txt,3,Optimal,Proved,-98.8228,696.121,103,0,0,1658
instance_F10_C30__R300__0.txt,4,Optimal,Proved,-0,1212.01,1255,0,0,10878
instance_F10_C30__R300__1.txt,2,Optimal,Proved,-129.485,9.88463,29,0,0,335
instance_F10_C30__R300__1.txt,3,Optimal,Proved,-16.3328,10.5113,41,0,0,486
instance_F10_C30__R300__1.txt,4,Optimal,Proved,-0,9.04928,83,0,0,536
instance_F10_C30__R300__2.txt,2,Optimal,Proved,-526.048,4.72157,19,0,0,245
instance_F10_C30__R300__2.txt,3,Optimal,Proved,-439.836,5.50001,13,0,0,261
instance_F10_C30__R300__2.txt,4,Optimal,Proved,-279.919,10.4644,21,0,0,459
instance_F10_C30__R300__3.txt,2,Optimal,Proved,-258.627,3.13274,15,2.19789e-16,5.68434e-14,162
instance_F10_C30__R300__3.txt,3,Optimal,Proved,-79.6574,4.73154,25,0,0,259
instance_F10_C30__R300__3.txt,4,Optimal,Proved,-0,8.48726,77,0,0,480
instance_F10_C30__R300__4.txt,2,Optimal,Proved,-82.9367,21.2251,25,0,0,295
instance_F10_C30__R300__4.txt,3,Optimal,Proved,-0,76.9357,233,0,0,1667
instance_F10_C30__R300__4.txt,4,Optimal,Proved,-0,81.6202,245,0,0,1832
instance_F10_C30__R300__5.txt,2,Optimal,Proved,-248.187,2.53239,13,0,0,148
instance_F10_C30__R300__5.txt,3,Optimal,Proved,-119.137,4.76275,17,0,0,205
instance_F10_C30__R300__5.txt,4,Optimal,Proved,-0,31.4937,237,0,0,1616
instance_F10_C30__R300__6.txt,2,Optimal,Proved,-200.336,17.4324,25,0,0,249
instance_F10_C30__R300__6.txt,3,Optimal,Proved,-18.9889,41.996,61,0,0,718
