instance_F10_C40__5.txt,4,Optimal,Proved,-0,32.5358,245
instance_F10_C40__6.txt,2,Optimal,Proved,-136.91,28.3139,119
instance_F10_C40__6.txt,3,Optimal,Proved,-0,81.1279,431
instance_F10_C40__6.txt,4,Optimal,Proved,-0,69.3474,387
instance_F10_C40__7.txt,2,Optimal,Proved,-269.164,58.5956,175
instance_F10_C40__7.txt,3,Optimal,Proved,-93.4146,104.027,207
instance_F10_C40__7.txt,4,Optimal,Proved,-0,219.054,879
instance_F10_C40__8.txt,2,Optimal,Proved,-125.755,19.9442,113
instance_F10_C40__8.txt,3,Optimal,Proved,-22.8188,26.0975,157
instance_F10_C40__8.txt,4,Optimal,Proved,-0,35.3609,339
instance_F10_C40__9.txt,2,Optimal,Proved,-20.1553,8.25781,59
instance_F10_C40__9.txt,3,Optimal,Proved,-0,8.75199,89
instance_F10_C40__9.txt,4,Optimal,Proved,-0,4.42004,55
instance_F10_C50__0.txt,2,Optimal,Proved,-330.26,109.523,237
instance_F10_C50__0.txt,3,Optimal,Proved,-257.209,162.479,157
instance_F10_C50__0.txt,4,Optimal,Proved,-202.306,143.599,87
instance_F10_C50__1.txt,2,Optimal,Proved,-212.24,80.363,247
instance_F10_C50__1.txt,3,Optimal,Proved,-133.577,121.541,257
instance_F10_C50__1.txt,4,Optimal,Proved,-54.9051,132.37,263
instance_F10_C50__2.txt,2,Optimal,Proved,-418.872,37.0396,113
instance_F10_C50__2.txt,3,Optimal,Proved,-348.708,142.421,249
instance_F10_C50__2.txt,4,Optimal,Proved,-275.724,194.195,195
instance_F10_C50__3.txt,2,Optimal,Proved,-336.457,36.6827,101
instance_F10_C50__3.txt,3,Optimal,Proved,-249.163,97.0909,125
instance_F10_C50__3.txt,4,Optimal,Proved,-167.231,225.382,199
instance_F10_C50__4.txt,2,Optimal,Proved,-82.6738,4.5374,49
instance_F10_C50__4.txt,3,Optimal,Proved,-0,8.71249,107
instance_F10_C50__4.txt,4,Optimal,Proved,-0,8.20891,99
instance_F10_C50__5.txt,2,Optimal,Proved,-374.162,73.7502,169
instance_F10_C50__5.txt,3,Optimal,Proved,-292.81,112.137,183
instance_F10_C50__5.txt,4,Optimal,Proved,-207.283,275.691,197
instance_F10_C50__6.txt,2,Optimal,Proved,-252.828,145.436,273
instance_F10_C50__6.txt,3,Optimal,Proved,-164.73,323.937,331
instance_F10_C50__6.txt,4,Optimal,Proved,-71.9857,402.168,375
instance_F10_C50__7.txt,2,Optimal,Proved,-434.412,11.9646,23
instance_F10_C50__7.txt,3,Optimal,Proved,-365.548,557.953,251
instance_F10_C50__7.txt,4,Optimal,Proved,-306.919,443.057,175
instance_F10_C50__8.txt,2,Optimal,Proved,-251.012,317.946,489
instance_F10_C50__8.txt,3,Optimal,Proved,-182.366,588.283,531
instance_F10_C50__8.txt,4,Optimal,Proved,-108.577,626.39,405
instance_F10_C50__9.txt,2,Optimal,Proved,-88.0963,35.7482,97
instance_F10_C50__9.txt,3,Optimal,Proved,-23.9766,103.574,197
instance_F10_C50__9.txt,4,Optimal,Proved,-0,580.648,1559
instance_F15_C20__0.txt,2,Optimal,Proved,-362.902,54.3829,267
instance_F15_C20__0.txt,3,Optimal,Proved,-206.069,333.219,1029
instance_F15_C20__0.txt,4,Optimal,Proved,-63.7083,1029.99,2103
instance_F15_C20__1.txt,2,Optimal,Proved,-479.029,48.0561,99
instance_F15_C20__1.txt,3,Optimal,Proved,-325.682,403.452,605
instance_F15_C20__1.txt,4,Optimal,Proved,-168.376,880.082,851
instance_F15_C20__2.txt,2,Optimal,Proved,-281.478,25.0651,137
instance_F15_C20__2.txt,3,Optimal,Proved,-222.669,82.2688,249
instance_F15_C20__2.txt,4,Optimal,Proved,-148.848,77.089,155
instance_F15_C20__3.txt,2,Optimal,Proved,-406.065,27.3716,73
instance_F15_C20__3.txt,3,Optimal,Proved,-343.109,136.725,297
instance_F15_C20__3.txt,4,Optimal,Proved,-288.276,244.752,325
instance_F15_C20__4.txt,2,Optimal,Proved,-0,56.1362,613
instance_F15_C20__4.txt,3,Optimal,Proved,-0,73.1547,667
instance_F15_C20__4.txt,4,Optimal,Proved,-0,89.4639,863
instance_F15_C20__5.txt,2,Optimal,Proved,-362.819,37.3907,149
instance_F15_C20__5.txt,3,Optimal,Proved,-288.366,60.4001,205
instance_F15_C20__5.txt,4,Optimal,Proved,-202.52,254.134,511
instance_F15_C20__6.txt,2,Optimal,Proved,-644.376,61.8096,191
instance_F15_C20__6.txt,3,Optimal,Proved,-538.322,159.258,269
instance_F15_C20__6.txt,4,Optimal,Proved,-430.91,378.9,377
instance_F15_C20__7.txt,2,Optimal,Proved,-898.158,554.203,755
instance_F15_C20__7.txt,3,Optimal,Proved,-761.231,2321.62,1897
instance_F15_C20__7.txt,4,Feasible,TimeLimit,-623.67,3600.04,1587
instance_F15_C20__8.txt,2,Optimal,Proved,-246.528,21.7079,103
instance_F15_C20__8.txt,3,Optimal,Proved,-147.828,84.7111,319
instance_F15_C20__8.txt,4,Optimal,Proved,-56.8025,412.858,2321
instance_F15_C20__9.txt,2,Optimal,Proved,-308.848,55.0159,227
instance_F15_C20__9.txt,3,Optimal,Proved,-231.463,272.883,695
instance_F15_C20__9.txt,4,Optimal,Proved,-145.859,420.616,729
instance_F15_C30__0.txt,2,Optimal,Proved,-291.213,753.915,95
instance_F15_C30__0.txt,3,Feasible,TimeLimit,-210.899,3601.89,185
instance_F15_C30__0.txt,4,Feasible,TimeLimit,-94.9269,3634.15,375
instance_F15_C30__1.txt,2,Optimal,Proved,-346.068,53.7046,101
instance_F15_C30__1.txt,3,Optimal,Proved,-249.353,482.009,495
instance_F15_C30__1.txt,4,Optimal,Proved,-117.62,542.731,435
instance_F15_C30__2.txt,2,Optimal,Proved,-222.787,103.561,219
instance_F15_C30__2.txt,3,Optimal,Proved,-135.543,202.129,335
instance_F15_C30__2.txt,4,Optimal,Proved,-19.4494,376.454,761
instance_F15_C30__3.txt,2,Optimal,Proved,-230.204,117.96,351
instance_F15_C30__3.txt,3,Optimal,Proved,-107.969,338.458,641
instance_F15_C30__3.txt,4,Optimal,Proved,-0,1570.95,3915
instance_F15_C30__4.txt,2,Optimal,Proved,-918.716,71.0519,87
instance_F15_C30__4.txt,3,Optimal,Proved,-815.16,614.191,265
instance_F15_C30__4.txt,4,Optimal,Proved,-660.042,2386.79,481
instance_F15_C30__5.txt,2,Optimal,Proved,-370.277,99.2233,223
instance_F15_C30__5.txt,3,Optimal,Proved,-271.978,321.023,423
instance_F15_C30__5.txt,4,Optimal,Proved,-117.285,440.772,413
instance_F15_C30__6.txt,2,Optimal,Proved,-598.846,1329.17,1149
instance_F15_C30__6.txt,3,Fail,NotSpecified,-450.068,3600.16,1869
instance_F15_C30__6.txt,4,Feasible,TimeLimit,-264.775,3612.39,957
instance_F15_C30__7.txt,2,Optimal,Proved,-264.572,232.498,277
instance_F15_C30__7.txt,3,Optimal,Proved,-135.192,477.154,447
instance_F15_C30__7.txt,4,Optimal,Proved,-14.815,1568.01,2823
instance_F15_C30__8.txt,2,Optimal,Proved,-794.103,155.653,223
instance_F15_C30__8.txt,3,Optimal,Proved,-724.775,471.948,283
instance_F15_C30__8.txt,4,Optimal,Proved,-639.74,2104.7,741
instance_F15_C30__9.txt,2,Optimal,Proved,-288.779,10.5038,29
instance_F15_C30__9.txt,3,Optimal,Proved,-181.653,63.7441,133
instance_F15_C30__9.txt,4,Optimal,Proved,-68.3359,212.515,327
instance_F15_C40__0.txt,2,Optimal,Proved,-518.604,1401.03,899
instance_F15_C40__0.txt,3,Fail,NotSpecified,-437.593,3602.9,1105
instance_F15_C40__0.txt,4,Fail,NotSpecified,-366.875,3600.92,397
