instance_F10_C20__0.txt,2,Optimal,Proved,-260.805,44.0241,227
instance_F10_C20__0.txt,3,Optimal,Proved,-103.986,139.992,439
instance_F10_C20__0.txt,4,Optimal,Proved,-6.32195e-15,80.4733,201
instance_F10_C20__1.txt,2,Optimal,Proved,-158.174,40.027,131
instance_F10_C20__1.txt,3,Optimal,Proved,-31.0955,37.8319,139
instance_F10_C20__1.txt,4,Optimal,Proved,-0,4.82677,29
instance_F10_C20__2.txt,2,Optimal,Proved,-154.771,35.4194,185
instance_F10_C20__2.txt,3,Optimal,Proved,-18.0272,39.2302,203
instance_F10_C20__2.txt,4,Optimal,Proved,-0,12.6636,59
instance_F10_C20__3.txt,2,Optimal,Proved,-243.222,81.9402,279
instance_F10_C20__3.txt,3,Optimal,Proved,-102.571,123.857,373
instance_F10_C20__3.txt,4,Optimal,Proved,-0.0744007,104.439,265
instance_F10_C20__4.txt,2,Optimal,Proved,-308.708,37.9698,133
instance_F10_C20__4.txt,3,Optimal,Proved,-209.105,77.8423,195
instance_F10_C20__4.txt,4,Optimal,Proved,-70.6586,93.4213,221
instance_F10_C20__5.txt,2,Optimal,Proved,-303.117,7.73896,67
instance_F10_C20__5.txt,3,Optimal,Proved,-158.241,13.6515,99
instance_F10_C20__5.txt,4,Optimal,Proved,-11.9974,21.0204,117
instance_F10_C20__6.txt,2,Optimal,Proved,-229.025,3.65833,41
instance_F10_C20__6.txt,3,Optimal,Proved,-54.4365,6.57809,61
instance_F10_C20__6.txt,4,Optimal,Proved,-0,3.42241,33
instance_F10_C20__7.txt,2,Optimal,Proved,-82.9899,3.29682,39
instance_F10_C20__7.txt,3,Optimal,Proved,-0,2.33973,33
instance_F10_C20__7.txt,4,Optimal,Proved,-0,1.34291,19
instance_F10_C20__8.txt,2,Optimal,Proved,-135.933,37.3055,163
instance_F10_C20__8.txt,3,Optimal,Proved,-0,32.5338,145
instance_F10_C20__8.txt,4,Optimal,Proved,-0,12.1106,55
instance_F10_C20__9.txt,2,Optimal,Proved,-220.446,9.62331,75
instance_F10_C20__9.txt,3,Optimal,Proved,-106.83,19.0614,97
instance_F10_C20__9.txt,4,Optimal,Proved,-0,7.27182,53
instance_F10_C30__0.txt,2,Optimal,Proved,-292.243,38.2412,183
instance_F10_C30__0.txt,3,Optimal,Proved,-186.026,53.7437,153
instance_F10_C30__0.txt,4,Optimal,Proved,-40.8869,65.085,133
instance_F10_C30__1.txt,2,Optimal,Proved,-64.9533,74.92,245
instance_F10_C30__1.txt,3,Optimal,Proved,-2.85271e-14,26.0776,83
instance_F10_C30__1.txt,4,Optimal,Proved,-0,13.4895,41
instance_F10_C30__2.txt,2,Optimal,Proved,-440.594,6.94842,21
instance_F10_C30__2.txt,3,Optimal,Proved,-279.887,88.9748,135
instance_F10_C30__2.txt,4,Optimal,Proved,-135.641,143.282,149
instance_F10_C30__3.txt,2,Optimal,Proved,-8.9917,3.04664,23
instance_F10_C30__3.txt,3,Optimal,Proved,-0,1.04469,9
instance_F10_C30__3.txt,4,Optimal,Proved,-0,0.56637,5
instance_F10_C30__4.txt,2,Optimal,Proved,-398.726,74.1759,141
instance_F10_C30__4.txt,3,Optimal,Proved,-290.753,110.925,127
instance_F10_C30__4.txt,4,Optimal,Proved,-159.944,65.369,59
instance_F10_C30__5.txt,2,Optimal,Proved,-0,9.50818,35
instance_F10_C30__5.txt,3,Optimal,Proved,-0,2.63416,11
instance_F10_C30__5.txt,4,Optimal,Proved,-0,0.982461,7
instance_F10_C30__6.txt,2,Optimal,Proved,-123.698,116.618,291
instance_F10_C30__6.txt,3,Optimal,Proved,-0,142.78,299
instance_F10_C30__6.txt,4,Optimal,Proved,-0,74.3224,131
instance_F10_C30__7.txt,2,Optimal,Proved,-409.57,51.0918,63
