instance_F10_C20__0.txt,2,Optimal,Proved,-260.805,41.1211,223
instance_F10_C20__0.txt,3,Optimal,Proved,-103.986,148.658,499
instance_F10_C20__0.txt,4,Optimal,Proved,-0,243.766,1749
instance_F10_C20__1.txt,2,Optimal,Proved,-158.174,38.4527,127
instance_F10_C20__1.txt,3,Optimal,Proved,-31.0955,48.3189,263
instance_F10_C20__1.txt,4,Optimal,Proved,-0,54.7278,417
instance_F10_C20__2.txt,2,Optimal,Proved,-154.771,33.2844,179
instance_F10_C20__2.txt,3,Optimal,Proved,-18.0272,49.098,271
instance_F10_C20__2.txt,4,Optimal,Proved,-0,48.5064,435
instance_F10_C20__3.txt,2,Optimal,Proved,-243.222,66.7811,241
instance_F10_C20__3.txt,3,Optimal,Proved,-102.571,92.3668,295
instance_F10_C20__3.txt,4,Optimal,Proved,-0,330.272,1857
instance_F10_C20__4.txt,2,Optimal,Proved,-308.708,30.1666,109
instance_F10_C20__4.txt,3,Optimal,Proved,-209.105,83.1669,189
instance_F10_C20__4.txt,4,Optimal,Proved,-70.6586,97.8161,197
instance_F10_C20__5.txt,2,Optimal,Proved,-303.117,3.97448,35
instance_F10_C20__5.txt,3,Optimal,Proved,-158.241,9.09456,53
instance_F10_C20__5.txt,4,Optimal,Proved,-11.9974,16.3458,89
instance_F10_C20__6.txt,2,Optimal,Proved,-229.025,3.83503,47
instance_F10_C20__6.txt,3,Optimal,Proved,-54.4365,7.72501,67
instance_F10_C20__6.txt,4,Optimal,Proved,-0,22.0999,297
instance_F10_C20__7.txt,2,Optimal,Proved,-82.9899,3.70823,45
instance_F10_C20__7.txt,3,Optimal,Proved,-0,13.1059,153
instance_F10_C20__7.txt,4,Optimal,Proved,-0,13.1391,159
instance_F10_C20__8.txt,2,Optimal,Proved,-135.933,26.5532,133
instance_F10_C20__8.txt,3,Optimal,Proved,-0,88.0837,687
instance_F10_C20__8.txt,4,Optimal,Proved,-0,84.4334,723
instance_F10_C20__9.txt,2,Optimal,Proved,-220.446,12.4248,89
instance_F10_C20__9.txt,3,Optimal,Proved,-106.83,21.4613,101
instance_F10_C20__9.txt,4,Optimal,Proved,-0,36.5551,445
instance_F10_C30__0.txt,2,Optimal,Proved,-292.243,33.7364,173
instance_F10_C30__0.txt,3,Optimal,Proved,-186.026,49.5934,141
instance_F10_C30__0.txt,4,Optimal,Proved,-40.8869,59.2309,133
instance_F10_C30__1.txt,2,Optimal,Proved,-64.9533,68.6392,255
instance_F10_C30__1.txt,3,Optimal,Proved,-0,131.844,601
instance_F10_C30__1.txt,4,Optimal,Proved,-0,141.613,653
instance_F10_C30__2.txt,2,Optimal,Proved,-440.594,31.5826,79
instance_F10_C30__2.txt,3,Optimal,Proved,-279.887,77.6743,155
instance_F10_C30__2.txt,4,Optimal,Proved,-135.641,153.286,141
instance_F10_C30__3.txt,2,Optimal,Proved,-8.9917,3.57805,25
instance_F10_C30__3.txt,3,Optimal,Proved,-0,4.60083,49
instance_F10_C30__3.txt,4,Optimal,Proved,-0,2.90799,33
instance_F10_C30__4.txt,2,Optimal,Proved,-398.726,89.598,151
instance_F10_C30__4.txt,3,Optimal,Proved,-290.753,111.188,131
instance_F10_C30__4.txt,4,Optimal,Proved,-159.944,61.3273,61
instance_F10_C30__5.txt,2,Optimal,Proved,-0,40.8869,123
instance_F10_C30__5.txt,3,Optimal,Proved,-0,42.1793,133
instance_F10_C30__5.txt,4,Optimal,Proved,-0,54.7746,119
instance_F10_C30__6.txt,2,Optimal,Proved,-123.698,103.597,291
instance_F10_C30__6.txt,3,Optimal,Proved,-0,296.941,1139
instance_F10_C30__6.txt,4,Optimal,Proved,-0,319.789,1349
instance_F10_C30__7.txt,2,Optimal,Proved,-409.57,51.788,61
instance_F10_C30__7.txt,3,Optimal,Proved,-321.52,142.114,117
instance_F10_C30__7.txt,4,Optimal,Proved,-195.267,178.547,99
instance_F10_C30__8.txt,2,Optimal,Proved,-0,34.975,201
instance_F10_C30__8.txt,3,Optimal,Proved,-0,35.0814,205
instance_F10_C30__8.txt,4,Optimal,Proved,-0,30.0034,197
instance_F10_C30__9.txt,2,Optimal,Proved,-216.416,24.5083,79
instance_F10_C30__9.txt,3,Optimal,Proved,-69.0207,41.4106,97
instance_F10_C30__9.txt,4,Optimal,Proved,-0,106.355,583
instance_F10_C40__0.txt,2,Optimal,Proved,-60.4198,77.2073,55
instance_F10_C40__0.txt,3,Optimal,Proved,-0,180.458,297
instance_F10_C40__0.txt,4,Optimal,Proved,-0,128.677,297
instance_F10_C40__1.txt,2,Optimal,Proved,-89.8119,15.2629,51
instance_F10_C40__1.txt,3,Optimal,Proved,-0,20.2674,115
instance_F10_C40__1.txt,4,Optimal,Proved,-0,15.9314,99
