slurm-8804330.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R2000__7.txt,inf,STD,   Optimal,   Proved,0,17,3721.8,10.242,3711.34,0,0,0,0,,0,8,25,50,
slurm-8804331.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R2000__8.txt,inf,STD,   Optimal,   Proved,0,5,107.771,0.678488,107.044,-2321,-2321,1.95927e-14,4.54747e-13,,0,8,25,10,
slurm-8804332.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R2000__8.txt,inf,STD,   Optimal,   Proved,0,4,805.954,0.255345,805.666,-1275,-1275,0,0,,0,8,25,25,
slurm-8804333.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R2000__8.txt,inf,STD,   Optimal,   Proved,0,6,84.6879,0.861652,83.7614,-97,-97,0,0,,0,8,25,50,
slurm-8804335.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R2000__9.txt,inf,STD,   Optimal,   Proved,0,22,7200.15,195.841,7003.96,-2332,-2019,15.5027,313,  Feasible,0,8,25,25,
slurm-8804336.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R2000__9.txt,inf,STD,   Optimal,   Proved,0,8,7201.96,5.26763,7196.61,-1374,253,643.083,1627,  Feasible,0,8,25,50,
slurm-8804337.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R3000__0.txt,inf,STD,   Optimal,   Proved,0,16,466.213,17.2632,448.751,-1174,-1174,3.87349e-14,4.54747e-13,,0,8,25,10,
slurm-8804338.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R3000__0.txt,inf,STD,   Optimal,   Proved,0,22,502.15,28.9685,472.888,-113,-113,0,0,,0,8,25,25,
slurm-8804339.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R3000__0.txt,inf,STD,   Optimal,   Proved,0,7,432.385,1.51285,430.797,0,0,0,0,,0,8,25,50,
slurm-8804341.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R3000__1.txt,inf,STD,   Optimal,   Proved,0,7,7200.07,2.15567,7197.83,-2433,-1668,45.8633,765,  Feasible,0,8,25,25,
