slurm-13210204.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R200__3.txt,0,3,false,0.000000,CG,Optimal,Proved,1,7,96.3382,95.0449,0.744992,0,0,0,0,-3233.86,2397.23,,0.00,16.00
slurm-13210205.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R200__3.txt,0,3,true,0.000000,CG,Optimal,Proved,1,7,74.9935,73.9203,0.624506,-4.78167e-10,-4.78167e-10,0,0,-3233.86,2397.23,,0.00,16.00
slurm-13210206.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R200__3.txt,10800,3,false,inf,STD,Optimal,Proved,0,7,3.88631,2.75063,0.73706,0,0,0,0,-3233.86,2397.23,,0.00,16.00
slurm-13210207.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R200__3.txt,0,4,false,0.000000,CG,Optimal,Proved,1,6,43.5221,42.7048,0.487029,0,0,0,0,-2365.13,2177.24,,0.00,16.00
slurm-13210208.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R200__3.txt,0,4,true,0.000000,CG,Optimal,Proved,1,6,40.0279,39.1088,0.56167,-6.02085e-10,-6.02085e-10,0,0,-2365.13,2177.24,,0.00,16.00
slurm-13210209.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R200__3.txt,10800,4,false,inf,STD,Optimal,Proved,0,6,2.25761,1.59055,0.460399,0,0,0,0,-2365.13,2177.24,,0.00,16.00
slurm-13210210.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R200__4.txt,0,3,false,0.000000,CG,Optimal,Proved,1,5,33.2305,32.3422,0.583835,0,0,0,0,-2443.2,2008.82,,0.00,16.00
slurm-13210211.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R200__4.txt,0,3,true,0.000000,CG,Optimal,Proved,1,5,24.0109,23.2152,0.532378,-1.95826e-10,-1.95826e-10,0,0,-2443.2,2008.82,,0.00,16.00
slurm-13210212.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R200__4.txt,10800,3,false,inf,STD,Optimal,Proved,0,5,1.7153,0.918114,0.555962,0,0,0,0,-2443.2,2008.82,,0.00,16.00
slurm-13210213.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R200__4.txt,0,4,false,0.000000,CG,Optimal,Proved,1,4,20.0693,19.299,0.608765,0,0,0,0,-1576.5,1926.9,,0.00,16.00
slurm-13210214.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R200__4.txt,0,4,true,0.000000,CG,Optimal,Proved,1,4,14.7654,14.1603,0.467448,-1.24328e-09,-1.24328e-09,0,0,-1576.5,1926.9,,0.00,16.00
slurm-13210215.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R200__4.txt,10800,4,false,inf,STD,Optimal,Proved,0,4,1.47762,0.710841,0.625755,0,0,0,0,-1576.5,1926.9,,0.00,16.00
slurm-13210216.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__0.txt,0,3,false,0.000000,CG,Optimal,Proved,1,25,3479.93,3455.18,6.45262,-78,-78,0,0,-4794.9,1560.92,,2.22,16.00
slurm-13210217.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__0.txt,0,3,true,0.000000,CG,Optimal,Proved,1,25,4546.74,4520.26,7.57654,-78,-78,0,0,-4794.9,1560.92,,2.90,16.00
slurm-13210218.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__0.txt,10800,3,false,inf,STD,Optimal,Proved,0,25,121.596,102.145,7.50896,-78,-78,0,0,-4794.9,1560.92,,0.00,16.00
slurm-13210219.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__0.txt,0,4,false,0.000000,CG,Optimal,Proved,1,15,1264.18,1256.39,1.96371,0,0,0,0,-4296.14,1856.44,,1.23,16.00
slurm-13210220.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__0.txt,0,4,true,0.000000,CG,Optimal,Proved,1,15,1315.15,1307.77,2.04738,-7.64885e-10,-7.64885e-10,0,0,-4296.14,1856.44,,1.52,16.00
slurm-13210221.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__0.txt,10800,4,false,inf,STD,Optimal,Proved,0,15,27.8729,21.9343,2.27675,0,0,0,0,-4296.14,1856.44,,0.00,16.00
slurm-13210222.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__1.txt,0,3,false,0.000000,CG,Optimal,Proved,1,7,72.6174,70.8992,1.07233,-2682,-2682,3.39111e-14,9.09495e-13,-4249.57,2020.08,,0.00,16.00
slurm-13210223.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__1.txt,0,3,true,0.000000,CG,Optimal,Proved,1,7,59.6908,57.6398,1.32643,-2682,-2682,3.39111e-14,9.09495e-13,-4249.57,2020.08,,0.00,16.00
slurm-13210224.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__1.txt,10800,3,false,inf,STD,Optimal,Proved,0,7,4.73975,2.68765,1.40597,-2682,-2682,3.39111e-14,9.09495e-13,-4249.57,2020.08,,0.00,16.00
slurm-13210225.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__1.txt,0,4,false,0.000000,CG,Optimal,Proved,1,9,132.158,129.956,1.08119,-1213,-1213,7.4979e-14,9.09495e-13,-3878.14,2250.86,,0.00,16.00
slurm-13210226.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__1.txt,0,4,true,0.000000,CG,Optimal,Proved,1,9,87.7086,85.73,0.98883,-1213,-1213,1.49958e-13,1.81899e-12,-3878.14,2250.86,,0.00,16.00
slurm-13210227.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__1.txt,10800,4,false,inf,STD,Optimal,Proved,0,9,4.65601,2.76601,1.02424,-1213,-1213,7.4979e-14,9.09495e-13,-3878.14,2250.86,,0.00,16.00
slurm-13210228.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__2.txt,0,3,false,0.000000,CG,Optimal,Proved,1,10,172.87,170.255,1.08804,0,0,0,0,-2618.04,1391.85,,0.00,16.00
slurm-13210229.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__2.txt,0,3,true,0.000000,CG,Optimal,Proved,1,10,160.206,157.646,1.09958,-8.8221e-10,-8.8221e-10,0,0,-2618.04,1391.85,,0.00,16.00
