slurm-12635060.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__2.txt,inf,STD,Optimal,Proved,0,29,73.9114,2.61456,70.9445,-13350,-13350,1.70889e-06,0.000228136,,0,10,20,4,
slurm-12635061.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__2.txt,0.000000,CG,Optimal,Proved,1,173,10800.5,4397.51,6382.47,-13350,-13327,0.172582,23,Feasible,0,10,20,5,
slurm-12635062.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__2.txt,0.000000,CG,Optimal,Proved,1,165,10800.3,2914.04,7871,-13350,-13327,0.172582,23,Feasible,1,10,20,5,
slurm-12635063.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__2.txt,inf,STD,Infeasible,TimeLimit,1,523,10817.5,8982.2,1806.9,-13350,-13114,1.7996,236,,0,10,20,5,
slurm-12635064.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__2.txt,0.000000,CG,Infeasible,TimeLimit,1,22,10831.6,10693.1,138.062,-13350,-11824,12.906,1526,,0,10,20,10,
slurm-12635065.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__2.txt,0.000000,CG,Optimal,Proved,1,22,142.486,1.2522,140.725,-11824,-11824,7.69194e-14,9.09495e-12,,1,10,20,10,
slurm-12635066.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__2.txt,inf,STD,Optimal,Proved,0,138,1910.86,302.563,1604.82,-11824,-11824,3.07678e-14,3.63798e-12,,0,10,20,10,
slurm-12635067.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__3.txt,0.000000,CG,Optimal,Proved,1,49,521.089,5.23285,514.337,-9571,-9571,1.00011e-08,9.57201e-07,,0,10,20,4,
slurm-12635068.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__3.txt,0.000000,CG,Optimal,Proved,1,49,517.614,5.21536,510.883,-9571,-9571,1.00011e-08,9.57201e-07,,1,10,20,4,
slurm-12635069.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__3.txt,inf,STD,Optimal,Proved,0,11,43.7806,0.260942,43.425,-9571,-9570.99,0.000115811,0.0110843,,0,10,20,4,
