"total_time","ecdf_value","log_total_time"
23.9722,0.00555555555555556,1.37970789235725
28.3208,0.0111111111111111,1.45210551705016
35.5658,0.0166666666666667,1.55103258195494
42.1454,0.0222222222222222,1.62475018006073
48.357,0.0277777777777778,1.68445935000802
48.7315,0.0333333333333333,1.68780977956715
50.3451,0.0388888888888889,1.70195720782872
50.5197,0.0444444444444444,1.70346076292978
50.8934,0.05,1.70666146545208
51.4454,0.0555555555555556,1.71134654831266
53.539,0.0611111111111111,1.72867025518603
54.6787,0.0666666666666667,1.73781818055676
55.1094,0.0722222222222222,1.74122568269835
55.9849,0.0777777777777778,1.74807090681024
58.6162,0.0833333333333333,1.76801766035755
58.8057,0.0888888888888889,1.769419424011
59.8508,0.0944444444444444,1.77706995980949
77.4959,0.1,1.88927872631951
96.2194,0.105555555555556,1.98326264442373
114.901,0.111111111111111,2.06032380843234
128.075,0.116666666666667,2.10746436454838
134.871,0.122222222222222,2.12991857758948
187.997,0.127777777777778,2.27415091897729
230.499,0.133333333333333,2.36266904558066
240.936,0.138888888888889,2.38190169594376
260.301,0.144444444444444,2.4154758365443
266.606,0.15,2.42586991903722
278.23,0.155555555555556,2.44440395574955
311.771,0.161111111111111,2.493835715966
393.092,0.166666666666667,2.59449420537896
418.035,0.172222222222222,2.62121264462318
433.257,0.177777777777778,2.63674558820491
434.997,0.183333333333333,2.63848626180995
463.939,0.188888888888889,2.66646088205286
465.755,0.194444444444444,2.66815752585653
489.858,0.2,2.69007020502038
530.769,0.205555555555556,2.72490554960669
533.885,0.211111111111111,2.72744771911837
554.361,0.216666666666667,2.74379266951038
586.014,0.222222222222222,2.76790799153024
590.626,0.227777777777778,2.77131256116612
637.084,0.233333333333333,2.80419669816167
640.336,0.238888888888889,2.80640791875662
640.555,0.244444444444444,2.80655642552646
676.475,0.25,2.83025175132142
723.816,0.255555555555556,2.8596281789862
806.134,0.261111111111111,2.90640723860847
865.507,0.266666666666667,2.93727058468869
887.092,0.272222222222222,2.94796866269576
896.723,0.277777777777778,2.95265830909761
938.915,0.283333333333333,2.97262627735464
1007.84,0.288888888888889,3.0033915910058
1098.03,0.294444444444444,3.04061420592142
1116.84,0.3,3.04799095996048
1142.57,0.305555555555556,3.05788281677905
1183.43,0.311111111111111,3.07314257446382
1247.19,0.316666666666667,3.09593262001094
1258.8,0.322222222222222,3.09995673424118
1557.72,0.327777777777778,3.19248939596601
1571.63,0.333333333333333,3.19635031023273
1684.52,0.338888888888889,3.22647617164725
1802.95,0.344444444444444,3.25598368289257
1816.46,0.35,3.25922583876876
1816.82,0.355555555555556,3.25931190205813
1845.19,0.361111111111111,3.26604109228536
1872.29,0.366666666666667,3.27237311771692
1912.87,0.372222222222222,3.2816854560696
1913.77,0.377777777777778,3.28188974235779
1951.94,0.383333333333333,3.29046646390987
1958.64,0.388888888888889,3.29195461956754
2028.41,0.394444444444444,3.30715574293978
2343.66,0.4,3.36989460784348
2394.71,0.405555555555556,3.37925292776083
2829.35,0.411111111111111,3.45168667445121
2999.95,0.416666666666667,3.47711401641798
3362.3,0.422222222222222,3.52663646060016
4154.26,0.427777777777778,3.61849367395924
4494.96,0.433333333333333,3.65272583136256
4862.23,0.438888888888889,3.68683549859787
5976.01,0.444444444444444,3.7764113155378
5999.06,0.45,3.7780832055845
6158.68,0.455555555555556,3.78948763908869
9839.49,0.461111111111111,3.99297258868278
10786.6,0.466666666666667,4.03288457406838
